symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
GEI.TO,Gibson Energy Inc.,"Gibson Energy Inc., an oil infrastructure company, engages in the gathering, storage, optimization, processing, and marketing of crude oil and refined products in North America. It operates through two segments, Infrastructure and Marketing. The Infrastructure segment operates a network of infrastructure assets that include oil terminals, rail loading and unloading facilities, gathering pipelines, and a crude oil processing facility. The Marketing segment purchases, sells, stores, and optimizes hydrocarbon products, including crude oil, natural gas liquids, road asphalt, roofing flux, frac oils, light and heavy straight run distillates, combined vacuum gas oil, and an oil-based mud product. The company was formerly known as Gibson Energy Holdings ULC and changed its name to Gibson Energy Inc. in April 2011. Gibson Energy Inc. was founded in 1950 and is headquartered in Calgary, Canada.",CAD,Energy,Energy,"Oil, Gas & Consumable Fuels",TOR,XTSE,TSX Toronto Exchange,Canada,AB,Calgary,T2P 5E9,http://www.gibsonenergy.com,Mid Cap,,,BBG001NQ7792,BBG001NQ7774,BBG001V16FK8,False
GENM.TO,Generation Mining Limited,"Generation Mining Limited, a mineral exploration and development stage company, focuses on base and precious metal deposits in Canada. The company explores for zinc, lead, silver, molybdenum, copper, gold, diamond, tungsten, platinum, and palladium deposits. It primarily holds 80.7% interest in the Marathon Palladium and Copper project covering an area of 22,000 hectares located in north-western Ontario. The company was incorporated in 2018 and is based in Toronto, Canada.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M5X 1B1,http://www.genmining.com,Micro Cap,CA37149B1094,37149B109,BBG00KVSSKP7,BBG00KRNZQT8,BBG00KRNZQV5,False
GEO.TO,Geodrill Limited,"Geodrill Limited, together with its subsidiaries, provides mineral exploration drilling services to mining companies in West Africa, Zambia, and Peru. It offers reverse circulation, core, air-core, deep directional, reverse circulation grade control, water borehole, underground, mine blast hole, and horizontal drilling services. The company operates a fleet of multi-purpose, core, air-core, grade control, and underground drill rigs; boosters and auxiliary compressors; and various support vehicles, such as pick-up, MAN, and other trucks, as well as purpose-built crawler-mounted support vehicles and bell tractors. As of December 31, 2020, it operated a fleet of 68 drill rigs. The company was incorporated in 1998 and is headquartered in Douglas, Isle of Man.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,Isle of Man,,Douglas,IM1 4LZ,http://www.geodrill-gh.com,Micro Cap,,,BBG001B9WGR5,BBG001B9WGP7,BBG001TFCQ29,False
GFL.TO,GFL Environmental Inc.,"GFL Environmental Inc. operates as a diversified environmental services company in Canada and the United States. The company offers non-hazardous solid waste management, infrastructure and soil remediation, and liquid waste management services. Its solid waste management business line includes the collection, transportation, transfer, recycling, and disposal of non-hazardous solid waste for municipal, residential, and commercial and industrial customers. The company's infrastructure and soil remediation business line provides remediation of contaminated soils, as well as complementary services, including civil, demolition, and excavation and shoring services. Its liquid waste management business collects, manages, transports, processes, and disposes of a range of industrial and commercial liquid wastes, as well as resells liquid waste products. The company was founded in 2007 and is headquartered in Vaughan, Canada.",CAD,Industrials,Transportation,Transportation Infrastructure,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Vaughan,L4K 0H9,http://gflenv.com,Large Cap,,,BBG00PQS01S1,BBG003FD9W71,BBG003FD9W80,False
GGA.TO,Goldgroup Mining Inc.,"Goldgroup Mining Inc., together with its subsidiaries, focuses on the acquisition, exploration, and development of gold-bearing mineral properties in the Americas. It holds 100% interests in the Cerro Prieto project located in the state of Sonora; and the San JosÃ© de Gracia project situated in Sinaloa State, Mexico. The company is headquartered in Vancouver, Canada.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,Canada,BC,Vancouver,V6E 3Z3,http://www.goldgroupmining.com,Nano Cap,CA38141A4046,38141A404,BBG000C01FG3,BBG000C01D96,BBG001S60X37,False
GGD.TO,GoGold Resources Inc.,"GoGold Resources Inc. engages in the exploration, development, and production of gold and silver primarily in Mexico. The company holds an interest in the Parral Tailings project, which covers an area of 141 hectares located in the state of Chihuahua, Mexico. It also holds an option to acquire 100% concessions of the Los Ricos project, which covers 42 concessions with an area of approximately 22,000 hectares situated in the Jalisco State, Mexico. The company is headquartered in Halifax, Canada.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,Canada,NS,Halifax,B3J 3K1,http://gogoldresources.com,Small Cap,CA38045Y1025,38045Y102,BBG000PYQ6W0,BBG000PYQ5N2,BBG001T64P11,False
GH.TO,Gamehost Inc.,"Gamehost Inc., together with its subsidiaries, operates hospitality and gaming properties in Alberta. The company operates through Gaming, Hotel, and Food and Beverage segments. Its gaming activities include the operation of company owned table games and government owned slot machines, video lottery terminals, and lottery ticket kiosks, as well as the provision of food, beverage, and entertainment services; and hotel activities comprise the operation of full and limited service hotels, and the provision of banquet and convention services. The company owns and operates the Great Northern Casino, a 33,314 square foot casino and entertainment facility located in Grande Prairie; the Boomtown Casino, a 27,976 square foot casino and entertainment facility located in Fort McMurray; and the Service Plus Inns & Suites, Encore Suites, and limited service hotels in Grande Prairie. It also owns a 10,530 square-foot commercial multi-tenant lease facility in Grande Prairie; and a 91% interest in the Deerfoot Inn & Casino joint venture, which owns and operates the Deerfoot Inn & Casino, a full-service convention, entertainment, and casino facility in south-east Calgary, Alberta. The company was founded in 2003 and is headquartered in Red Deer County, Canada.",CAD,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",TOR,XTSE,TSX Toronto Exchange,Canada,AB,Red Deer County,T4E 0A5,http://www.gamehost.ca,Micro Cap,,,BBG000HS4308,BBG000HS40V0,BBG001SHTP20,False
GIL.TO,"Gildan Activewear, Inc.","Gildan Activewear Inc. manufactures and sells various apparel products in the United States, Canada, and internationally. It provides various activewear products, including T-shirts, fleece tops and bottoms, and sport shirts under the Gildan, Gildan Performance, Gildan Hammer, Comfort Colors, American Apparel, Anvil by Gildan, Alstyle, Prim + Preux, and GoldToe brands. The company also offers hosiery products comprising athletic; dress; and casual, liner, therapeutic, and workwear socks, as well as sheer panty hoses, tights, and leggings under the brands of Gildan, Under Armour, GoldToe, PowerSox, GT a GoldToe Brand, Silver Toe, Signature Gold by Goldtoe, Peds, MediPeds, Kushyfoot, Therapy Plus, All Pro, Secret, Silks, Secret Silky, and American Apparel. In addition, it provides men's and boys' underwear products, and ladies panties under the Gildan and Gildan Platinum brand names; and ladies' shapewear, intimates, and accessories under the Secret and Secret Silky brands. The company sells its products to wholesale distributors, screen printers, or embellishers, as well as to retailers and consumer brand companies. The company was formerly known as Textiles Gildan Inc. and changed its name to Gildan Activewear Inc. in March 1995. Gildan Activewear Inc. was founded in 1946 and is headquartered in Montreal, Canada.",CAD,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",TOR,XTSE,TSX Toronto Exchange,Canada,QC,Montreal,H3A 3J2,http://gildancorp.com,Mid Cap,CA3759161035,375916103,BBG000BQ6093,BBG000BQ5ZN1,BBG001S7JJL6,False
GLG.TO,GLG Life Tech Corporation,"GLG Life Tech Corporation engages in the research, development, growing, refining, and production of natural sweeteners extracted from the stevia plant and monk fruit worldwide. The company also offers P-Pro Plus, a pea protein product; and natural ingredients. It serves the food and beverage industry. The company was formerly known as GLG Life Tech Limited and changed its name to GLG Life Tech Corporation in March 2007. GLG Life Tech Corporation was incorporated in 1998 and is headquartered in Richmond, Canada.",CAD,Consumer Staples,Household & Personal Products,Household Products,TOR,XTSE,TSX Toronto Exchange,Canada,BC,Richmond,V6X 2W8,http://www.glglifetech.com,Nano Cap,,,,,,False
GLO.TO,Global Atomic Corporation,"Global Atomic Corporation engages in the acquisition, exploration, and development of uranium properties in Niger. It owns 100% interest in the Dasa deposit located in the Republic of Niger. The company also processes electric arc furnace dust into zinc concentrates, which is sold to zinc smelters. Global Atomic Corporation is headquartered in Toronto, Canada.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M5C 1B5,http://www.globalatomiccorp.com,Small Cap,CA37957M1068,37957M106,BBG000BCPBV4,BBG000BCPB53,BBG001S67B83,False
GLXY.TO,Galaxy Digital Holdings Ltd.,"Galaxy Digital Holdings Ltd., an asset management firm, operates in the digital asset, cryptocurrency, and blockchain technology industry. It operates in five business lines, which include trading, asset management, principal investments, investment banking, and mining. The company buys, sells, lends, and borrows cryptocurrencies and other digital assets, which include over-the-counter (OTC) liquidity provision, on-exchange market-making, OTC derivative trading, options, futures, borrowing and lending, proprietary quantitative, arbitrage, and macro trading strategies. It also manages third party capital across various traditional asset classes comprising macro hedge funds, long/short equity hedge funds, venture capital, and various structured credit and direct lending funds. In addition, the company offers advisory services, such as general corporate, strategic, mergers and acquisitions, divestitures, and restructuring advisory services, as well as equity, debt, and project finance capital markets services to public and private clients. Further, it manages various products and services related to bitcoin mining by sourcing clients, creating miner focused products, and identify new solutions; and provides trade and risk management solutions, and principal lending and equity investments, as well as advisory services for bitcoin miners. Additionally, the company manages a portfolio of private and public principal investments across digital asset, cryptocurrency, and blockchain technology sector, including early- and later-stage equity, secured lending, pre-initial coin offering contributions, and other structured alternative investments. Galaxy Digital Holdings Ltd. is headquartered in New York, New York.",CAD,Financials,Diversified Financials,Capital Markets,TOR,XTSE,TSX Toronto Exchange,United States,NY,New York,10013,http://www.galaxydigital.io,Mid Cap,KYG370921069,,BBG000BL1QR2,BBG000BL1PC0,BBG001SD0QX4,True
GMX.TO,Globex Mining Enterprises Inc.,"Globex Mining Enterprises Inc. engages in the acquisition, exploration, and development of mineral properties in North America. It has a mineral portfolio of approximately 190 early to mid-stage exploration, development, and royalty properties containing base metals, including copper, nickel, zinc, and lead; precious metals, such as gold, silver, platinum, and palladium; specialty metals and minerals comprising manganese, titanium oxide, iron, molybdenum, lithium, cobalt, scandium, and antimony, as well as rare earths and associated elements; and industrial minerals consisting of mica, silica, feldspar, pyrophyllite, kaolin, talc, and magnesite. Globex Mining Enterprises Inc. was incorporated in 1949 and is headquartered in Toronto, Canada.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M4S 1L3,http://www.globexmining.com,Micro Cap,,,BBG000BZ0142,BBG000BYZZ33,BBG001S5YZ55,False
GOOS.TO,"Canada Goose Holdings, Inc.","Canada Goose Holdings Inc. designs, manufactures, and sells performance luxury apparel for men, women, youth, children, and babies in Canada, the United States, Asia, Europe, and internationally. The company operates through three segments, Direct-to-Consumer, Wholesale, and Other. It offers parkas, lightweight down jackets, rainwear, windwear, knitwear, footwear, and accessories for fall, winter, and spring seasons. As of March 29, 2020, it operated 20 retail stores. The company also sells its products through e-commerce, as well as wholesale partners and distributors. Canada Goose Holdings Inc. was founded in 1957 and is headquartered in Toronto, Canada.",CAD,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M6E 4Y2,http://www.canadagoose.com,Mid Cap,CA1350861060,135086106,BBG00G41CNN8,BBG00G2HL1Y1,BBG00G2HL1Z0,False
GPR.TO,Great Panther Mining Limited,"Great Panther Mining Limited operates as a precious metals mining and exploration company. It explores for gold, silver, copper, lead, and zinc ores. The company operates three mines, including the Tucano gold mine in AmapÃ¡ State, Brazil, as well as two mines in Mexico; and the Guanajuato mine complex and the Topia mine in Mexico.  Its exploration properties also include the El HorcÃ³n, Santa Rosa, and Plomo projects in Mexico; and the Argosy project in Canada. The company was formerly known as Great Panther Silver Limited and changed its name to Great Panther Mining Limited in March 2019. Great Panther Mining Limited was incorporated in 1965 and is headquartered in Vancouver, Canada.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,Canada,BC,Vancouver,V6C 1S4,http://www.greatpanther.com,Micro Cap,,,,,,True
GRC.TO,Gold Springs Resource Corp.,"Gold Springs Resource Corp. engages in the acquisition, exploration, and development of mineral properties in the United States. The company primarily explores for gold and silver deposits. It holds a 100% interest in the Gold Springs gold-silver project covering approximately 7,544 hectares located in eastern Lincoln County, Nevada, and western Iron County, Utah. The company was formerly known as TriMetals Mining Inc. and changed its name to Gold Springs Resource Corp. in November 2019. Gold Springs Resource Corp. was incorporated in 2006 and is headquartered in Vancouver, Canada.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,Canada,BC,Vancouver,V6C 3B6,http://www.goldspringsresource.com,Nano Cap,,,BBG000C43KT8,BBG000C43K36,BBG001SFRL43,False
GRN.TO,Greenlane Renewables Inc.,"Greenlane Renewables Inc. designs, develops, sells, and services a range of biogas upgrading systems worldwide. The company's systems remove impurities and separate carbon dioxide from biomethane in the raw biogas created from anaerobic decomposition of organic waste at landfills, wastewater treatment plants, and farms and for injection food waste facilities into the natural gas grid or for direct use as vehicle fuel. It offers water wash, pressure swing adsorption, and membrane separation technologies. The company markets and sells its upgrading systems under the Greenlane Biogas brand. The company was formerly known as Creation Capital Corp. and changed its name to Greenlane Renewables Inc. in June 2019. Greenlane Renewables Inc. was founded in 1986 and is headquartered in Burnaby, Canada.",CAD,Industrials,Capital Goods,Construction & Engineering,TOR,XTSE,TSX Toronto Exchange,Canada,BC,Burnaby,V5G 4X5,http://www.greenlanerenewables.com,Micro Cap,CA3953321096,395332109,BBG00LJZL6Q0,BBG00LJZL6N3,BBG00LJZL7N1,False
GRT-UN.TO,Granite Real Estate Investment Trust,"Granite is a Canadian-based REIT engaged in the acquisition, development, ownership and management of logistics, warehouse and industrial properties in North America and Europe. Granite owns 108 investment properties representing approximately 45.3 million square feet of leasable area.",CAD,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M5K 1H1,http://www.granitereit.com,Mid Cap,,,,,,False
GSC.TO,Golden Star Resources Ltd.,"Golden Star Resources Ltd. operates as a gold mining and exploration company. The company owns and operates the Wassa gold mine, the Wassa underground mine, and a carbon-in-leach processing plant located to the northeast of the town of Tarkwa, Ghana; and the Bogoso gold mining and processing operation. It also holds and manages interests in various gold exploration properties in Ghana. Golden Star Resources Ltd. was incorporated in 1992 and is based in Toronto, Canada.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M5H 2T6,http://www.gsr.com,Small Cap,,,,,,True
GSY-R.TO,goeasy Ltd.,"goeasy Ltd. provides loans and other financial services to consumers in Canada. It also leases household products to consumers. The company operates through two segments, Easyfinancial and Easyhome. The Easyfinancial segment provides unsecured and real estate secured installment loans, and secured saving loans; loan protection plans; and an optional home and auto benefits products, which offers road side assistance and a suite of other support services, as well as credit monitoring services. The Easyhome segment leases furniture, appliances, electronics, and computers. As of December 31, 2020, it operated 266 easyfinancial locations that include 14 kiosks, as well as 161 easyhome stores that include 35 franchises. The company was formerly known as easyhome Ltd. and changed its name to goeasy Ltd. in September 2015. goeasy Ltd. was founded in 1990 and is headquartered in Mississauga, Canada.",CAD,Financials,Diversified Financials,Consumer Finance,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Mississauga,L5B 2N5,http://www.goeasy.com,Small Cap,,,,,,False
GSY.TO,goeasy Ltd.,"goeasy Ltd. provides loans and other financial services to consumers in Canada. It also leases household products to consumers. The company operates through two segments, Easyfinancial and Easyhome. The Easyfinancial segment provides unsecured and real estate secured installment loans, and secured saving loans; loan protection plans; and an optional home and auto benefits products, which offers road side assistance and a suite of other support services, as well as credit monitoring services. The Easyhome segment leases furniture, appliances, electronics, and computers. As of December 31, 2020, it operated 266 easyfinancial locations that include 14 kiosks, as well as 161 easyhome stores that include 35 franchises. The company was formerly known as easyhome Ltd. and changed its name to goeasy Ltd. in September 2015. goeasy Ltd. was founded in 1990 and is headquartered in Mississauga, Canada.",CAD,Financials,Diversified Financials,Consumer Finance,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Mississauga,L5B 2N5,http://www.goeasy.com,Small Cap,,,BBG000BLH449,BBG000BLH2H9,BBG001S7HP89,False
GTE.TO,Gran Tierra Energy Inc.,"Gran Tierra Energy Inc., together with its subsidiaries, engages in the exploration and production of oil and gas properties in Colombia and Ecuador. As of December 31, 2020, it had total proved undeveloped reserves of 26.2 million barrels of oil equivalent in Colombia. The company was incorporated in 2003 and is headquartered in Calgary, Canada.",CAD,Energy,Energy,"Oil, Gas & Consumable Fuels",TOR,XTSE,TSX Toronto Exchange,Canada,AB,Calgary,T2P 0R3,http://www.grantierra.com,Micro Cap,US38500T1016,38500T101,BBG000BB44B7,BBG000BB43G4,BBG001S5RKW6,False
GTMS.TO,Greenbrook TMS Inc.,"Greenbrook TMS Inc., together with its subsidiaries, controls and operates a network of outpatient mental health services centers in the United States. Its centers specialize in the provision of transcranial magnetic stimulation therapy, an FDA-cleared non-invasive therapy for the treatment of depression and related psychiatric services. The company operates approximately 128 treatment centers. Greenbrook TMS Inc. was founded in 2011 and is headquartered in Toronto, Canada.",CAD,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M4W 3P4,http://www.greenbrooktms.com,Micro Cap,,,,,,True
GUD.TO,Knight Therapeutics Inc.,"Knight Therapeutics Inc., a specialty pharmaceutical company, develops, acquires, in-licenses, out-licenses, markets, and distributes pharmaceutical and consumer health products, and medical devices in Canada and internationally. It offers Bijuva for the treatment of moderate to severe vasomotor symptoms associated with menopause in women with intact uterus; IMVEXXY to treat postmenopausal moderate to severe dyspareunia; IBSRELA for the treatment of irritable bowel syndrome with constipation in adults; TRELSTAR to treat advanced prostate cancer and for pain associated with endometriosis; ILUVIEN for the treatment of vision loss due to diabetic macular oedema; and NERLYNX to treat early-stage breast cancer. The company also provides Burinex, for the treatment of edema associated with congestive heart failure, cirrhosis of the liver, and renal disease, including the nephrotic syndrome; PROBUPHINE, to treat opioid addiction; and MOVANTIK for the treatment of opioid-induced constipation. In addition, it offers Vidaza to treat myelodysplastic syndrome; Abraxane for metastatic pancreatic adenocarcinoma; Halaven to treat advanced or metastatic breast cancer; Lenvima for differentiated thyroid cancer, advanced renal cell cancer, and unresectable hepatocellular carcinoma; Ladevina to treat multiple myeloma; Zyvalix for metastatic prostate cancer; Karfib to treat relapsed or refractory multiple myeloma; Leprid for advanced prostate cancer; AmBisome and Cresemba to treat fungal infection; and Impavido for leishmaniasis. Further, the company provides Ursofalk to treat biliary cirrhosis; Salofalk for ulcerative colitis; Fibridoner to treat idiopathic pulmonary fibrosis; Toliscrin for severe acute or resistant chronic infections; and Tobradosa Haler for chronic lung infections. Additionally, it finances other life science companies; and invests in life sciences venture capital funds. The company was incorporated in 2013 and is headquartered in Montreal, Canada.",CAD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,TOR,XTSE,TSX Toronto Exchange,Canada,QC,Montreal,H3Z 3B8,http://www.gud-knight.com,Small Cap,,,BBG006373G71,BBG006373G44,BBG006373G53,False
GURU.TO,GURU Organic Energy Corp.,"GURU Organic Energy Corp., a beverage company, provides plant-based energy drinks. It offers its products under the Guru Original, Guru Lite, Guru Energy Water, Guru Matcha, and Yerba Mate names. The company markets its organic energy drinks in Canada and the United States through a distribution network of approximately 15,000 points of sale, as well as through guruenergy.com and Amazon. GURU Organic Energy Corp. was founded in 1999 and is headquartered in MontrÃ©al, Canada.",CAD,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,TOR,XTSE,TSX Toronto Exchange,Canada,QC,Montreal,H2R 2Y8,http://www.guruenergy.com,Small Cap,,,BBG00K261RZ0,BBG00K261QY3,BBG00K261QZ2,False
GVC.TO,Glacier Media Inc.,"Glacier Media Inc. operates as an information and marketing solutions company in Canada and the United States. The company operates through three segments: Environmental and Property Information; Commodity Information; and Community Media. It offers environmental risk data and related products to environmental consultants, CRE brokers, financial institutions, and insurance companies; produces digital technical resource and audit guides for use in environmental health and safety audits; and operates REW.ca, a real estate listings and property information portal. The company also provides digital media, listings, publications, exhibitions, weather, and commodities marketing subscriptions for the Canadian grower and agricultural industry; and research and advisory services. In addition, it produces databases, conferences, digital media, and e-learning programs for the mining sectors; prints and publishes community and daily newspapers, weekly newspapers, and related publications, as well as develops websites and digital products; operates general community information websites; licenses community website platform software; and offers website design, social media management programmatic advertising, search engine optimization, and search engine marketing services. Further, the company provides crucial data, news, and analysis, such as dissect complex markets, news and context, invest with confidence, mitigate risk, benchmark financials, and build sales pipeline solutions; and content creation, storytelling, digital and print advertising, audience delivery, and events services. It serves clients in various sectors, such as agriculture, mining and metals, real estate, regional business, environmental risk, regulatory compliance, community media, and weather. The company was formerly known as Glacier Ventures International Corp. and changed its name to Glacier Media Inc. in July 2008. Glacier Media Inc. was founded in 1988 and is headquartered in Vancouver, Canada.",CAD,Communication Services,Telecommunication Services,Diversified Telecommunication Services,TOR,XTSE,TSX Toronto Exchange,Canada,BC,Vancouver,V5Y 3P1,http://www.glaciermedia.ca,Nano Cap,,,BBG000BC21J5,BBG000BC20H9,BBG001S5Z1Y7,False
GWO-PI.TO,Great-West Lifeco Inc.,"Great-West Lifeco Inc., a financial services holding company, engages in the life and health insurance, retirement and investment services, asset management, and reinsurance businesses in Canada, the United States, and Europe. The company offers a portfolio of financial and benefit plan solutions for individuals, families, businesses, and organizations; life, disability, critical illness, accidental death, dismemberment, health and dental protection, and creditor insurance products; and wealth savings and income, accumulation, and annuity products. It also provides employer-sponsored retirement savings plans, individual retirement accounts, enrollment services, communication materials, investment options, and education services; and fund management, investment, and advisory services. In addition, the company offers private-label recordkeeping and administrative services; and investment products, including equity, fixed income, absolute return, and alternative strategies. Further, it provides protection and wealth management products, including payout annuity products; life, annuity/longevity, mortgage, and property catastrophe reinsurance; and pension products. The company offers its products under the Great-West Life, London Life, Canada Life, Freedom 55 Financial, Irish Life, PanAgora, Empower Retirement, and Putnam Investments brand names. It distributes its products through a network of advisors, dealers, brokers, managing general agencies, financial institutions, consultants, third-party administrators, sales force, financial planners, employee benefit consultants, banks, and multi-tied agents. The company was founded in 1891 and is based in Winnipeg, Canada. Great-West Lifeco Inc. is a subsidiary of Power Financial Corporation.",CAD,Financials,Insurance,Insurance,TOR,XTSE,TSX Toronto Exchange,Canada,MB,Winnipeg,R3C 1V3,http://www.greatwestlifeco.com,Large Cap,,,,,,False
GWO-PL.TO,Great-West Lifeco Inc.,"Great-West Lifeco Inc., a financial services holding company, engages in the life and health insurance, retirement and investment services, asset management, and reinsurance businesses in Canada, the United States, and Europe. The company offers a portfolio of financial and benefit plan solutions for individuals, families, businesses, and organizations; life, disability, critical illness, accidental death, dismemberment, health and dental protection, and creditor insurance products; and wealth savings and income, accumulation, and annuity products. It also provides employer-sponsored retirement savings plans, individual retirement accounts, enrollment services, communication materials, investment options, and education services; and fund management, investment, and advisory services. In addition, the company offers private-label recordkeeping and administrative services; and investment products, including equity, fixed income, absolute return, and alternative strategies. Further, it provides protection and wealth management products, including payout annuity products; life, annuity/longevity, mortgage, and property catastrophe reinsurance; and pension products. The company offers its products under the Great-West Life, London Life, Canada Life, Freedom 55 Financial, Irish Life, PanAgora, Empower Retirement, and Putnam Investments brand names. It distributes its products through a network of advisors, dealers, brokers, managing general agencies, financial institutions, consultants, third-party administrators, sales force, financial planners, employee benefit consultants, banks, and multi-tied agents. The company was founded in 1891 and is based in Winnipeg, Canada. Great-West Lifeco Inc. is a subsidiary of Power Financial Corporation.",CAD,Financials,Insurance,Insurance,TOR,XTSE,TSX Toronto Exchange,Canada,MB,Winnipeg,R3C 1V3,http://www.greatwestlifeco.com,Large Cap,,,,,,False
GWO-PP.TO,GREAT WEST LIFECO INC 5.4 PCT P,,CAD,,,,TOR,XTSE,TSX Toronto Exchange,,,,,,,,,,,,False
GWO-PQ.TO,Great-West Lifeco Inc.,"Great-West Lifeco Inc., a financial services holding company, engages in the life and health insurance, retirement and investment services, asset management, and reinsurance businesses in Canada, the United States, and Europe. The company offers a portfolio of financial and benefit plan solutions for individuals, families, businesses, and organizations; life, disability, critical illness, accidental death, dismemberment, health and dental protection, and creditor insurance products; and wealth savings and income, accumulation, and annuity products. It also provides employer-sponsored retirement savings plans, individual retirement accounts, enrollment services, communication materials, investment options, and education services; and fund management, investment, and advisory services. In addition, the company offers private-label recordkeeping and administrative services; and investment products, including equity, fixed income, absolute return, and alternative strategies. Further, it provides protection and wealth management products, including payout annuity products; life, annuity/longevity, mortgage, and property catastrophe reinsurance; and pension products. The company offers its products under the Great-West Life, London Life, Canada Life, Freedom 55 Financial, Irish Life, PanAgora, Empower Retirement, and Putnam Investments brand names. It distributes its products through a network of advisors, dealers, brokers, managing general agencies, financial institutions, consultants, third-party administrators, sales force, financial planners, employee benefit consultants, banks, and multi-tied agents. The company was founded in 1891 and is based in Winnipeg, Canada. Great-West Lifeco Inc. is a subsidiary of Power Financial Corporation.",CAD,Financials,Insurance,Insurance,TOR,XTSE,TSX Toronto Exchange,Canada,MB,Winnipeg,R3C 1V3,http://www.greatwestlifeco.com,Large Cap,,,,,,False
GWO-PR.TO,GREAT WEST LIFECO INC SER R,,CAD,,,,TOR,XTSE,TSX Toronto Exchange,,,,,,,,,,,,False
GWO-PS.TO,Great-West Lifeco Inc.,"Great-West Lifeco Inc., a financial services holding company, engages in the life and health insurance, retirement and investment services, asset management, and reinsurance businesses in Canada, the United States, and Europe. The company offers a portfolio of financial and benefit plan solutions for individuals, families, businesses, and organizations; life, disability, critical illness, accidental death, dismemberment, health and dental protection, and creditor insurance products; and wealth savings and income, accumulation, and annuity products. It also provides employer-sponsored retirement savings plans, individual retirement accounts, enrollment services, communication materials, investment options, and education services; and fund management, investment, and advisory services. In addition, the company offers private-label recordkeeping and administrative services; and investment products, including equity, fixed income, absolute return, and alternative strategies. Further, it provides protection and wealth management products, including payout annuity products; life, annuity/longevity, mortgage, and property catastrophe reinsurance; and pension products. The company offers its products under the Great-West Life, London Life, Canada Life, Freedom 55 Financial, Irish Life, PanAgora, Empower Retirement, and Putnam Investments brand names. It distributes its products through a network of advisors, dealers, brokers, managing general agencies, financial institutions, consultants, third-party administrators, sales force, financial planners, employee benefit consultants, banks, and multi-tied agents. The company was founded in 1891 and is based in Winnipeg, Canada. Great-West Lifeco Inc. is a subsidiary of Power Financial Corporation.",CAD,Financials,Insurance,Insurance,TOR,XTSE,TSX Toronto Exchange,Canada,MB,Winnipeg,R3C 1V3,http://www.greatwestlifeco.com,Large Cap,,,,,,False
GWO-PT.TO,Great-West Lifeco Inc.,"Great-West Lifeco Inc., a financial services holding company, engages in the life and health insurance, retirement and investment services, asset management, and reinsurance businesses in Canada, the United States, and Europe. The company offers a portfolio of financial and benefit plan solutions for individuals, families, businesses, and organizations; life, disability, critical illness, accidental death, dismemberment, health and dental protection, and creditor insurance products; and wealth savings and income, accumulation, and annuity products. It also provides employer-sponsored retirement savings plans, individual retirement accounts, enrollment services, communication materials, investment options, and education services; and fund management, investment, and advisory services. In addition, the company offers private-label recordkeeping and administrative services; and investment products, including equity, fixed income, absolute return, and alternative strategies. Further, it provides protection and wealth management products, including payout annuity products; life, annuity/longevity, mortgage, and property catastrophe reinsurance; and pension products. The company offers its products under the Great-West Life, London Life, Canada Life, Freedom 55 Financial, Irish Life, PanAgora, Empower Retirement, and Putnam Investments brand names. It distributes its products through a network of advisors, dealers, brokers, managing general agencies, financial institutions, consultants, third-party administrators, sales force, financial planners, employee benefit consultants, banks, and multi-tied agents. The company was founded in 1891 and is based in Winnipeg, Canada. Great-West Lifeco Inc. is a subsidiary of Power Financial Corporation.",CAD,Financials,Insurance,Insurance,TOR,XTSE,TSX Toronto Exchange,Canada,MB,Winnipeg,R3C 1V3,http://www.greatwestlifeco.com,Large Cap,,,,,,False
