symbol,name,currency,summary,category_group,category,family,exchange,mic
IASMX,Guinness Atkinson Asia Focus Fund,USD,"Guinness Atkinson Asia Focus Fund aims to provide long-term capital appreciation by investing primarily in equity securities of companies located in Asia, excluding Japan. The fund focuses on identifying companies with strong growth potential and attractive valuations. Guinness Atkinson Funds is headquartered in London.",Equities,Emerging Markets,Guinness Atkinson,NAS,
IASPX,Voya Solution 2055 Portfolio Class ADV,USD,"Voya Solution 2055 Portfolio Class ADV is a target date fund designed to provide investors with a diversified portfolio that becomes more conservative over time as they approach their target retirement date in 2055. The fund invests in a mix of stocks, bonds, and other asset classes, gradually shifting its asset allocation to become more heavily weighted in fixed-income securities as the target date nears. It is part of Voya Investment Management's suite of target date funds.",Alternatives,Blend,Voya,NAS,
IASRX,Ivy Asset Strategy Fund Class R,USD,"Ivy Asset Strategy Fund Class R aims to provide long-term capital appreciation while managing risk by allocating assets among various asset classes, including stocks, bonds, and cash. The fund's investment strategy involves actively adjusting the asset allocation based on market conditions and economic outlook and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class R shares are typically offered to retirement plans.",Alternatives,Blend,Ivy Funds,NAS,
IASSX,VY American Century Small-Mid Cap Value Portfolio Class S,USD,"VY American Century Small-Mid Cap Value Portfolio Class S seeks long-term capital appreciation by investing primarily in a diversified portfolio of small- and mid-cap companies that are considered to be undervalued. The fund employs a value investment approach, focusing on companies with strong fundamentals and attractive valuations, and is managed by American Century Investment Management. The portfolio is offered as a variable insurance trust by Voya, and Class S shares may have different fee structures.",Equities,Small Cap,Voya,NAS,
IASTX,Ivy Asset Strategy Fund Class N,USD,"Ivy Asset Strategy Fund Class N aims to provide long-term capital appreciation while managing risk by allocating assets among various asset classes, including stocks, bonds, and cash. The fund's investment strategy involves actively adjusting the asset allocation based on market conditions and economic outlook and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class N shares typically have a contingent deferred sales charge.",Alternatives,Blend,Ivy Funds,NAS,
IATAX,Ivy Accumulative Fund Class A,USD,"Ivy Accumulative Fund Class A aims to provide long-term capital appreciation by investing primarily in a diversified portfolio of common stocks. The fund's investment strategy involves identifying companies with strong growth potential and sound financial fundamentals and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class A shares typically have a front-end load.",Equities,Equities,Ivy Funds,NAS,
IATBX,Ivy Accumulative Fund Class B,USD,"Ivy Accumulative Fund Class B aims to provide long-term capital appreciation by investing primarily in a diversified portfolio of common stocks. The fund's investment strategy involves identifying companies with strong growth potential and sound financial fundamentals and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class B shares typically have a back-end load or contingent deferred sales charge.",Equities,Equities,Ivy Funds,NAS,
IATCX,Ivy Accumulative Fund Class C,USD,"Ivy Accumulative Fund Class C aims to provide long-term capital appreciation by investing primarily in a diversified portfolio of common stocks. The fund's investment strategy involves identifying companies with strong growth potential and sound financial fundamentals and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class C shares typically have a level load or a low or no front-end load and a contingent deferred sales charge.",Equities,Equities,Ivy Funds,NAS,
IATIX,Ivy Accumulative Fund Class I,USD,"Ivy Accumulative Fund Class I aims to provide long-term capital appreciation by investing primarily in a diversified portfolio of common stocks. The fund's investment strategy involves identifying companies with strong growth potential and sound financial fundamentals and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class I shares are typically offered to institutional investors and have lower expenses.",Equities,Equities,Ivy Funds,NAS,
IATNX,Ivy Accumulative Fund Class N,USD,"Ivy Accumulative Fund Class N aims to provide long-term capital appreciation by investing primarily in a diversified portfolio of common stocks. The fund's investment strategy involves identifying companies with strong growth potential and sound financial fundamentals and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class N shares typically have a contingent deferred sales charge.",Equities,Equities,Ivy Funds,NAS,
IAUTX,Invesco Dividend Income Fund Class A,USD,"Invesco Dividend Income Fund Class A seeks to provide income and capital appreciation by investing primarily in dividend-paying common stocks. The fund focuses on companies with a history of paying dividends and the potential for future dividend growth and is managed by Invesco, headquartered in Atlanta, Georgia. The fund aims to generate a higher level of income than the average stock fund.",Equities,Equities,Invesco Asset Management,NAS,
IAUYX,Invesco Dividend Income Fund Class Y,USD,"Invesco Dividend Income Fund Class Y seeks to provide income and capital appreciation by investing primarily in dividend-paying common stocks. The fund focuses on companies with a history of paying dividends and the potential for future dividend growth and is managed by Invesco, headquartered in Atlanta, Georgia. Class Y shares are typically offered to institutional investors and have lower expenses.",Equities,Equities,Invesco Asset Management,NAS,
IAVAX,Voya Solution Aggressive Portfolio Class A,USD,"Voya Solution Aggressive Portfolio Class A is a multi-asset class fund designed for investors with a long time horizon and a high tolerance for risk, seeking capital appreciation. The fund invests in a mix of stocks, bonds, and other asset classes, with a higher allocation to equities than more conservative target date funds and is managed by Voya Investment Management, headquartered in Windsor, Connecticut. The asset allocation is actively managed to maximize long-term growth potential.",Alternatives,Blend,Voya,NAS,
IAVGX,Voya Growth and Income Portfolio Class A,USD,"Voya Growth and Income Portfolio Class A seeks to provide a balance of long-term capital growth and current income by investing in a mix of stocks and bonds. The fund's investment strategy involves allocating assets among various sectors and industries and is managed by Voya Investment Management, headquartered in Windsor, Connecticut. It aims to provide a more conservative approach to investing than a pure growth fund.",Alternatives,Blend,Voya,NAS,
IAVIX,Voya Solution Aggressive Portfolio Class I,USD,"Voya Solution Aggressive Portfolio Class I is a multi-asset class fund designed for investors with a long time horizon and a high tolerance for risk, seeking capital appreciation. The fund invests in a mix of stocks, bonds, and other asset classes, with a higher allocation to equities than more conservative target date funds and is managed by Voya Investment Management, headquartered in Windsor, Connecticut. Class I shares are typically offered to institutional investors and have lower expenses.",Alternatives,Blend,Voya,NAS,
IAVSX,Voya Solution Aggressive Portfolio Class S,USD,"Voya Solution Aggressive Portfolio Class S is a multi-asset class fund designed for investors with a long time horizon and a high tolerance for risk, seeking capital appreciation. The fund invests in a mix of stocks, bonds, and other asset classes, with a higher allocation to equities than more conservative target date funds and is managed by Voya Investment Management, headquartered in Windsor, Connecticut. Class S shares may have different fee structures and are offered through specific channels.",Alternatives,Blend,Voya,NAS,
IAVTX,Voya Solution Aggressive Portfolio Class S2,USD,"Voya Solution Aggressive Portfolio Class S2 is a multi-asset class fund designed for investors with a long time horizon and a high tolerance for risk, seeking capital appreciation. The fund invests in a mix of stocks, bonds, and other asset classes, with a higher allocation to equities than more conservative target date funds and is managed by Voya Investment Management, headquartered in Windsor, Connecticut. Class S2 shares may have different fee structures and are offered through specific channels.",Alternatives,Blend,Voya,NAS,
IAXAX,VY T. Rowe Price Diversified Mid Cap Growth Portfolio Class A,USD,"VY T. Rowe Price Diversified Mid Cap Growth Portfolio Class A seeks long-term capital appreciation by investing primarily in a diversified portfolio of mid-cap companies with growth potential. The fund employs a growth investment approach, focusing on companies with strong earnings growth and attractive valuations, and is managed by T. Rowe Price Associates. The portfolio is offered as a variable insurance trust by Voya.",Equities,Mid Cap,Voya,NAS,
IAXIX,VY T. Rowe Price Diversified Mid Cap Growth Portfolio Class I,USD,"VY T. Rowe Price Diversified Mid Cap Growth Portfolio Class I seeks long-term capital appreciation by investing primarily in a diversified portfolio of mid-cap companies with growth potential. The fund employs a growth investment approach, focusing on companies with strong earnings growth and attractive valuations, and is managed by T. Rowe Price Associates. The portfolio is offered as a variable insurance trust by Voya, and Class I shares are typically offered to institutional investors and have lower expenses.",Equities,Mid Cap,Voya,NAS,
IAXRFX,ETF Diversified Income Portfoli,USD,"ETF Diversified Income Portfolio seeks to provide current income and long-term capital appreciation by investing in a diversified portfolio of income-producing exchange-traded funds (ETFs). The fund aims to achieve a balanced exposure to various asset classes, including stocks, bonds, and real estate, through its ETF holdings. The fund is managed with the goal of generating consistent income while maintaining diversification.",Alternatives,Bonds,,NAS,
IAXSX,VY T. Rowe Price Diversified Mid Cap Growth Portfolio Class S,USD,"VY T. Rowe Price Diversified Mid Cap Growth Portfolio Class S seeks long-term capital appreciation by investing primarily in a diversified portfolio of mid-cap companies with growth potential. The fund employs a growth investment approach, focusing on companies with strong earnings growth and attractive valuations, and is managed by T. Rowe Price Associates. The portfolio is offered as a variable insurance trust by Voya, and Class S shares may have different fee structures.",Equities,Mid Cap,Voya,NAS,
IAXTX,VY T. Rowe Price Diversified Mid Cap Growth Portfolio Class S2,USD,"VY T. Rowe Price Diversified Mid Cap Growth Portfolio Class S2 seeks long-term capital appreciation by investing primarily in a diversified portfolio of mid-cap companies with growth potential. The fund employs a growth investment approach, focusing on companies with strong earnings growth and attractive valuations, and is managed by T. Rowe Price Associates. The portfolio is offered as a variable insurance trust by Voya, and Class S2 shares may have different fee structures.",Equities,Mid Cap,Voya,NAS,
IBAFX,American Funds Intermediate Bond Fund of America Class F-2,USD,"American Funds Intermediate Bond Fund of America Class F-2 seeks to provide current income while maintaining the opportunity for capital appreciation by investing primarily in a diversified portfolio of investment-grade bonds. The fund's investment strategy involves a team-based approach, utilizing the expertise of multiple portfolio managers, and is managed by Capital Group, headquartered in Los Angeles, California. Class F-2 shares are typically offered to institutional investors.",Fixed Income,Investment Grade Bonds,American Investments,NAS,
IBALX,Transamerica Multi-Managed Balanced Fund Class A,USD,"Transamerica Multi-Managed Balanced Fund Class A seeks to provide a balance of current income and long-term capital growth by investing in a diversified portfolio of stocks, bonds, and other asset classes. The fund employs a multi-manager approach, allocating assets among various investment firms with different investment styles and is managed by Transamerica Asset Management, headquartered in Baltimore, Maryland. Class A shares typically have a front-end load.",Alternatives,Blend,Transamerica,NAS,
IBARX,Ivy Balanced Fund Class N,USD,"Ivy Balanced Fund Class N seeks to provide a balance of current income and long-term capital appreciation by investing in a mix of stocks and bonds. The fund's investment strategy involves actively adjusting the asset allocation based on market conditions and economic outlook and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class N shares typically have a contingent deferred sales charge.",Alternatives,Blend,Ivy Funds,NAS,
IBBFX,Thrivent Balanced Income Plus Fund Class S,USD,"Thrivent Balanced Income Plus Fund Class S seeks to provide current income and long-term capital appreciation by investing in a diversified portfolio of stocks, bonds, and other income-producing securities. The fund's investment strategy involves a balanced approach, focusing on both income generation and capital growth, and is managed by Thrivent Asset Management, headquartered in Minneapolis, Minnesota. Class S shares are typically offered to institutional investors or through specific retirement plans.",Alternatives,Blend,Thrivent Funds,NAS,
IBBLAX,Buyback Leaders Portfolio 2019-,USD,Buyback Leaders Portfolio 2019- seeks to invest in companies that are actively repurchasing their own shares. The strategy aims to benefit from the potential increase in share price as a result of these buybacks. Managed by Invesco.,Equities,Equities,,NAS,
IBBLBX,Buyback Leaders Portfolio 2019-,USD,Buyback Leaders Portfolio 2019- seeks to invest in companies that are actively repurchasing their own shares. The strategy aims to benefit from the potential increase in share price as a result of these buybacks. Managed by Invesco.,Equities,Equities,,NAS,
IBBLCX,Buyback Leaders Portfolio 2020-,USD,Buyback Leaders Portfolio 2020- seeks to invest in companies that are actively repurchasing their own shares. The strategy aims to benefit from the potential increase in share price as a result of these buybacks. Managed by Invesco.,Equities,Equities,,NAS,
IBBLLX,Buyback Leaders Portfolio 2020-,USD,Buyback Leaders Portfolio 2020- seeks to invest in companies that are actively repurchasing their own shares. The strategy aims to benefit from the potential increase in share price as a result of these buybacks. Managed by Invesco.,Equities,Equities,,NAS,
IBCGX,VY Baron Growth Portfolio Class S2,USD,"VY Baron Growth Portfolio Class S2 seeks long-term capital appreciation by investing primarily in a diversified portfolio of small- and mid-cap growth companies. The fund employs a growth investment approach, focusing on companies with strong earnings growth and attractive valuations, and is managed by Baron Capital. The portfolio is offered as a variable insurance trust by Voya, and Class S2 shares may have different fee structures.",Equities,Growth,Voya,NAS,
IBDAAX,Balanced Dividend Sustainabilit,USD,"Balanced Dividend Sustainability invests in a mix of dividend-paying stocks and investment-grade bonds. The fund seeks a balance between income and capital appreciation. Managed by Invesco, it aims for sustainable dividend income and moderate capital growth.",Alternatives,Blend,,NAS,
IBDDSX,Balanced Dividend Sustainabilit,USD,"Balanced Dividend Sustainability invests in a mix of dividend-paying stocks and investment-grade bonds. The fund seeks a balance between income and capital appreciation. Managed by Invesco, it aims for sustainable dividend income and moderate capital growth.",Alternatives,Blend,,NAS,
IBDIPX,Balanced Dividend Sustainabilit,USD,"Balanced Dividend Sustainability invests in a mix of dividend-paying stocks and investment-grade bonds. The fund seeks a balance between income and capital appreciation. Managed by Invesco, it aims for sustainable dividend income and moderate capital growth.",Alternatives,Blend,,NAS,
IBDSPX,Balanced Dividend Sustainabilit,USD,"Balanced Dividend Sustainability invests in a mix of dividend-paying stocks and investment-grade bonds. The fund seeks a balance between income and capital appreciation. Managed by Invesco, it aims for sustainable dividend income and moderate capital growth.",Alternatives,Blend,,NAS,
IBEWNX,Chevy Chase Trust Company company - IBEW-NECA Equity,USD,,Equities,,,NAS,
IBFCX,American Funds Intermediate Bond Fund of America Class C,USD,"American Funds Intermediate Bond Fund of America Class C seeks to provide current income while maintaining the opportunity for capital appreciation by investing primarily in a diversified portfolio of investment-grade bonds. The fund's investment strategy involves a team-based approach, utilizing the expertise of multiple portfolio managers, and is managed by Capital Group, headquartered in Los Angeles, California. Class C shares typically have a level load or a low or no front-end load and a contingent deferred sales charge.",Fixed Income,Investment Grade Bonds,American Investments,NAS,
IBFFX,American Funds Intermediate Bond Fund of America Class F-1,USD,"American Funds Intermediate Bond Fund of America Class F-1 seeks to provide current income while maintaining the opportunity for capital appreciation by investing primarily in a diversified portfolio of investment-grade bonds. The fund's investment strategy involves a team-based approach, utilizing the expertise of multiple portfolio managers, and is managed by Capital Group, headquartered in Los Angeles, California. Class F-1 shares are typically offered to institutional investors and have lower expenses.",Fixed Income,Investment Grade Bonds,American Investments,NAS,
IBGIX,VY Baron Growth Portfolio Class I,USD,"VY Baron Growth Portfolio Class I seeks long-term capital appreciation by investing primarily in a diversified portfolio of small- and mid-cap growth companies. The fund employs a growth investment approach, focusing on companies with strong earnings growth and attractive valuations, and is managed by Baron Capital. The portfolio is offered as a variable insurance trust by Voya, and Class I shares are typically offered to institutional investors and have lower expenses.",Equities,Growth,Voya,NAS,
IBIAX,Ivy Global Equity Income Fund Class A,USD,"Ivy Global Equity Income Fund Class A seeks to provide a high level of current income and long-term capital appreciation by investing primarily in a diversified portfolio of dividend-paying equity securities of companies located around the world. The fund's investment strategy involves identifying companies with strong dividend yields and the potential for future dividend growth and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class A shares typically have a front-end load.",Equities,Equities,Ivy Funds,NAS,
IBIBX,Ivy Global Equity Income Fund Class B,USD,"Ivy Global Equity Income Fund Class B seeks to provide a high level of current income and long-term capital appreciation by investing primarily in a diversified portfolio of dividend-paying equity securities of companies located around the world. The fund's investment strategy involves identifying companies with strong dividend yields and the potential for future dividend growth and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class B shares typically have a back-end load or contingent deferred sales charge.",Equities,Equities,Ivy Funds,NAS,
IBICX,Ivy Global Equity Income Fund Class C,USD,"Ivy Global Equity Income Fund Class C seeks to provide a high level of current income and long-term capital appreciation by investing primarily in a diversified portfolio of dividend-paying equity securities of companies located around the world. The fund's investment strategy involves identifying companies with strong dividend yields and the potential for future dividend growth and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class C shares typically have a level load or a low or no front-end load and a contingent deferred sales charge.",Equities,Equities,Ivy Funds,NAS,
IBIEX,Ivy Global Equity Income Fund Class E,USD,"Ivy Global Equity Income Fund Class E seeks to provide a high level of current income and long-term capital appreciation by investing primarily in a diversified portfolio of dividend-paying equity securities of companies located around the world. The fund's investment strategy involves identifying companies with strong dividend yields and the potential for future dividend growth and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class E shares may have specific fee structures.",Equities,Equities,Ivy Funds,NAS,
IBIIX,Ivy Global Equity Income Fund Class I,USD,"Ivy Global Equity Income Fund Class I seeks to provide a high level of current income and long-term capital appreciation by investing primarily in a diversified portfolio of dividend-paying equity securities of companies located around the world. The fund's investment strategy involves identifying companies with strong dividend yields and the potential for future dividend growth and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class I shares are typically offered to institutional investors and have lower expenses.",Equities,Equities,Ivy Funds,NAS,
IBIYX,Ivy Global Equity Income Fund Class Y,USD,"Ivy Global Equity Income Fund Class Y seeks to provide a high level of current income and long-term capital appreciation by investing primarily in a diversified portfolio of dividend-paying equity securities of companies located around the world. The fund's investment strategy involves identifying companies with strong dividend yields and the potential for future dividend growth and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class Y shares are typically offered to institutional investors and have lower expenses.",Equities,Equities,Ivy Funds,NAS,
IBJAX,Ivy Corporate Bond Fund Class A,USD,"Ivy Corporate Bond Fund Class A seeks to provide a high level of current income consistent with capital preservation by investing primarily in a diversified portfolio of investment-grade corporate bonds. The fund's investment strategy involves a credit-focused approach, emphasizing fundamental analysis and risk management, and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class A shares typically have a front-end load.",Fixed Income,Corporate Bonds,Ivy Funds,NAS,
IBJBX,Ivy Corporate Bond Fund Class B,USD,"Ivy Corporate Bond Fund Class B seeks to provide a high level of current income consistent with capital preservation by investing primarily in a diversified portfolio of investment-grade corporate bonds. The fund's investment strategy involves a credit-focused approach, emphasizing fundamental analysis and risk management, and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class B shares typically have a back-end load or contingent deferred sales charge.",Fixed Income,Corporate Bonds,Ivy Funds,NAS,
IBJCX,Ivy Corporate Bond Fund Class C,USD,"Ivy Corporate Bond Fund Class C seeks to provide a high level of current income consistent with capital preservation by investing primarily in a diversified portfolio of investment-grade corporate bonds. The fund's investment strategy involves a credit-focused approach, emphasizing fundamental analysis and risk management, and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class C shares typically have a level load or a low or no front-end load and a contingent deferred sales charge.",Fixed Income,Corporate Bonds,Ivy Funds,NAS,
IBJIX,Ivy Corporate Bond Fund Class I,USD,"Ivy Corporate Bond Fund Class I seeks to provide a high level of current income consistent with capital preservation by investing primarily in a diversified portfolio of investment-grade corporate bonds. The fund's investment strategy involves a credit-focused approach, emphasizing fundamental analysis and risk management, and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class I shares are typically offered to institutional investors and have lower expenses.",Fixed Income,Corporate Bonds,Ivy Funds,NAS,
IBJNX,Ivy Corporate Bond Fund Class N,USD,"Ivy Corporate Bond Fund Class N seeks to provide a high level of current income consistent with capital preservation by investing primarily in a diversified portfolio of investment-grade corporate bonds. The fund's investment strategy involves a credit-focused approach, emphasizing fundamental analysis and risk management, and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class N shares typically have a contingent deferred sales charge.",Fixed Income,Corporate Bonds,Ivy Funds,NAS,
IBJYX,Ivy Corporate Bond Fund Class Y,USD,"Ivy Corporate Bond Fund Class Y seeks to provide a high level of current income consistent with capital preservation by investing primarily in a diversified portfolio of investment-grade corporate bonds. The fund's investment strategy involves a credit-focused approach, emphasizing fundamental analysis and risk management, and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class Y shares are typically offered to institutional investors and have lower expenses.",Fixed Income,Corporate Bonds,Ivy Funds,NAS,
IBKLDX,Buyback Leaders Portfolio 2019-,USD,Buyback Leaders Portfolio 2019- seeks to invest in companies that are actively repurchasing their own shares. The strategy aims to benefit from the potential increase in share price as a result of these buybacks. Managed by Invesco.,Equities,Equities,,NAS,
IBLDDX,Balanced Dividend Sustainabilit,USD,"Balanced Dividend Sustainability invests in a mix of dividend-paying stocks and investment-grade bonds. The fund seeks a balance between income and capital appreciation. Managed by Invesco, it aims for sustainable dividend income and moderate capital growth.",Alternatives,Blend,,NAS,
IBLDFX,Buyback Leaders Portfolio 2020-,USD,Buyback Leaders Portfolio 2020- seeks to invest in companies that are actively repurchasing their own shares. The strategy aims to benefit from the potential increase in share price as a result of these buybacks. Managed by Invesco.,Equities,Equities,,NAS,
IBLDIX,Balanced Dividend Sustainabilit,USD,"Balanced Dividend Sustainability invests in a mix of dividend-paying stocks and investment-grade bonds. The fund seeks a balance between income and capital appreciation. Managed by Invesco, it aims for sustainable dividend income and moderate capital growth.",Alternatives,Blend,,NAS,
IBLDVX,Balanced Dividend Sustainabilit,USD,"Balanced Dividend Sustainability invests in a mix of dividend-paying stocks and investment-grade bonds. The fund seeks a balance between income and capital appreciation. Managed by Invesco, it aims for sustainable dividend income and moderate capital growth.",Alternatives,Blend,,NAS,
IBLLX,Transamerica Multi-Managed Balanced Fund Class C,USD,"Transamerica Multi-Managed Balanced Fund Class C seeks to provide a balance of current income and long-term capital growth by investing in a diversified portfolio of stocks, bonds, and other asset classes. The fund employs a multi-manager approach, allocating assets among various investment firms with different investment styles, and is managed by Transamerica Asset Management, headquartered in Baltimore, Maryland. Class C shares typically have a level load or a low or no front-end load and a contingent deferred sales charge.",Alternatives,Blend,Transamerica,NAS,
IBNAX,Ivy Balanced Fund Class A,USD,"Ivy Balanced Fund Class A seeks to provide a balance of current income and long-term capital appreciation by investing in a mix of stocks and bonds. The fund's investment strategy involves actively adjusting the asset allocation based on market conditions and economic outlook, and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class A shares typically have a front-end load.",Alternatives,Blend,Ivy Funds,NAS,
IBNBX,Ivy Balanced Fund Class B,USD,"Ivy Balanced Fund Class B seeks to provide a balance of current income and long-term capital appreciation by investing in a mix of stocks and bonds. The fund's investment strategy involves actively adjusting the asset allocation based on market conditions and economic outlook, and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class B shares typically have a back-end load or contingent deferred sales charge.",Alternatives,Blend,Ivy Funds,NAS,
IBNCX,Ivy Balanced Fund Class C,USD,"Ivy Balanced Fund Class C seeks to provide a balance of current income and long-term capital appreciation by investing in a mix of stocks and bonds. The fund's investment strategy involves actively adjusting the asset allocation based on market conditions and economic outlook, and is managed by Ivy Investments, headquartered in Overland Park, Kansas. Class C shares typically have a level load or a low or no front-end load and a contingent deferred sales charge.",Alternatives,Blend,Ivy Funds,NAS,
IBNDX,Ivy Securian Core Bond Fund Class N,USD,"The Ivy Securian Core Bond Fund Class N seeks to maximize total return, consistent with prudent investment management by investing primarily in investment-grade debt securities. The fund's portfolio typically includes U.S. government securities, corporate bonds, mortgage-backed securities, and asset-backed securities, with a focus on maintaining a core bond market exposure. The fund is managed by Ivy Investment Management Company, headquartered in Overland Park, Kansas.",Fixed Income,Investment Grade Bonds,Ivy Funds,NAS,
IBNYX,Ivy Balanced Fund Class Y,USD,"The Ivy Balanced Fund Class Y seeks to provide long-term capital growth and income by investing in a diversified portfolio of stocks and bonds. The fund's allocation typically includes 60% in stocks and 40% in bonds, with a focus on maintaining a balance between growth and income-generating assets. The fund is managed by Ivy Investment Management Company, headquartered in Overland Park, Kansas.",Equities,Blend,Ivy Funds,NAS,
IBOAX,Ivy Securian Core Bond Fund Class A,USD,"The Ivy Securian Core Bond Fund Class A seeks to maximize total return, consistent with prudent investment management by investing primarily in investment-grade debt securities. The fund's portfolio typically includes U.S. government securities, corporate bonds, mortgage-backed securities, and asset-backed securities, with a focus on maintaining a core bond market exposure. The fund is managed by Ivy Investment Management Company, headquartered in Overland Park, Kansas.",Fixed Income,Investment Grade Bonds,Ivy Funds,NAS,
IBOBX,Ivy Securian Core Bond Fund Class B,USD,"The Ivy Securian Core Bond Fund Class B seeks to maximize total return, consistent with prudent investment management by investing primarily in investment-grade debt securities. The fund's portfolio typically includes U.S. government securities, corporate bonds, mortgage-backed securities, and asset-backed securities, with a focus on maintaining a core bond market exposure. The fund is managed by Ivy Investment Management Company, headquartered in Overland Park, Kansas.",Fixed Income,Investment Grade Bonds,Ivy Funds,NAS,
IBOCX,Ivy Securian Core Bond Fund Class C,USD,"The Ivy Securian Core Bond Fund Class C seeks to maximize total return, consistent with prudent investment management by investing primarily in investment-grade debt securities. The fund's portfolio typically includes U.S. government securities, corporate bonds, mortgage-backed securities, and asset-backed securities, with a focus on maintaining a core bond market exposure. The fund is managed by Ivy Investment Management Company, headquartered in Overland Park, Kansas.",Fixed Income,Investment Grade Bonds,Ivy Funds,NAS,
IBOYX,Ivy Securian Core Bond Fund Class Y,USD,"The Ivy Securian Core Bond Fund Class Y seeks to maximize total return, consistent with prudent investment management by investing primarily in investment-grade debt securities. The fund's portfolio typically includes U.S. government securities, corporate bonds, mortgage-backed securities, and asset-backed securities, with a focus on maintaining a core bond market exposure. The fund is managed by Ivy Investment Management Company, headquartered in Overland Park, Kansas.",Fixed Income,Investment Grade Bonds,Ivy Funds,NAS,
IBPIX,Voya Balanced Portfolio Class I,USD,"The Voya Balanced Portfolio Class I aims to provide long-term capital appreciation and income by investing in a diversified portfolio of stocks, bonds, and cash equivalents. The portfolio's asset allocation is actively managed and typically maintains a balance between equity and fixed-income investments to manage risk and generate returns. Voya Investment Management, headquartered in New York, manages the fund.",Equities,Blend,Voya,NAS,
IBPSX,Voya Balanced Portfolio Class S,USD,"The Voya Balanced Portfolio Class S aims to provide long-term capital appreciation and income by investing in a diversified portfolio of stocks, bonds, and cash equivalents. The portfolio's asset allocation is actively managed and typically maintains a balance between equity and fixed-income investments to manage risk and generate returns. Voya Investment Management, headquartered in New York, manages the fund.",Equities,Blend,Voya,NAS,
IBRAX,VY BlackRock Inflation Protected Bond Portfolio Class A,USD,"The VY BlackRock Inflation Protected Bond Portfolio Class A seeks inflation protection and income by investing primarily in inflation-indexed bonds, such as Treasury Inflation-Protected Securities (TIPS). The fund aims to provide a return that exceeds the rate of inflation while preserving capital. The fund is managed by Voya Investment Management, with BlackRock acting as a sub-adviser, and is based in New York.",Fixed Income,Inflation-Protected Securities,Voya,NAS,
IBRFX,Invesco Balanced-Risk Commodity Strategy Fund Class R6,USD,"The Invesco Balanced-Risk Commodity Strategy Fund Class R6 seeks long-term capital appreciation by providing exposure to a broad range of commodities through a balanced-risk weighted approach. The fund aims to achieve diversification across commodity sectors while managing volatility. Invesco, headquartered in Atlanta, Georgia, manages the fund.",Commodities,Commodities Broad Basket,Invesco Asset Management,NAS,
IBRIX,VY BlackRock Inflation Protected Bond Portfolio Class I,USD,"The VY BlackRock Inflation Protected Bond Portfolio Class I seeks inflation protection and income by investing primarily in inflation-indexed bonds, such as Treasury Inflation-Protected Securities (TIPS). The fund aims to provide a return that exceeds the rate of inflation while preserving capital. The fund is managed by Voya Investment Management, with BlackRock acting as a sub-adviser, and is based in New York.",Fixed Income,Inflation-Protected Securities,Voya,NAS,
IBRSX,VY BlackRock Inflation Protected Bond Portfolio Class S,USD,"The VY BlackRock Inflation Protected Bond Portfolio Class S seeks inflation protection and income by investing primarily in inflation-indexed bonds, such as Treasury Inflation-Protected Securities (TIPS). The fund aims to provide a return that exceeds the rate of inflation while preserving capital. The fund is managed by Voya Investment Management, with BlackRock acting as a sub-adviser, and is based in New York.",Fixed Income,Inflation-Protected Securities,Voya,NAS,
IBSAX,VY Baron Growth Portfolio Class A,USD,"The VY Baron Growth Portfolio Class A seeks long-term growth of capital by investing primarily in a diversified portfolio of growth stocks. The fund employs a growth-oriented investment strategy, focusing on companies with strong growth potential. The fund is managed by Voya Investment Management, with Baron Capital acting as a sub-adviser, and is based in New York.",Equities,Growth,Voya,NAS,
IBSSX,VY Baron Growth Portfolio Class S,USD,"The VY Baron Growth Portfolio Class S seeks long-term growth of capital by investing primarily in a diversified portfolio of growth stocks. The fund employs a growth-oriented investment strategy, focusing on companies with strong growth potential. The fund is managed by Voya Investment Management, with Baron Capital acting as a sub-adviser, and is based in New York.",Equities,Growth,Voya,NAS,
