symbol,name,currency,summary,category_group,category,family,exchange,mic
0P0001026S.TO,ivari Canadian Money Market GIF - MM-90/90,CAD,"ivari Canadian Money Market GIF - MM-90/90 is a Canadian money market guaranteed investment fund (GIF) offered by ivari, a Canadian insurance company. It invests in short-term, low-risk money market instruments. ivari is headquartered in Toronto, Canada.",Cash,Money Market Instruments,ivari,TOR,XTSE
0P000102I1.TO,Lysander -18 AM Canadian Equity Fund Series A,CAD,"Lysander -18 AM Canadian Equity Fund Series A is a Canadian equity fund managed by Lysander Funds Limited, a Canadian investment firm. The fund invests primarily in Canadian equities and its name ""-18 AM"" suggests it might be a late-stage fund (maturing soon) or incorporate an absolute return mandate. Lysander Funds Limited is headquartered in Toronto, Canada.",Equities,Equities,Lysander Funds Ltd.,TOR,XTSE
0P000102TC.TO,Mackenzie Cundill Cdn Security Cl PW,CAD,"Mackenzie Cundill Cdn Security Cl PW is a class of shares in the Mackenzie Cundill Canadian Security Fund, offered by Mackenzie Investments, a Canadian asset management company. The fund follows a value investing approach, seeking to identify undervalued securities in the Canadian market. Mackenzie Investments is headquartered in Toronto, Canada.",Equities,Equities,Mackenzie Investments,TOR,XTSE
0P000102TF.TO,Mackenzie Cundill Cdn Security Cl PWT8,CAD,"Mackenzie Cundill Cdn Security Cl PWT8 is a class of shares in the Mackenzie Cundill Canadian Security Fund, offered by Mackenzie Investments, a Canadian asset management company. The fund follows a value investing approach, seeking to identify undervalued securities in the Canadian market. Mackenzie Investments is headquartered in Toronto, Canada.",Equities,Equities,Mackenzie Investments,TOR,XTSE
0P000102YI.TO,Mackenzie Global Dividend Fund - PWTB,CAD,"Mackenzie Global Dividend Fund - PWTB is a global equity fund managed by Mackenzie Investments, a Canadian asset management company, focusing on dividend-paying stocks. The fund aims to provide income and long-term capital appreciation by investing in dividend-paying companies worldwide. Mackenzie Investments is headquartered in Toronto, Canada.",Equities,Equities,Mackenzie Investments,TOR,XTSE
0P000102ZR.TO,Mackenzie Income PWT8,CAD,"Mackenzie Income PWT8 is a fund offered by Mackenzie Investments, a Canadian asset management company, focusing on generating income. The fund invests in a variety of income-producing asset classes, such as bonds and dividend-paying stocks. Mackenzie Investments is headquartered in Toronto, Canada.",Fixed Income,Bonds,Mackenzie Investments,TOR,XTSE
0P0001030A.TO,Mackenzie Ivy Canadian Balanced Fund - PWT8,CAD,"Mackenzie Ivy Canadian Balanced Fund - PWT8 is a balanced fund managed by Mackenzie Investments, a Canadian asset management company, that invests in a mix of Canadian equities and fixed-income securities. The fund aims to provide long-term capital appreciation and income while managing risk through diversification. Mackenzie Investments is headquartered in Toronto, Canada.",Equities,Blend,Mackenzie Investments,TOR,XTSE
0P0001032L.TO,Mackenzie Cundill Canadian Balanced Fund PWT8,CAD,"Mackenzie Cundill Canadian Balanced Fund PWT8 is a balanced fund managed by Mackenzie Investments, a Canadian asset management company, that invests in a mix of Canadian equities and fixed-income securities. The fund employs a value investing approach, seeking to identify undervalued securities in the Canadian market. Mackenzie Investments is headquartered in Toronto, Canada.",Equities,Blend,Mackenzie Investments,TOR,XTSE
0P0001032Q.TO,Mackenzie Cundill Value PW,CAD,"Mackenzie Cundill Value PW is a value-oriented fund managed by Mackenzie Investments, a Canadian asset management company. The fund seeks to identify undervalued securities in the market and aims to provide long-term capital appreciation. Mackenzie Investments is headquartered in Toronto, Canada.",Equities,Value,Mackenzie Investments,TOR,XTSE
0P000104IS.TO,BMO SelectTrust Balanced Portfolio Adv,CAD,"BMO SelectTrust Balanced Portfolio Adv is a balanced portfolio offered by BMO Global Asset Management, the asset management arm of Bank of Montreal (BMO), a Canadian financial institution. It aims to provide a mix of income and capital appreciation by investing in a diversified portfolio of stocks and bonds. BMO Global Asset Management is headquartered in Toronto, Canada.",Equities,Blend,BMO Asset Management,TOR,XTSE
0P000104IV.TO,BMO SelectTrust Conservative Port A,CAD,"BMO SelectTrust Conservative Port A is a conservative portfolio offered by BMO Global Asset Management, the asset management arm of Bank of Montreal (BMO), a Canadian financial institution. It aims to provide income and capital preservation with a lower level of risk by investing primarily in fixed-income securities and a smaller allocation to equities. BMO Global Asset Management is headquartered in Toronto, Canada.",Fixed Income,Blend,BMO Asset Management,TOR,XTSE
0P000104IX.TO,BMO SelectTrust Equity Growth Port A,CAD,"BMO SelectTrust Equity Growth Port A is an equity growth portfolio offered by BMO Global Asset Management, the asset management arm of Bank of Montreal (BMO), a Canadian financial institution. It aims to provide long-term capital appreciation by investing primarily in equities with growth potential. BMO Global Asset Management is headquartered in Toronto, Canada.",Equities,Growth,BMO Asset Management,TOR,XTSE
0P000104IY.TO,BMO SelectTrust Growth Portfolio Advisor,CAD,"BMO SelectTrust Growth Portfolio Advisor is a growth portfolio offered by BMO Global Asset Management, the asset management arm of Bank of Montreal (BMO), a Canadian financial institution. It seeks to provide long-term capital appreciation through investments primarily in equities and other growth-oriented assets. BMO Global Asset Management is headquartered in Toronto, Canada.",Equities,Growth,BMO Asset Management,TOR,XTSE
0P000104IZ.TO,BMO SelectTrust Growth Portfolio A,CAD,"BMO SelectTrust Growth Portfolio A is a growth portfolio offered by BMO Global Asset Management, the asset management arm of Bank of Montreal (BMO), a Canadian financial institution. It seeks to provide long-term capital appreciation through investments primarily in equities and other growth-oriented assets. BMO Global Asset Management is headquartered in Toronto, Canada.",Equities,Growth,BMO Asset Management,TOR,XTSE
0P000104J0.TO,BMO SelectTrust Income Portfolio Advisor,CAD,"BMO SelectTrust Income Portfolio Advisor is an income portfolio offered by BMO Global Asset Management, the asset management arm of Bank of Montreal (BMO), a Canadian financial institution. It seeks to provide a steady stream of income through investments primarily in fixed-income securities and dividend-paying stocks. BMO Global Asset Management is headquartered in Toronto, Canada.",Fixed Income,Bonds,BMO Asset Management,TOR,XTSE
0P00010F5I.TO,Lysander-Crusader Equity Income Fund Class A,CAD,"Lysander-Crusader Equity Income Fund Class A is an equity income fund managed by Lysander Funds Limited, a Canadian investment firm, in partnership with Crusader Asset Management. The fund invests primarily in dividend-paying equities, aiming to provide income and long-term capital appreciation. Lysander Funds Limited is headquartered in Toronto, Canada.",Equities,Equities,Lysander Funds Ltd.,TOR,XTSE
0P00010M56.TO,Manulife PensionBuilder Guaranteed Income Fund 4,CAD,"Manulife PensionBuilder Guaranteed Income Fund 4 is a guaranteed investment fund (GIF) offered by Manulife, a Canadian insurance company and financial services provider. This specific fund (series 4) aims to provide a guaranteed income stream during retirement. Manulife is headquartered in Toronto, Canada.",Financials,Bonds,Manufacturers Life Insurance Co,TOR,XTSE
0P00010M57.TO,Manulife PensionBuilder Guaranteed Income Fund 4 E,CAD,"Manulife PensionBuilder Guaranteed Income Fund 4 E is a guaranteed investment fund (GIF) offered by Manulife, a Canadian insurance company and financial services provider. This specific fund (series 4 E) aims to provide a guaranteed income stream during retirement. Manulife is headquartered in Toronto, Canada.",Financials,Bonds,Manufacturers Life Insurance Co,TOR,XTSE
0P00010M58.TO,Manulife PensionBuilder Guaranteed Income Fund 4 F,CAD,"Manulife PensionBuilder Guaranteed Income Fund 4 F is a guaranteed investment fund (GIF) offered by Manulife, a Canadian insurance company and financial services provider. This specific fund (series 4 F) aims to provide a guaranteed income stream during retirement. Manulife is headquartered in Toronto, Canada.",Financials,Bonds,Manufacturers Life Insurance Co,TOR,XTSE
0P00010MBJ.TO,Manulife RetirementPlus CI Signature Income &amp; Growth F,CAD,"Manulife RetirementPlus CI Signature Income &amp; Growth F is a retirement income and growth fund offered by Manulife, a Canadian insurance company and financial services provider, in partnership with CI Investments (CI Signature). The fund aims to provide a combination of income and capital appreciation for retirees. Manulife is headquartered in Toronto, Canada.",Equities,Equities,Manufacturers Life Insurance Co,TOR,XTSE
0P00010MBL.TO,Manulife RetirementPlus Corporate Bond Elite,CAD,"Manulife RetirementPlus Corporate Bond Elite is a corporate bond fund offered by Manulife, a Canadian insurance company and financial services provider, specifically designed for retirees. The fund invests primarily in corporate bonds, aiming to provide a steady stream of income. Manulife is headquartered in Toronto, Canada.",Fixed Income,Corporate Bonds,Manulife Asset Management Limited,TOR,XTSE
0P00010MC0.TO,Manulife RetirementPlus Dividend Income Elite,CAD,"Manulife RetirementPlus Dividend Income Elite is a dividend income fund offered by Manulife, a Canadian insurance company and financial services provider, specifically designed for retirees. The fund invests primarily in dividend-paying stocks, aiming to provide a steady stream of income. Manulife is headquartered in Toronto, Canada.",Equities,Equities,Manufacturers Life Insurance Co,TOR,XTSE
0P00010MC7.TO,Manulife RetirementPlus Fidelity Canadian Bond,CAD,"Manulife RetirementPlus Fidelity Canadian Bond is a Canadian bond fund offered by Manulife, a Canadian insurance company and financial services provider, in partnership with Fidelity Investments. The fund invests primarily in Canadian bonds, aiming to provide a steady stream of income. Manulife is headquartered in Toronto, Canada.",Fixed Income,Bonds,Manufacturers Life Insurance Co,TOR,XTSE
0P00010MEK.TO,Manulife RetirementPlus Guaranteed Income Fund,CAD,"Manulife RetirementPlus Guaranteed Income Fund is a guaranteed investment fund (GIF) offered by Manulife, a Canadian insurance company and financial services provider. The fund aims to provide a guaranteed income stream during retirement. Manulife is headquartered in Toronto, Canada.",Financials,Bonds,Manulife Financial(Waterloo),TOR,XTSE
0P00010MEL.TO,Manulife RetirementPlus Guaranteed Income Fund Elite,CAD,"Manulife RetirementPlus Guaranteed Income Fund Elite is a guaranteed investment fund (GIF) offered by Manulife, a Canadian insurance company and financial services provider. The fund aims to provide a guaranteed income stream during retirement. Manulife is headquartered in Toronto, Canada.",Financials,Bonds,Manulife Financial(Waterloo),TOR,XTSE
0P00010MEM.TO,Manulife RetirementPlus Guaranteed Income Fund F,CAD,"Manulife RetirementPlus Guaranteed Income Fund F is a guaranteed investment fund (GIF) offered by Manulife, a Canadian insurance company and financial services provider. The fund aims to provide a guaranteed income stream during retirement. Manulife is headquartered in Toronto, Canada.",Financials,Bonds,Manulife Financial(Waterloo),TOR,XTSE
0P00010MHJ.TO,Manulife RetirementPlus Yield Opportunities Elite,CAD,"Manulife RetirementPlus Yield Opportunities Elite is a fund managed by Manulife, a Canadian insurance company and financial services provider, that seeks high-yield opportunities for retirees. It invests across a range of asset classes to maximize income potential. Manulife is headquartered in Toronto, Canada.",Alternatives,Alternative,Manulife Asset Management Limited,TOR,XTSE
0P0001107E.TO,Desjardins SocieTerra Maximum Growth Portfolio C,CAD,"Desjardins SocieTerra Maximum Growth Portfolio C is a maximum growth portfolio offered by Desjardins Investments, a Canadian asset management company, under its SocieTerra brand which focuses on responsible investing. It aims to provide long-term capital appreciation by investing primarily in equities, with a focus on companies that meet specific environmental, social, and governance (ESG) criteria. Desjardins Investments is headquartered in Montreal, Canada.",Equities,Equities,Desjardins Investments Inc,TOR,XTSE
0P0001107K.TO,Desjardins Melodia Conservative Income Portfoliofolio C-Class Units,CAD,"Desjardins Melodia Conservative Income Portfoliofolio C-Class Units is a conservative income portfolio offered by Desjardins Investments, a Canadian asset management company, under its Melodia brand. It aims to provide a steady stream of income and capital preservation by investing primarily in fixed-income securities and a smaller allocation to equities. Desjardins Investments is headquartered in Montreal, Canada.",Fixed Income,Bonds,Desjardins Investments Inc,TOR,XTSE
0P0001107P.TO,Desjardins Melodia Maximum Growth Portfolio C-Class Units,CAD,"Desjardins Melodia Maximum Growth Portfolio C-Class Units is a maximum growth portfolio offered by Desjardins Investments, a Canadian asset management company, under its Melodia brand. It aims to provide long-term capital appreciation by investing primarily in equities with a growth focus. Desjardins Investments is headquartered in Montreal, Canada.",Equities,Equities,Desjardins Investments Inc,TOR,XTSE
0P00011EAJ.TO,Mackenzie Cundill Cdn Security Cl D,CAD,"Mackenzie Cundill Cdn Security Cl D is a Canadian security fund managed by Mackenzie Investments, utilizing the Cundill investment approach and offered as ""Class D."" The fund focuses on value investing principles, seeking undervalued securities in the Canadian market. Mackenzie Investments is headquartered in Toronto, Canada.",Equities,Equities,Mackenzie Investments,TOR,XTSE
0P00011IJB.TO,BMO FundSelect Balanced Portfolio NBA,CAD,"BMO FundSelect Balanced Portfolio NBA is a balanced portfolio offered by BMO (Bank of Montreal). It is a fund of funds, meaning it invests in other BMO funds to achieve a diversified asset allocation across equities and fixed income. The fund follows a balanced investment strategy, and NBA might refer to a specific series or class of the fund.",Equities,Blend,BMO Asset Management,TOR,XTSE
0P00011IJD.TO,BMO FundSelect Growth Portfolio NBA,CAD,"BMO FundSelect Growth Portfolio NBA is a growth portfolio offered by BMO (Bank of Montreal). It is a fund of funds, meaning it invests in other BMO funds to achieve a diversified asset allocation with a focus on growth. The fund follows a growth-oriented investment strategy, and NBA might refer to a specific series or class of the fund.",Equities,Growth,BMO Asset Management,TOR,XTSE
0P00011IJF.TO,BMO FundSelect Equity Growth Port NBA,CAD,"BMO FundSelect Equity Growth Port NBA is an equity growth portfolio offered by BMO (Bank of Montreal). It is a fund of funds, meaning it invests in other BMO funds to achieve a diversified asset allocation solely in equities with a focus on growth. The fund follows an equity growth investment strategy, and NBA might refer to a specific series or class of the fund.",Equities,Equities,BMO Asset Management,TOR,XTSE
0P00011IJT.TO,Invesco Intactive Balanced Growth Portfolio Series D,CAD,"Invesco Intactive Balanced Growth Portfolio Series D is a balanced growth portfolio managed by Invesco. It invests in a mix of asset classes, including stocks and bonds, with a focus on achieving long-term capital appreciation while managing risk. Series D refers to a specific share class of the portfolio.",Equities,Growth,Invesco Asset Management,TOR,XTSE
0P00011IJV.TO,Invesco Intactive Growth Portfolio Series D,CAD,"Invesco Intactive Growth Portfolio Series D is a growth portfolio managed by Invesco. It primarily invests in assets with high growth potential, such as stocks, aiming to maximize capital appreciation. Series D refers to a specific share class of the portfolio.",Equities,Growth,Invesco Asset Management,TOR,XTSE
0P00011IT2.TO,Canoe Defensive U.S. Equity Portfolio Class A,CAD,Canoe Defensive U.S. Equity Portfolio Class A is a defensive equity portfolio offered by Canoe Financial. It invests primarily in U.S. equities with a focus on downside protection and lower volatility compared to the broader market. Class A refers to a specific share class of the portfolio.,Equities,Equities,Canoe Financial LP,TOR,XTSE
0P00011N75.TO,Portland Global Alternative Fund Series A,CAD,"Portland Global Alternative Fund Series A is an alternative investment fund managed by Portland Investment Counsel. It invests in a variety of alternative asset classes, such as private equity, real estate, or hedge funds, to diversify its portfolio and potentially enhance returns. Series A represents a specific share class of the fund.",Alternatives,Alternative,Portland Investment Counsel Inc,TOR,XTSE
0P00011NT8.TO,Invesco Canadian Plus Dividend Class Series PT4,CAD,"Invesco Canadian Plus Dividend Class Series PT4 invests in Canadian equities and aims to provide dividend income in addition to capital appreciation. The ""Plus"" designation suggests it may use strategies to enhance dividend yield or total return. Series PT4 refers to a specific share class of the fund.",Equities,Equities,Invesco Asset Management,TOR,XTSE
0P00011NTI.TO,Invesco Global Dividend Class Series PT4,CAD,Invesco Global Dividend Class Series PT4 is a global equity fund that aims to provide dividend income in addition to capital appreciation. It invests in a diversified portfolio of dividend-paying stocks from around the world. Series PT4 refers to a specific share class of the fund.,Equities,Equities,Invesco Asset Management,TOR,XTSE
0P00011NTJ.TO,Invesco Global Dividend Class Series PT6,CAD,Invesco Global Dividend Class Series PT6 is a global equity fund that aims to provide dividend income in addition to capital appreciation. It invests in a diversified portfolio of dividend-paying stocks from around the world. Series PT6 refers to a specific share class of the fund.,Equities,Equities,Invesco Asset Management,TOR,XTSE
0P00011NTM.TO,Invesco Global Balanced Class Series PT4,CAD,Invesco Global Balanced Class Series PT4 is a balanced fund that invests in a mix of global equities and fixed-income securities. It aims to provide both capital appreciation and income while managing risk through diversification. Series PT4 refers to a specific share class of the fund.,Equities,Blend,Invesco Asset Management,TOR,XTSE
0P00011NTN.TO,Invesco Global Balanced Class Series PT6,CAD,Invesco Global Balanced Class Series PT6 is a balanced fund that invests in a mix of global equities and fixed-income securities. It aims to provide both capital appreciation and income while managing risk through diversification. Series PT6 refers to a specific share class of the fund.,Equities,Blend,Invesco Asset Management,TOR,XTSE
0P00011NTO.TO,Invesco Intactive Diver Inc Pt Cl Sr PT4,CAD,"Invesco Intactive Diver Inc Pt Cl Sr PT4 is a diversified income portfolio managed by Invesco. It invests in a variety of income-generating asset classes, aiming to provide a stable stream of income for investors. Series PT4 refers to a specific share class of the fund.",Equities,Blend,Invesco Asset Management,TOR,XTSE
0P00011NTP.TO,Invesco Intactive Bal Inc Port Cl Sr PT4,CAD,"Invesco Intactive Bal Inc Port Cl Sr PT4 is a balanced income portfolio managed by Invesco. It invests in a mix of asset classes, including equities and fixed income, with a focus on generating income while maintaining a balanced risk profile. Series PT4 refers to a specific share class of the fund.",Equities,Blend,Invesco Asset Management,TOR,XTSE
0P00011S26.TO,BMO SelectTrust Equity Growth Port T6,CAD,"BMO SelectTrust Equity Growth Port T6 is an equity growth portfolio offered by BMO (Bank of Montreal). It invests primarily in equities with a focus on growth potential. The fund follows a growth-oriented investment strategy, and T6 might refer to a specific series or class of the fund.",Equities,Equities,BMO Asset Management,TOR,XTSE
0P00011S8F.TO,CI G520 2038 Q3 Fund Class A,CAD,"CI G520 2038 Q3 Fund Class A is a target date fund managed by CI Investments with a target retirement date around 2038. The fund's asset allocation will gradually shift from a more aggressive, growth-oriented approach to a more conservative, income-focused approach as the target date approaches. Class A represents a specific share class of the fund.",Equities,Blend,CI Investments Inc,TOR,XTSE
0P00011S8G.TO,G520 2038 Q4 Fund Class A,CAD,"G520 2038 Q4 Fund Class A is a target date fund with a target date of 2038. Details about its business model, or goal, products and services are not available. Class A represents a specific share class of the fund.",Financials,Allocation,CI Investments Inc,TOR,XTSE
0P00011XDO.TO,Distinction Conservative Class L,CAD,Distinction Conservative Class L aims for capital preservation and lower volatility. The fund invests in a mix of asset classes with an emphasis on lower-risk investments. Class L refers to a specific share class with potentially different fees or minimum investment requirements.,Financials,Blend,IA Clarington Investments Inc,TOR,XTSE
0P00011XDU.TO,IA Clarington Dividend Growth Class L10,CAD,"IA Clarington Dividend Growth Class L10 focuses on dividend-paying stocks. It is managed by IA Clarington, and aims to provide both income and capital appreciation. Class L10 designates a specific share class with potentially different features.",Equities,Equities,IA Clarington Investments Inc,TOR,XTSE
0P00011XDW.TO,IA Clarington Dividend Growth Class EX6,CAD,"IA Clarington Dividend Growth Class EX6 invests in dividend-paying stocks, managed by IA Clarington, with the goal of providing both income and capital appreciation. Class EX6 is a specific share class, potentially with unique characteristics. The fund's name indicates its focus on growing dividend income.",Equities,Equities,IA Clarington Investments Inc,TOR,XTSE
0P000125S8.TO,Globevest Capital Alternative Growth Fund - Class A21,CAD,Globevest Capital Alternative Growth Fund - Class A21 seeks to provide growth through alternative investments. The fund is managed by Globevest Capital. Class A21 refers to a specific share class with different fee structures or minimum investment requirements.,Alternatives,Alternative,Globevest Capital,TOR,XTSE
0P000125S9.TO,Globevest Capital Alternative Growth Fund - Class A2,CAD,"Globevest Capital Alternative Growth Fund - Class A2 is an alternative investment fund aiming for growth. Managed by Globevest Capital, it invests in non-traditional assets. The Class A2 designation indicates a specific share class with different features.",Alternatives,Alternative,Globevest Capital,TOR,XTSE
0P0001264U.TO,Desjardins Melodia Conservative Income Portfoliofolio T4-Class Units,CAD,Desjardins Melodia Conservative Income Portfoliofolio T4-Class Units is a conservative income-oriented portfolio managed by Desjardins. It aims to provide a steady stream of income with a focus on capital preservation. T4-Class Units indicates a specific share class within the portfolio.,Financials,Bonds,Desjardins Investments Inc,TOR,XTSE
0P0001264V.TO,Desjardins Melodia Very Conservative Income Portfolio T4-Class Units,CAD,Desjardins Melodia Very Conservative Income Portfolio T4-Class Units is a very conservative income-oriented portfolio managed by Desjardins. It aims to provide a steady stream of income with a strong emphasis on capital preservation. T4-Class Units indicates a specific share class within the portfolio.,Financials,Bonds,Desjardins Investments Inc,TOR,XTSE
0P0001264W.TO,Desjardins Melodia Moderate Income Portfolio T5-Class Units,CAD,Desjardins Melodia Moderate Income Portfolio T5-Class Units is a moderate income-oriented portfolio managed by Desjardins. It aims to provide a balance between income and capital appreciation. T5-Class Units indicates a specific share class within the portfolio.,Fixed Income,World,Desjardins Investments Inc,TOR,XTSE
0P00012ATD.TO,BMG BullionFund Class B2,CAD,BMG BullionFund Class B2 invests in physical bullion (precious metals). It provides investors with exposure to the price movements of gold and other precious metals. Class B2 refers to a specific share class.,Commodities,Commodities Broad Basket,BMG Management Services,TOR,XTSE
0P00012BS1.TO,HSBC AsiaPacific Fund Institutional Series,CAD,"HSBC AsiaPacific Fund Institutional Series invests in equities within the Asia-Pacific region. Managed by HSBC, the fund aims to provide long-term capital appreciation. The ""Institutional Series"" indicates that it is designed for institutional investors.",Equities,Equities,HSBC Global Asset Managemen,TOR,XTSE
0P00012F7C.TO,Exemplar Performance Fund Series A,CAD,Exemplar Performance Fund Series A is a Canadian investment fund managed by Exemplar Funds. The fund aims to achieve capital appreciation through investments in a diversified portfolio of assets. The fund is domiciled in Canada.,Equities,Blend,Arrow Capital Management Inc,TOR,XTSE
0P00012F7E.TO,Exemplar Performance Fund Series L,CAD,Exemplar Performance Fund Series L is a Canadian investment fund managed by Exemplar Funds. The fund aims to achieve capital appreciation through investments in a diversified portfolio of assets. The fund is domiciled in Canada.,Equities,Blend,Arrow Capital Management Inc,TOR,XTSE
0P00012K8Y.TO,CI Marret Short Duration High Yield Fund Class A CAD Inc,CAD,CI Marret Short Duration High Yield Fund Class A CAD Inc invests primarily in short duration high yield bonds. The fund is managed by CI Investments Inc. and aims to provide income and capital appreciation. The fund is domiciled in Canada.,Fixed Income,High Yield Bonds,CI Investments Inc,TOR,XTSE
0P00012K8Z.TO,CI Marret Short Duration High Yield Fund Class E CAD Inc,CAD,CI Marret Short Duration High Yield Fund Class E CAD Inc invests primarily in short duration high yield bonds. The fund is managed by CI Investments Inc. and aims to provide income and capital appreciation. The fund is domiciled in Canada.,Fixed Income,High Yield Bonds,CI Investments Inc,TOR,XTSE
0P00012K91.TO,CI Marret Short Duration High Yield Fund Class I CAD Inc,CAD,CI Marret Short Duration High Yield Fund Class I CAD Inc invests primarily in short duration high yield bonds. The fund is managed by CI Investments Inc. and aims to provide income and capital appreciation. The fund is domiciled in Canada.,Fixed Income,High Yield Bonds,CI Investments Inc,TOR,XTSE
0P00012K92.TO,CI Marret Short Duration High Yield Fund Class O CAD Inc,CAD,CI Marret Short Duration High Yield Fund Class O CAD Inc invests primarily in short duration high yield bonds. The fund is managed by CI Investments Inc. and aims to provide income and capital appreciation. The fund is domiciled in Canada.,Fixed Income,High Yield Bonds,CI Investments Inc,TOR,XTSE
0P00012KYA.TO,Quadrus Mackenzie Canadian Large Cap Dividend L,CAD,Quadrus Mackenzie Canadian Large Cap Dividend L invests primarily in dividend-paying Canadian large-cap stocks. The fund is managed by Mackenzie Investments and aims to provide income and capital appreciation. The fund is domiciled in Canada.,Equities,Large Cap,Canada Life Investment Mgmt Ltd,TOR,XTSE
0P00012KYH.TO,Quadrus Mackenzie Strategic Income Cl L5,CAD,Quadrus Mackenzie Strategic Income Cl L5 invests in a diversified portfolio of income-generating assets. The fund is managed by Mackenzie Investments and aims to provide a consistent income stream. The fund is domiciled in Canada.,Fixed Income,Bonds,Canada Life Investment Mgmt Ltd,TOR,XTSE
0P00012QUA.TO,Desjardins Melodia Conservative Income Portfoliofolio R4-Class Units,CAD,Desjardins Melodia Conservative Income Portfoliofolio R4-Class Units is a portfolio fund that aims to provide a conservative income stream. It is managed by Desjardins Investments Inc. and invests in a mix of fixed income and equity securities. The fund is domiciled in Canada.,Fixed Income,Blend,Desjardins Investments Inc,TOR,XTSE
0P00012QUC.TO,Desjardins Melodia Very Conservative Income Portfolio R4-Class Units,CAD,Desjardins Melodia Very Conservative Income Portfolio R4-Class Units is a portfolio fund that aims to provide a very conservative income stream. It is managed by Desjardins Investments Inc. and invests primarily in fixed income securities with a small allocation to equities. The fund is domiciled in Canada.,Fixed Income,Blend,Desjardins Investments Inc,TOR,XTSE
0P00012QUE.TO,Desjardins Melodia Moderate Income Portfolio R5-Class Units,CAD,"Desjardins Melodia Moderate Income Portfolio R5-Class Units is a portfolio fund that aims to provide a moderate income stream. It is managed by Desjardins Investments Inc. and invests in a mix of fixed income and equity securities, with a slightly higher allocation to equities compared to conservative income portfolios. The fund is domiciled in Canada.",Fixed Income,Blend,Desjardins Investments Inc,TOR,XTSE
0P000134AR.TO,Mackenzie Global Tactical Bond Fund - PWT8,CAD,Mackenzie Global Tactical Bond Fund - PWT8 is a global bond fund managed by Mackenzie Investments employing a tactical investment strategy. The fund adjusts its asset allocation based on macroeconomic conditions and market outlook. PWT8 refers to a specific series or class of the fund.,Fixed Income,Bonds,Mackenzie Investments,TOR,XTSE
0P000134RM.TO,Sionna Opportunities Fund A,CAD,Sionna Opportunities Fund A is an investment fund managed by Sionna Investment Managers focusing on identifying and capitalizing on market opportunities. The fund employs a value-oriented investment approach. The 'A' share class denotes a particular fee structure or target investor.,Equities,Equities,Bridgehouse Asset Managers,TOR,XTSE
0P000136LQ.TO,Fidelity NorthStar Bal Ccy Netrl Sr T8,CAD,"Fidelity NorthStar Bal Ccy Netrl Sr T8 is a balanced fund offered by Fidelity Investments, managed under the NorthStar fund family, with currency exposure neutralized. The fund invests in a mix of equities and fixed income, aiming for a balanced risk-return profile. ""Sr T8"" refers to a specific series or share class.",Equities,Blend,Fidelity Investments,TOR,XTSE
0P00013EE6.TO,Sionna Canadian Equity Fund D,CAD,Sionna Canadian Equity Fund D is a Canadian equity fund managed by Sionna Investment Managers. The fund invests primarily in Canadian stocks with the goal of providing long-term capital appreciation. Sionna employs a value-oriented investment approach.,Equities,Equities,Bridgehouse Asset Managers,TOR,XTSE
0P00013JEC.TO,Leith Wheeler Corporate Advantage Fund Series B,CAD,"Leith Wheeler Corporate Advantage Fund Series B is a Canadian corporate bond fund managed by Leith Wheeler Investment Counsel. The fund invests in a diversified portfolio of investment-grade corporate bonds. Its objective is to provide a higher yield than government bonds, while maintaining a focus on capital preservation.",Fixed Income,Corporate Bonds,Leith Wheeler Investment Counsel Ltd,TOR,XTSE
0P00013P0S.TO,Fidelity ClearPath 2050 Portfolio Series A,CAD,Fidelity ClearPath 2050 Portfolio Series A is a target-date fund designed for investors planning to retire around the year 2050. The fund's asset allocation becomes more conservative over time as the target date approaches. It invests in a mix of stocks and bonds.,Financials,Blend,Fidelity Investments,TOR,XTSE
0P00013P0T.TO,Fidelity ClearPath 2050 Portfolio Series B,CAD,Fidelity ClearPath 2050 Portfolio Series B is a target-date fund designed for investors planning to retire around the year 2050. The fund's asset allocation becomes more conservative over time as the target date approaches. It invests in a mix of stocks and bonds.,Financials,Blend,Fidelity Investments,TOR,XTSE
0P00013P8R.TO,Manulife S2 Ideal CI BlackCreek Gl Ba Fd 75PL,CAD,Manulife S2 Ideal CI BlackCreek Gl Ba Fd 75PL is a balanced fund with a 75% allocation to equities and 25% to fixed income. It utilizes the BlackCreek Global Balanced Fund managed by CI Investments. The fund aims to provide long-term capital appreciation and income.,Financials,Blend,Standard Life Assurance Co. of Canada,TOR,XTSE
0P00013P8S.TO,Manulife S2 Ideal CI BlackCreek Glo Ba Fd 100,CAD,Manulife S2 Ideal CI BlackCreek Glo Ba Fd 100 is a fund that invests 100% in the CI BlackCreek Global Balanced Fund. The fund aims to provide long-term capital appreciation and income by investing in a diversified portfolio of global equities and fixed income. It is managed by Manulife Financial.,Financials,Blend,Standard Life Assurance Co. of Canada,TOR,XTSE
0P00013P8T.TO,Manulife S2 Ideal CI BlackCreek Glo Ba Fd 75,CAD,Manulife S2 Ideal CI BlackCreek Glo Ba Fd 75 is a fund that invests 75% in the CI BlackCreek Global Balanced Fund. The fund aims to provide long-term capital appreciation and income by investing in a diversified portfolio of global equities and fixed income. It is managed by Manulife Financial.,Financials,Blend,Standard Life Assurance Co. of Canada,TOR,XTSE
