symbol,name,currency,summary,category_group,category,family,exchange,mic
0P0000Y7K2.L,Odey Investment plc - Odey Swan Fund I GBP Inc,GBP,Odey Investment plc - Odey Swan Fund I GBP Inc is a fund managed by Odey Asset Management. It is part of the Odey Investment plc umbrella. The fund employs the Odey Swan investment strategy and is denominated in GBP with income share class.,Alternative,Alternative,Odey Asset Management LLP,LSE,XLON
0P0000Y7XM.L,Garraway Financial Trends Class A GBP Hedged Acc Shares,GBP,"Garraway Financial Trends Class A GBP Hedged Acc Shares invests in companies that are expected to benefit from financial trends, hedging the currency exposure to GBP and accumulating profits. Garraway is an asset management company. The fund seeks capital appreciation by capitalizing on financial trends.",Equities,Equities,Garraway Capital Management LLP,LSE,XLON
0P0000Y7XN.L,Garraway Financial Trends Class B GBP Hedged Acc Shares,GBP,"Garraway Financial Trends Class B GBP Hedged Acc Shares invests in companies that are expected to benefit from financial trends, hedging the currency exposure to GBP and accumulating profits. Garraway is an asset management company. This share class differs from Class A in fees or accessibility.",Equities,Equities,Garraway Capital Management LLP,LSE,XLON
0P0000Y869.L,Allianz RiskMaster Conservative Multi Asset Fund Class T Shares Acc,GBP,"Allianz RiskMaster Conservative Multi Asset Fund Class T Shares Acc invests in a range of asset classes with a conservative risk profile, accumulating profits rather than distributing income. Allianz Global Investors is a global asset management company. The fund aims to provide capital appreciation with a low-risk strategy.",Alternatives,Alternative,Allianz Global Investors,LSE,XLON
0P0000Y86B.L,Allianz RiskMaster Moderate Multi Asset Fund Class T Shares Acc,GBP,"Allianz RiskMaster Moderate Multi Asset Fund Class T Shares Acc invests in a mix of asset classes with a moderate risk profile, accumulating profits. Allianz Global Investors is a global asset management company. The fund aims to provide capital appreciation with a moderate-risk strategy.",Alternatives,Alternative,Allianz Global Investors,LSE,XLON
0P0000Y86C.L,Allianz RiskMaster Growth Multi Asset Fund Class T Shares Acc,GBP,"Allianz RiskMaster Growth Multi Asset Fund Class T Shares Acc invests in various asset classes with a growth-oriented risk profile, accumulating profits. Allianz Global Investors is a global asset management company. The fund seeks to maximize capital appreciation with a higher-risk strategy.",Alternatives,Alternative,Allianz Global Investors,LSE,XLON
0P0000Y9MP.L,Federated Hermes Global Equity Fund Class F GBP Accumulating,GBP,Federated Hermes Global Equity Fund Class F GBP Accumulating invests in a diversified portfolio of global equities and accumulates the earnings. Federated Hermes is an investment management company. The fund seeks long-term capital appreciation by investing in global equities.,Equities,Equities,Hermes Fund Managers Ireland Ltd,LSE,XLON
0P0000YACS.L,Aegon International 60:40 Core Ptfl C,GBP,"Aegon International 60:40 Core Ptfl C invests in a portfolio with a 60% allocation to equities and a 40% allocation to bonds. Aegon is a multinational life insurance, pensions and asset management company. This fund represents a core portfolio strategy with a specific asset allocation.",Alternatives,Alternative,Aegon Asset Management,LSE,XLON
0P0000YACU.L,Aegon International 70:30 Core Ptfl C,GBP,"Aegon International 70:30 Core Ptfl C invests in a portfolio with a 70% allocation to equities and a 30% allocation to bonds. Aegon is a multinational life insurance, pensions and asset management company. This fund represents a core portfolio strategy with a specific asset allocation.",Alternatives,Alternative,Aegon Asset Management,LSE,XLON
0P0000YACW.L,Aegon International 80:20 Core Ptfl C,GBP,"Aegon International 80:20 Core Ptfl C invests in a portfolio with an 80% allocation to equities and a 20% allocation to bonds. Aegon is a multinational life insurance, pensions and asset management company. This fund represents a core portfolio strategy with a specific asset allocation.",Alternatives,Alternative,Aegon Asset Management,LSE,XLON
0P0000YAJ4.L,Phileas L/S Europe I GBP,GBP,"Phileas L/S Europe I GBP employs a long/short equity strategy focused on European equities, denominated in GBP. The fund is managed by Phileas Asset Management. The fund seeks to generate returns by taking both long and short positions in European equities.",Equities,Alternative,Phileas Asset Management,LSE,XLON
0P0000YBXF.L,GAM North American Growth Instl GBP Acc,GBP,"GAM North American Growth Instl GBP Acc invests in North American equities with the goal of achieving capital appreciation, denominated in GBP and accumulating profits. GAM Investments is a global asset management firm. The fund seeks long-term growth by investing in North American companies.",Equities,Equities,GAM Sterling Management Limited,LSE,XLON
0P0000YCIJ.L,Nedgroup Investments MultiFunds Income Fund GBP Class C Inc,GBP,"Nedgroup Investments MultiFunds Income Fund GBP Class C Inc invests in a diversified portfolio of income-generating assets, denominated in GBP and distributing income. Nedgroup Investments is an asset management company. The fund aims to provide a consistent income stream for investors.",Fixed Income,Bonds,Nedgroup Investments (IOM) Ltd,LSE,XLON
0P0000YEFW.L,DMS Stirling House Monthly Income Fund GBP Retail Accumulation Class,GBP,"DMS Stirling House Monthly Income Fund GBP Retail Accumulation Class invests in a diversified portfolio of assets with the goal of generating a monthly income stream, denominated in GBP and accumulating profits. DMS Stirling House is an asset management company. The fund seeks to provide a regular monthly income for retail investors.",Fixed Income,Bonds,Waystone Management (UK) Limited,LSE,XLON
0P0000YEFX.L,DMS Stirling House Monthly Income Fund GBP Retail Income Class,GBP,"DMS Stirling House Monthly Income Fund GBP Retail Income Class invests in a diversified portfolio of assets with the goal of generating a monthly income stream, denominated in GBP and distributing income. DMS Stirling House is an asset management company. The fund seeks to provide a regular monthly income for retail investors.",Equities,Bonds,Waystone Management (UK) Limited,LSE,XLON
0P0000YEFZ.L,DMS Stirling House Balanced Fund GBP Retail Income Class,GBP,"DMS Stirling House Balanced Fund GBP Retail Income Class invests in a balanced portfolio of assets, typically a mix of equities and bonds, denominated in GBP and distributing income. DMS Stirling House is an asset management company. The fund aims to provide a balance between capital appreciation and income.",Alternatives,Alternative,Waystone Management (UK) Limited,LSE,XLON
0P0000YEG0.L,DMS Stirling House Growth Fund GBP Retail Accumulation Class,GBP,"DMS Stirling House Growth Fund GBP Retail Accumulation Class invests in a portfolio of assets with a growth objective, denominated in GBP and accumulating profits. DMS Stirling House is an asset management company. The fund seeks to maximize capital appreciation.",Equities,Growth,Waystone Management (UK) Limited,LSE,XLON
0P0000YEG1.L,DMS Stirling House Growth Fund GBP Retail Income Class,GBP,"DMS Stirling House Growth Fund GBP Retail Income Class invests in a portfolio of assets with a growth objective, denominated in GBP and distributing income. DMS Stirling House is an asset management company. The fund aims to provide capital appreciation alongside income.",Equities,Growth,Waystone Management (UK) Limited,LSE,XLON
0P0000YEG2.L,DMS Stirling House Dynamic Fund GBP Retail Accumulation Class,GBP,"DMS Stirling House Dynamic Fund GBP Retail Accumulation Class invests in a dynamic portfolio of assets, adjusting the asset allocation based on market conditions, denominated in GBP and accumulating profits. DMS Stirling House is an asset management company. The fund seeks to maximize returns through active asset allocation.",Alternatives,Alternative,Waystone Management (UK) Limited,LSE,XLON
0P0000YJR9.L,LF Cautela Fund Retail Accumulation,GBP,"LF Cautela Fund Retail Accumulation invests in a diversified portfolio of assets with a focus on capital preservation, accumulating profits for retail investors. Link Fund Solutions (LF) is a fund administrator. The fund aims to provide a cautious investment approach with a focus on risk management.",Alternatives,Alternative,Link Fund Solutions Limited,LSE,XLON
0P0000YKCJ.L,Worldwide Growth Trust A2000 Inc,GBP,,Miscellaneous,Miscellaneous,Smith & Williamson Fd Adm Ltd,LSE,XLON
0P0000YKCL.L,BPM Trust Acc,GBP,,,,Thesis Unit Trust Management Limited,LSE,XLON
0P0000YKET.L,MGTS St Johns High Income Property Fund Acc,GBP,"MGTS St Johns High Income Property Fund Acc invests in a portfolio of high-income-generating property assets, accumulating profits. MGTS is a property management company. The fund aims to provide a high level of income from property investments.",Real Estate,REITs,Margetts Fund Management Limited,LSE,XLON
0P0000YKEU.L,MGTS St Johns High Income Property Fund Inc,GBP,"MGTS St Johns High Income Property Fund Inc invests in a portfolio of high-income-generating property assets, distributing income to investors. MGTS is a property management company. The fund aims to provide a high level of income from property investments.",Real Estate,REITs,Margetts Fund Management Limited,LSE,XLON
0P0000YNGF.L,ASI Global Opprtunistic Bond Fund A Acc,GBP,"ASI Global Opprtunistic Bond Fund A Acc invests in a globally diversified portfolio of bonds, seeking opportunistic investments and accumulating profits. Aberdeen Standard Investments (ASI) is a global asset management company. The fund aims to generate returns by capitalizing on various bond market opportunities.",Fixed Income,Bonds,Aberdeen Asset Management,LSE,XLON
0P0000YNGH.L,ASI Global Opprtunistic Bond Fund I Acc,GBP,"ASI Global Opprtunistic Bond Fund I Acc invests in a globally diversified portfolio of bonds, seeking opportunistic investments and accumulating profits. Aberdeen Standard Investments (ASI) is a global asset management company. This share class differs from Class A in fees or accessibility.",Fixed Income,Bonds,Aberdeen Asset Management,LSE,XLON
0P0000YNGI.L,ASI Global Opprtunistic Bond Fund I Inc,GBP,"ASI Global Opprtunistic Bond Fund I Inc invests in a globally diversified portfolio of bonds, seeking opportunistic investments and distributing income. Aberdeen Standard Investments (ASI) is a global asset management company. This share class differs from Class A in fees or accessibility.",Fixed Income,Bonds,Aberdeen Asset Management,LSE,XLON
0P0000YOF4.L,Jupiter Global Equity Income Fund Instl Accumulation units,GBP,"Jupiter Global Equity Income Fund Instl Accumulation units invests in a portfolio of global equities with a focus on generating income, accumulating profits. Jupiter Asset Management is an investment management company. The fund seeks to provide a combination of income and capital growth from global equities.",Equities,Equities,Jupiter Unit Trust Managers Ltd,LSE,XLON
0P0000YR2K.L,TM Private Portfolio Trust A2000 Inc,GBP,,Equities,United Kingdom,Thesis Unit Trust Management Limited,LSE,XLON
0P0000YR6Q.L,Morant Wright Funds (Ireland) plc - Morant Wright Sakura Fund GBP Acc Hedged,GBP,"Morant Wright Funds (Ireland) plc - Morant Wright Sakura Fund GBP Acc Hedged invests in Japanese equities, hedging the currency exposure to GBP and accumulating profits. Morant Wright is an investment management company. The fund aims to provide long-term capital appreciation by investing in Japanese equities.",Equities,Equities,Morant Wright Management Ltd (Link),LSE,XLON
0P0000YRHE.L,TM Home Investor Feeder Fund Retail Unbundled Acc,GBP,,Real Estate,Real Estate,Thesis Unit Trust Management Limited,LSE,XLON
0P0000YSI7.L,Wellington Enduring Assets Fund G GBP Dis Unhedged,GBP,"Wellington Enduring Assets Fund G GBP Dis Unhedged is a fund managed by Wellington Management, a global investment management firm. The fund aims to provide long-term capital appreciation by investing in a diversified portfolio of assets across various asset classes and geographies, with a focus on enduring value. Wellington Management is headquartered in Boston, Massachusetts.",Equities,Alternative,Wellington Management Company LLP,LSE,XLON
0P0000YU6L.L,Coutts Multi Asset UK Balanced Fund A GBP Accumulating,GBP,"Coutts Multi Asset UK Balanced Fund A GBP Accumulating is a fund managed by Coutts, a wealth management division of NatWest Group. It seeks to provide a balanced return by investing in a range of asset classes within the UK market. Coutts is headquartered in London, United Kingdom.",Equities,Blend,RBS Asset Management (Dublin) Limited,LSE,XLON
0P0000YU6U.L,Coutts Multi Asset Global Defensive Fund A GBP Accumulating,GBP,"Coutts Multi Asset Global Defensive Fund A GBP Accumulating is a fund managed by Coutts, a wealth management division of NatWest Group. It aims to provide a defensive investment strategy by investing in a diversified portfolio of global assets with a focus on capital preservation. Coutts is headquartered in London, United Kingdom.",,Blend,RBS Asset Management (Dublin) Limited,LSE,XLON
0P0000YU75.L,Coutts Multi Asset Global Balanced Fund A GBP Accumulating,GBP,"Coutts Multi Asset Global Balanced Fund A GBP Accumulating is a fund managed by Coutts, a wealth management division of NatWest Group. It seeks to provide a balanced return by investing in a diversified portfolio of global assets across various asset classes. Coutts is headquartered in London, United Kingdom.",Equities,Blend,RBS Asset Management (Dublin) Limited,LSE,XLON
0P0000YU7A.L,Coutts Multi Asset Global Balanced Fund A GBP Distributing,GBP,"Coutts Multi Asset Global Balanced Fund A GBP Distributing is a fund managed by Coutts, a wealth management division of NatWest Group. It seeks to provide a balanced return by investing in a diversified portfolio of global assets across various asset classes and distributes income. Coutts is headquartered in London, United Kingdom.",Equities,Blend,RBS Asset Management (Dublin) Limited,LSE,XLON
0P0000YU7B.L,Coutts Multi Asset Global Balanced Fund B GBP Distributing,GBP,"Coutts Multi Asset Global Balanced Fund B GBP Distributing is a fund managed by Coutts, a wealth management division of NatWest Group. It aims to provide a balanced return by investing in a diversified portfolio of global assets and distributes income to investors. Coutts is headquartered in London, United Kingdom.",Equities,Blend,RBS Asset Management (Dublin) Limited,LSE,XLON
0P0000YU7E.L,Coutts Multi Asset Global Growth Fund A GBP Accumulating,GBP,"Coutts Multi Asset Global Growth Fund A GBP Accumulating is a fund managed by Coutts, a wealth management division of NatWest Group. It aims to achieve capital appreciation by investing in a diversified portfolio of global assets with a growth-oriented strategy. Coutts is headquartered in London, United Kingdom.",,Growth,RBS Asset Management (Dublin) Limited,LSE,XLON
0P0000YUJ3.L,Aegon Ethical Cautious Managed Fund GBP B Inc,GBP,"Aegon Ethical Cautious Managed Fund GBP B Inc is a fund managed by Aegon Asset Management, a global investment management firm. It aims to provide income and capital growth by investing in a diversified portfolio of ethically screened assets. Aegon Asset Management is headquartered in The Hague, Netherlands.",Equities,Blend,Aegon Asset Management,LSE,XLON
0P0000YWAQ.L,Close FTSE TechMark Fund X Acc,GBP,,Equities,Sector,Close Asset Management (UK) Limited,LSE,XLON
0P0000YWCR.L,OpenWorld plc - Russell Investments Global High Dividend Equity I Stg&#194;&#163; INCOME,GBP,"OpenWorld plc - Russell Investments Global High Dividend Equity I Stg£ INCOME is a fund managed by Russell Investments, a global investment management firm. It aims to provide income by investing in a portfolio of high-dividend-paying equities from around the world. Russell Investments is headquartered in Seattle, Washington.",Equities,Equities,Russell Investments Ireland Limited,LSE,XLON
0P0000YWJ3.L,Odey Investment plc - Odey Swan Fund R GBP Inc,GBP,"Odey Investment plc - Odey Swan Fund R GBP Inc is a fund managed by Odey Asset Management, a UK-based investment firm. The fund employs a flexible investment strategy, investing across various asset classes and geographies, aiming for capital appreciation. Odey Asset Management is headquartered in London, United Kingdom.",Alternative,Alternative,Odey Asset Management LLP,LSE,XLON
0P0000YWKO.L,Heptagon Fund plc - Yacktman US Equity Fund IG GBP Acc,GBP,"Heptagon Fund plc - Yacktman US Equity Fund IG GBP Acc is a fund managed by Heptagon Capital, an investment management company, and sub-advised by Yacktman Asset Management. It invests primarily in US equities, following the value-oriented investment approach of Yacktman. Heptagon Capital is headquartered in London, United Kingdom.",Equities,Equities,Heptagon Capital Limited,LSE,XLON
0P0000YWKP.L,Heptagon Fund plc - Yacktman US Equity Fund IGD GBP Inc,GBP,"Heptagon Fund plc - Yacktman US Equity Fund IGD GBP Inc is a fund managed by Heptagon Capital, an investment management company, and sub-advised by Yacktman Asset Management. It invests primarily in US equities, following the value-oriented investment approach of Yacktman and distributes income. Heptagon Capital is headquartered in London, United Kingdom.",Equities,Equities,Heptagon Capital Limited,LSE,XLON
0P0000YWLO.L,Scottish Widows Environmental Investor Fund G Acc,GBP,"Scottish Widows Environmental Investor Fund G Acc is a fund managed by Scottish Widows, a UK-based life, pensions and investment company. It invests in companies that are considered to have a positive environmental impact. Scottish Widows is headquartered in Edinburgh, Scotland.",Equities,Equities,Scottish Widows Unit Trust Managers Ltd,LSE,XLON
0P0000YX0L.L,Vanguard U.K. Short-Term Investment Grade Bond Index Fund GBP Acc,GBP,"Vanguard U.K. Short-Term Investment Grade Bond Index Fund GBP Acc is a fund offered by Vanguard, a global investment management company. It tracks the performance of an index of UK-issued, investment-grade, short-term bonds. Vanguard is headquartered in Malvern, Pennsylvania.",Fixed Income,Investment Grade Bonds,Vanguard Asset Management,LSE,XLON
0P0000YYBR.L,Fidelity MoneyBuilder Income Fund W Accumulation,GBP,"Fidelity MoneyBuilder Income Fund W Accumulation is a fund managed by Fidelity International, a global investment management firm. It seeks to generate income by investing in a diversified portfolio of fixed-income securities. Fidelity International is headquartered in Devonshire, Bermuda.",Fixed Income,Bonds,FIL Investment Services (UK) Ltd,LSE,XLON
0P0000YZCO.L,NGAM Investment Funds U.K. ICVC - Loomis Sayles Strategic Income Fund I/DG(GBP),GBP,"NGAM Investment Funds U.K. ICVC - Loomis Sayles Strategic Income Fund I/DG(GBP) is a sub-fund of NGAM Investment Funds, a UK-based investment company, and is managed by Loomis Sayles, a global asset manager. The fund aims to generate income by investing in a diversified portfolio of fixed-income securities. Loomis Sayles is headquartered in Boston, Massachusetts.",Fixed Income,Bonds,Natixis Investment Managers S.A.,LSE,XLON
0P0000Z3DQ.L,Coutts Multi Asset UK Defensive Fund B GBP Distributing,GBP,"Coutts Multi Asset UK Defensive Fund B GBP Distributing is a fund managed by Coutts, a wealth management division of NatWest Group. It seeks to provide a defensive investment strategy by investing in a range of asset classes within the UK market and distributes income. Coutts is headquartered in London, United Kingdom.",Financials,Blend,RBS Asset Management (Dublin) Limited,LSE,XLON
0P0000Z5VR.L,Unicorn UK Income B Acc,GBP,"Unicorn UK Income B Acc is an income-focused fund investing in UK assets. The ""B Acc"" indicates it's an accumulation share class, meaning any income generated is reinvested back into the fund. The fund aims to provide investors with a regular stream of income from UK-based investments while growing capital.",Equities,Equities,Unicorn Asset Management Ltd,LSE,XLON
0P0000Z652.L,Algebris UCITS Funds plc - Algebris Financial Income Fund BD GBP Inc Hedged,GBP,"Algebris UCITS Funds plc - Algebris Financial Income Fund BD GBP Inc Hedged is a sub-fund of Algebris UCITS Funds plc, an Irish-domiciled fund structure. It invests in financial sector debt (""Financial Income"") and is denominated in GBP. The ""Inc"" designation signifies that the fund distributes income, and ""Hedged"" indicates that the GBP exposure is hedged against other currencies.",Fixed Income,Corporate Bonds,Algebris,LSE,XLON
0P0000Z74D.L,Satrix World Equity Tracker Fund I GBP Inc,GBP,"Satrix World Equity Tracker Fund I GBP Inc is a tracker fund, meaning it aims to replicate the performance of a specific global equity index, managed by Satrix. The ""I"" indicates an institutional share class, denominated in GBP, and ""Inc"" signifies that the fund distributes income. The fund provides investors with exposure to a broad range of global equities while generating income.",Equities,Equities,Sanlam Asset Management (Ireland) Limited,LSE,XLON
0P0000Z7DI.L,Kennox Strategic Value Fund Professional Acc,GBP,"Kennox Strategic Value Fund Professional Acc is a value-oriented investment fund managed by Kennox. It invests in companies that are deemed undervalued, with the goal of long-term capital appreciation. ""Professional Acc"" indicates it is an accumulation share class intended for professional investors, meaning any income generated is reinvested back into the fund.",Equities,Value,Smith & Williamson Fd Adm Ltd,LSE,XLON
0P0000Z7DJ.L,Kennox Strategic Value Fund Institutional Acc,GBP,"Kennox Strategic Value Fund Institutional Acc is a value-oriented investment fund managed by Kennox. It invests in companies that are deemed undervalued, with the goal of long-term capital appreciation. ""Institutional Acc"" indicates it is an accumulation share class intended for institutional investors, meaning any income generated is reinvested back into the fund.",Equities,Value,Smith & Williamson Fd Adm Ltd,LSE,XLON
0P0000Z7DK.L,Kennox Strategic Value Fund A Inc,GBP,"Kennox Strategic Value Fund A Inc is a value-oriented investment fund managed by Kennox. It invests in companies that are deemed undervalued, with the goal of long-term capital appreciation. ""A Inc"" indicates it is an income share class available to a broad range of investors, meaning the fund distributes income to its holders.",Equities,Value,Smith & Williamson Fd Adm Ltd,LSE,XLON
0P0000Z7DL.L,Kennox Strategic Value Fund A Acc,GBP,"Kennox Strategic Value Fund A Acc is a value-oriented investment fund managed by Kennox. It invests in companies that are deemed undervalued, with the goal of long-term capital appreciation. ""A Acc"" indicates it is an accumulation share class available to a broad range of investors, meaning any income generated is reinvested back into the fund.",Equities,Value,Smith & Williamson Fd Adm Ltd,LSE,XLON
0P0000Z7QF.L,NGAM Investment Funds U.K. ICVC - Loomis Sayles Strategic Income Fund N/D(GBP),GBP,"NGAM Investment Funds U.K. ICVC - Loomis Sayles Strategic Income Fund N/D(GBP) is a sub-fund of NGAM Investment Funds U.K. ICVC, a UK-domiciled fund structure, managed by Loomis Sayles. It invests in a broad range of income-generating assets (""Strategic Income""). The ""N/D(GBP)"" relates to the share class, denominated in GBP, with ""N"" possibly indicating a specific distribution policy.",Fixed Income,Bonds,Natixis Investment Managers S.A.,LSE,XLON
0P0000ZAT7.L,TB Doherty Active Managed Fund B GBP Acc,GBP,"TB Doherty Active Managed Fund B GBP Acc is an actively managed fund offered by TB Doherty, denominated in GBP. The ""B"" denotes a specific share class with potentially different fee structures or distribution policies. The ""Acc"" designation signifies that the fund is an accumulation share class, meaning any income generated is reinvested back into the fund.",Financials,United Kingdom,T. Bailey Fund Services Limited,LSE,XLON
0P0000ZAT8.L,TB Doherty Balanced Managed Fund B GBP Acc,GBP,"TB Doherty Balanced Managed Fund B GBP Acc is a balanced fund offered by TB Doherty, denominated in GBP. The ""B"" denotes a specific share class with potentially different fee structures or distribution policies. The ""Acc"" designation signifies that the fund is an accumulation share class, meaning any income generated is reinvested back into the fund.",Financials,Blend,T. Bailey Fund Services Limited,LSE,XLON
0P0000ZATB.L,TB Doherty Cautious Managed B GBP Acc,GBP,"TB Doherty Cautious Managed B GBP Acc is a cautiously managed fund offered by TB Doherty, denominated in GBP. The ""B"" denotes a specific share class with potentially different fee structures or distribution policies. The ""Acc"" designation signifies that the fund is an accumulation share class, meaning any income generated is reinvested back into the fund.",Financials,United Kingdom,T. Bailey Fund Services Limited,LSE,XLON
0P0000ZBUP.L,Verus Sustainable Balanced Fund A GBP Inc,GBP,"Verus Sustainable Balanced Fund A GBP Inc is a balanced fund with a sustainable investment approach, managed by Verus. It is denominated in GBP and the ""A"" refers to the share class. The ""Inc"" designation signifies that the fund distributes income to its investors.",Financials,Blend,WAY Fund Managers Limited,LSE,XLON
0P0000ZBUQ.L,Verus Sustainable Balanced Fund A GBP Acc,GBP,"Verus Sustainable Balanced Fund A GBP Acc is a balanced fund with a sustainable investment approach, managed by Verus. It is denominated in GBP and the ""A"" refers to the share class. The ""Acc"" designation signifies that the fund is an accumulation share class, meaning any income generated is reinvested back into the fund.",Financials,Blend,WAY Fund Managers Limited,LSE,XLON
0P0000ZBUR.L,Verus Sustainable Balanced Fund B GBP Inc,GBP,"Verus Sustainable Balanced Fund B GBP Inc is a balanced fund with a sustainable investment approach, managed by Verus. It is denominated in GBP and the ""B"" refers to the share class. The ""Inc"" designation signifies that the fund distributes income to its investors.",Financials,Blend,WAY Fund Managers Limited,LSE,XLON
0P0000ZBUS.L,Verus Sustainable Balanced Fund B GBP Acc,GBP,"Verus Sustainable Balanced Fund B GBP Acc is a balanced fund with a sustainable investment approach, managed by Verus. It is denominated in GBP and the ""B"" refers to the share class. The ""Acc"" designation signifies that the fund is an accumulation share class, meaning any income generated is reinvested back into the fund.",Financials,Blend,WAY Fund Managers Limited,LSE,XLON
0P0000ZE4Y.L,Mercer Tailored Fixed Income Fund B M - 1&#194;&#163; Acc,GBP,"Mercer Tailored Fixed Income Fund B M - 1&#194;&#163; Acc is a fixed income fund managed by Mercer, with a ""tailored"" investment approach. ""B M"" and ""1&#194;&#163;"" relate to a specific share class or minimum investment requirement, denominated in GBP. The ""Acc"" designation signifies that the fund is an accumulation share class, meaning any income generated is reinvested back into the fund.",Fixed Income,Bonds,Mercer Global Investments Management Ltd,LSE,XLON
0P0000ZE5D.L,Heriot Global Fund A Acc,GBP,"Heriot Global Fund A Acc is a global investment fund, managed by Heriot. The ""A"" refers to a specific share class. The ""Acc"" designation signifies that the fund is an accumulation share class, meaning any income generated is reinvested back into the fund.",Equities,Equities,T. Bailey Fund Services Limited,LSE,XLON
0P0000ZE5E.L,Heriot Global Fund A Inc,GBP,"Heriot Global Fund A Inc is a global investment fund, managed by Heriot. The ""A"" refers to a specific share class. The ""Inc"" designation signifies that the fund distributes income to its investors.",Equities,Equities,T. Bailey Fund Services Limited,LSE,XLON
0P0000ZE5F.L,Heriot Global Fund B Acc,GBP,"Heriot Global Fund B Acc is a global investment fund, managed by Heriot. The ""B"" refers to a specific share class. The ""Acc"" designation signifies that the fund is an accumulation share class, meaning any income generated is reinvested back into the fund.",Equities,Equities,T. Bailey Fund Services Limited,LSE,XLON
0P0000ZE5G.L,Heriot Global Fund B Inc,GBP,"Heriot Global Fund B Inc is a global investment fund, managed by Heriot. The ""B"" refers to a specific share class. The ""Inc"" designation signifies that the fund distributes income to its investors.",Equities,Equities,T. Bailey Fund Services Limited,LSE,XLON
0P0000ZER2.L,Wellington Enduring Assets Fund G GBP Acc Hedged,GBP,"Wellington Enduring Assets Fund G GBP Acc Hedged is a fund managed by Wellington Management, focusing on long-term (""enduring"") asset allocation. The ""G GBP Acc Hedged"" signifies that it's a share class denominated in GBP, accumulating income, and hedged against currency fluctuations. The fund aims to provide diversified returns across various asset classes with reduced currency risk for GBP investors.",Financials,Sector,Wellington Management Company LLP,LSE,XLON
0P0000ZFCK.L,TM Cerno Select Fund B Inc,GBP,"TM Cerno Select Fund B Inc is a fund managed by TM Cerno. The ""Select"" refers to a specific investment strategy or a curated selection of assets. ""B Inc"" indicates it is an income share class, meaning the fund distributes income to its holders and is a B share class.",Financials,United Kingdom,Cerno Capital Partners LLP,LSE,XLON
0P0000ZFCL.L,TM Cerno Select Fund B Acc,GBP,"TM Cerno Select Fund B Acc is a fund managed by TM Cerno. The ""Select"" refers to a specific investment strategy or a curated selection of assets. ""B Acc"" indicates it is an accumulation share class, meaning any income generated is reinvested back into the fund and is a B share class.",Financials,United Kingdom,Cerno Capital Partners LLP,LSE,XLON
0P0000ZFCM.L,TM Cerno Select Fund C Inc,GBP,"TM Cerno Select Fund C Inc is a fund managed by TM Cerno. The ""Select"" refers to a specific investment strategy or a curated selection of assets. ""C Inc"" indicates it is an income share class, meaning the fund distributes income to its holders and is a C share class.",Financials,United Kingdom,Cerno Capital Partners LLP,LSE,XLON
0P0000ZFCN.L,TM Cerno Select Fund C Acc,GBP,"TM Cerno Select Fund C Acc is a fund managed by TM Cerno. The ""Select"" refers to a specific investment strategy or a curated selection of assets. ""C Acc"" indicates it is an accumulation share class, meaning any income generated is reinvested back into the fund and is a C share class.",Financials,United Kingdom,Cerno Capital Partners LLP,LSE,XLON
0P0000ZMVV.L,LF Canlife Global High Yield Bond Fund B Income,GBP,"LF Canlife Global High Yield Bond Fund B Income is a sub-fund of LF Canlife Funds, managed by Canada Life Asset Management. It invests primarily in global high-yield corporate bonds, seeking to provide income. The ""B Income"" designation indicates a specific share class designed to distribute income.",Fixed Income,High Yield Bonds,Link Fund Solutions Limited,LSE,XLON
0P0000ZN7S.L,J O Hambro Capital Management UK Equity Income Y GBP Inc,GBP,"J O Hambro Capital Management UK Equity Income Y GBP Inc is a fund managed by J O Hambro Capital Management, based in the UK. The fund focuses on investing in UK equities and aims to generate income for investors. The ""Y GBP Inc"" designation indicates a specific share class denominated in British Pounds and designed to distribute income.",Equities,Equities,JOHCM Funds (UK) Limited,LSE,XLON
0P0000ZP33.L,Barings Global Senior Secured Bond Fund F GBP Accumulating Shares,GBP,"Barings Global Senior Secured Bond Fund F GBP Accumulating Shares is a fund managed by Barings, an international investment management firm. It focuses on investing in senior secured bonds globally, seeking to generate income and capital appreciation. The ""F GBP Accumulating Shares"" designation indicates a specific share class denominated in British Pounds that reinvests any income earned.",Fixed Income,High Yield Bonds,Baring International Fund Managers,LSE,XLON
0P0000ZQJO.L,Algebris UCITS Funds plc - Algebris Financial Income Fund ID GBP Inc,GBP,"Algebris UCITS Funds plc - Algebris Financial Income Fund ID GBP Inc is a sub-fund of Algebris UCITS Funds plc, an investment company. The fund focuses on generating income by investing in financial sector securities, such as bonds and other debt instruments issued by banks and insurance companies. The ""ID GBP Inc"" designation indicates an institutional distributing share class denominated in British Pounds.",Financials,Corporate Bonds,Algebris,LSE,XLON
0P0000ZQKP.L,Ninety One Cautious Managed Fund J Acc,GBP,"Ninety One Cautious Managed Fund J Acc is a fund managed by Ninety One, an asset management company. It follows a cautious managed approach, typically investing in a mix of asset classes with the goal of providing a balance between capital preservation and growth. The ""J Acc"" designation signifies a specific share class that accumulates (reinvests) income.",Equities,Blend,Ninety One Fund Managers UK Limited,LSE,XLON
