symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
HUV.TO,BetaPro S&P 500 VIX Short-Term Futures ETF,CAD,"Horizons HUV seeks investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs that endeavour to correspond to the performance of the S&P 500 VIX Short-Term Futures Indexâ¢. Any U.S. dollar gains or losses as a result of the ETFâs investment will be hedged back to the Canadian dollar to the best of the ETFâs ability.",Equities,,Horizons ETFs Management,TOR,XTSE,
HUZ.TO,Horizons Silver ETF,CAD,"HUZ seeks investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to the performance of its Underlying Index. HUZ is denominated in Canadian dollars. Any U.S. dollar gains or losses as a result of the ETFâs investment will be hedged back to the Canadian dollar to the best of the ETFâs ability.",Equities,,Horizons ETFs Management,TOR,XTSE,
HWF.TO,Middlefield Health & Wellness ETF,CAD,The investment objectives of Wellness are to provide Wellness Unitholders with: (a) stable monthly cash distributions and (b) enhanced long-term total return through capital appreciation of the Wellnessâ investment portfolio through an investment strategy that focuses primarily on investing in dividend-paying securities of Healthcare & Wellness Issuers.,Health Care,Large Cap,Middlefield Limited,TOR,XTSE,
HXCN.TO,Horizons S&P/TSX Capped Composite Index ETF,CAD,"HXCN seeks to replicate, to the extent possible, the performance of the S&P/TSX Capped Composite Index (Total Return), net of expenses. The S&P/TSX Capped Composite Index (Total Return) is designed to measure the performance of the broad large-cap market segment of the Canadian equity market, with a capped weight of 10% on all Constituent Issuers.",Financials,Large Cap,Horizons ETFs Management,TOR,XTSE,
HXD.TO,BetaPro S&P/TSX 60 -2x Daily Bear ETF,CAD,"HXD seeks daily investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to two times (200%) the inverse (opposite) of the daily performance of the S&P/TSX 60â¢ Index.",Derivatives,Large Cap,Horizons ETFs Management,TOR,XTSE,
HXDM-U.TO,Horizons Intl Developed Markets Equity Index ETF,USD,"Horizons Intl Developed Markets Equity Index ETF seeks to replicate, to the extent possible, the performance of the MSCI EAFE Index, net of expenses. This ETF provides exposure to a broad range of developed market equities, excluding Canada and the United States. Horizons ETFs Management (Canada) Inc. manages the fund.",Fixed Income,Developed Markets,,TOR,XTSE,
HXDM.TO,Horizons Intl Developed Markets Equity Index ETF,CAD,"Horizons Intl Developed Markets Equity Index ETF seeks to replicate, to the extent possible, the performance of the MSCI EAFE Index, net of expenses. This ETF provides exposure to a broad range of developed market equities, excluding Canada and the United States. Horizons ETFs Management (Canada) Inc. manages the fund.",Fixed Income,Developed Markets,,TOR,XTSE,
HXE.TO,Horizons S&P/TSX Capped Energy Index ETF,CAD,"Horizons HXE seeks to replicate, to the extent possible, the performance of the S&P/TSX Capped Energy Index (Total Return), net of expenses. The S&P/TSX Capped Energy Index (Total Return) is designed to measure the performance of Canadian energy sector equity securities included in the S&P/TSX Composite Index. The relative weight of any single index constituent security is capped.",Energy,Large Cap,Horizons ETFs Management,TOR,XTSE,
HXEM.TO,Horizons Emerging Markets Equity Index ETF,CAD,"HXEM seeks to replicate, to the extent possible, the performance of the Horizons Emerging Markets Futures Roll Index (Total Return), net of expenses. The Horizons Emerging Markets Futures Roll Index (Total Return) is designed to measure the performance of large and mid-cap securities across 26 emerging markets countries.",Fixed Income,Emerging Markets,Horizons ETFs Management,TOR,XTSE,
HXF.TO,Horizons S&P/TSX Capped Financials Index ETF,CAD,"The fund seeks replicate, to the extent possible, the performance of the S&P/TSX Capped Financials Index (Total Return), net of expenses.",Financials,Large Cap,Horizons ETFs Management,TOR,XTSE,
HXH.TO,Horizons Cdn High Dividend Index ETF,CAD,"Horizons HXH seeks to replicate, to the extent possible, the performance of the Solactive Canadian High Dividend Yield Index (Total Return), net of expenses. The Solactive Canadian High Dividend Yield Index (Total Return) is designed to measure the performance of Canadian-listed equity securities characterized by high dividend yield.",Financials,Large Cap,Horizons ETFs Management,TOR,XTSE,
HXQ-U.TO,Horizons NASDAQ-100 Index ETF,USD,"Horizons NASDAQ-100 Index ETF seeks to replicate, to the extent possible, the performance of the NASDAQ-100 Index, net of expenses. The ETF provides exposure to the 100 largest non-financial companies listed on the NASDAQ stock market, primarily focusing on technology and growth-oriented sectors. Horizons ETFs Management (Canada) Inc. manages the fund.",Information Technology,Large Cap,,TOR,XTSE,
HXQ.TO,Horizons NASDAQ-100 Index ETF,CAD,"Horizons HXQ seeks to replicate, to the extent possible, the performance of the NASDAQ-100Â® Index (Total Return), net of expenses. The NASDAQ-100Â® Index (Total Return) includes 100 of the largest domestic and international non-financial companies listed on The NASDAQ Stock Market.",Information Technology,Large Cap,Horizons ETFs Management,TOR,XTSE,
HXS-U.TO,Horizons S&P 500 Index ETF,USD,"The investment seeks to replicate, to the extent possible, the performance of the S&P 500Â® Index (Total Return), net of expenses. The S&P 500Â® Index (Total Return) is designed to measure the performance of the large-cap market segment of the U.S. equity market.",Fixed Income,Large Cap,Horizons ETFs Management,TOR,XTSE,
HXS.TO,Horizons S&P 500 Index ETF,CAD,"The investment seeks to replicate, to the extent possible, the performance of the S&P 500Â® Index (Total Return), net of expenses. The S&P 500Â® Index (Total Return) is designed to measure the performance of the large-cap market segment of the U.S. equity market.",Fixed Income,Large Cap,Horizons ETFs Management,TOR,XTSE,
HXT-U.TO,Horizons S&P/TSX 60 Index ETF,USD,"The investment seeks to replicate, to the extent possible, the performance of the S&P/TSX 60â¢ Index (Total Return), net of expenses.",Fixed Income,Large Cap,Horizons ETFs Management,TOR,XTSE,
HXT.TO,Horizons S&P/TSX 60 Index ETF,CAD,"The investment seeks to replicate, to the extent possible, the performance of the S&P/TSX 60â¢ Index (Total Return), net of expenses.",Fixed Income,Large Cap,Horizons ETFs Management,TOR,XTSE,
HXU.TO,BetaPro S&P/TSX 60 2x Daily Bull ETF,CAD,"HXU seeks daily investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to two times (200%) the daily performance of the S&P/TSX 60â¢ Index.",Fixed Income,Large Cap,Horizons ETFs Management,TOR,XTSE,
HXX.TO,Horizons Europe 50 Index ETF,CAD,"Horizons HXX seeks to replicate, to the extent possible, the performance of the Solactive Europe 50 Rolling Futures Index (Total Return), net of expenses. The Solactive Europe 50 Rolling Futures Index (Total Return) is designed to measure the performance of 50 of the largest companies that are sector leaders in the Eurozone.",Fixed Income,Developed Markets,Horizons ETFs Management,TOR,XTSE,
HYBR.TO,Horizons Active Hybrid Bond and Preferred Share ETF Common,CAD,"The investment objective of Horizons HFP is to generate income consistent with prevailing short-term preferred share yields while reducing the potential effects of interest rate fluctuations on Horizons HFP. Horizons HFP invests primarily in preferred shares (including securities convertible into preferred shares) of Canadian companies and may also invest in preferred shares of companies located in the United States, debt (including debt-like securities) of Canadian and U.S. issuers, including other income generating securities, and Listed Funds. Horizons HFP will generally maintain a portfolio duration of less than 2 years. Horizons HFP may use derivatives, including interest rate swaps and futures contracts, to contribute to the ability of the ETF to seek to deliver a floating rate of income.",Fixed Income,Corporate Bonds,Horizons ETFs Management,TOR,XTSE,
HYI.TO,Horizons Active High Yield Bond ETF Common,CAD,"Horizons HYIâs investment objectives are to provide Unitholders with: (i) high total return income; and (ii) monthly distributions. Horizons HYI invests, directly or indirectly, primarily in high-yield debt securities of North American companies. Horizons HYI may also invest, directly or indirectly, in convertible debentures, preferred shares (including securities convertible into preferred shares), mortgage backed securities and other income generating debt (including debt-like securities).",Fixed Income,High Yield Bonds,Horizons ETFs Management,TOR,XTSE,
HZD.TO,BetaPro Silver -2x Daily Bear ETF,CAD,"HZD seeks daily investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to two times (200%) the inverse (opposite) of the daily performance of the Solactive Silver Front Month MD Rolling Futures Index ER. HZD is denominated in Canadian dollars. Any U.S. dollar gains or losses as a result of the ETFâs investment will be hedged back to the Canadian dollar to the best of its ability.",Derivatives,,BetaShares Capital,TOR,XTSE,
HZU.TO,BetaPro Silver 2x Daily Bull ETF,CAD,"HZU seeks daily investment results, before fees, expenses, distributions, brokerage commissions and other transaction costs, that endeavour to correspond to two times (200%) the daily performance of the Solactive Silver Front Month MD Rolling Futures Index ER. HZU is denominated in Canadian dollars. Any U.S. dollar gains or losses as a result of the ETFâs investment will be hedged back to the Canadian dollar to the best of its ability.",Derivatives,,BetaShares Capital,TOR,XTSE,
ICPB.TO,IA Clarington Core Plus Bond Fund Series ETF,CAD,"The Fundâs objective is to provide income and the potential for long term capital growth, while preserving capital and mitigating the effects of interest rate fluctuations, by investing primarily in fixed income securities including government bonds, investment grade bonds and high-yield bonds, as well as other income producing securities such as asset-backed securities and senior floating rate loans. The fundamental investment objective may only be changed with the approval of a majority of Securityholders at a meeting called for that purpose.",Fixed Income,High Yield Bonds,IA Clarington Investments,TOR,XTSE,
IDR.TO,Middlefield REIT Indexplus ETF,CAD,"The investment objectives of REIT are to: (a) provide REIT Unitholders with stable monthly cash distributions; and (b) outperformthe S&P/TSX Capped REIT Index on a total return basis, through an investment strategy which combines indexing and active portfolio management and entails investing primarily in securities of issuers in the global real estate sector.",Real Estate,REITs,Middlefield Limited,TOR,XTSE,
IEMB.TO,IA Clarington Emerging Markets Bond Fund Series ETF,CAD,The Funds objective is to provide income and the potential for capital appreciation over the long term by investing primarily in debt securities of emerging market issuers.,Fixed Income,Emerging Markets,IA Clarington Investments,TOR,XTSE,
IFRF.TO,IA Clarington Floating Rate Income Fund ETF,CAD,"The Fundâs objective is to provide unitholders with a stream of current monthly income by investing primarily in senior floating rate loans, other floating rate securities and debt obligations of investment grade and non-investment grade North American and global corporate issuers.",Fixed Income,Corporate Bonds,IA Clarington Investments,TOR,XTSE,
IGAF.TO,IA Clarington Loomis Global Allocation Fund ETF,CAD,"The Fund&#39;s objective is to provide a consistent stream of income and capital appreciation by investing primarily in equity securities, fixed income investments and money market instruments from around the world.",Alternatives,Blend,IA Clarington Investments,TOR,XTSE,
IGB.TO,Purpose Global Bond Class ETF,CAD,"The investment objective of the Fund is to provide Shareholders with exposure to a diversified portfolio of corporate, government or other bonds, and debt instruments or debt-like securities, of investment grade and noninvestment grade North American and/or international issuers. This could include investments in corporate bonds, notes, floating rate notes, convertible bonds, preferred shares, bank loans, government bonds or other income-producing securities.",Fixed Income,Corporate Bonds,Purpose Investments,TOR,XTSE,
IGCF.TO,PIMCO Investment Grade Credit Fund (Canada) Series ETF,CAD,"The investment objective of the Fund is to maximize current income consistent with preservation of capital and prudent investment management. It invests primarily in non-Canadian dollar high quality corporate bonds diversified broadly across industries, issuers, and regions. Any change to the fundamental investment objectives must be approved by a majority of votes cast at a meeting of unitholders called for that purpose.",Fixed Income,Investment Grade Bonds,PIMCO Global Advisors,TOR,XTSE,
IGLB.TO,IA Clarington Global Bond Fund Series ETF,CAD,The Funds objective is to provide income and the potential for some capital appreciation by investing primarily in fixed-income securities around the world. The Fund will invest in fixed income securities of primarily non-Canadian issuers.,Fixed Income,Corporate Bonds,IA Clarington Investments,TOR,XTSE,
ILV-F.TO,Invesco S&P International Developed Low Volatility Index ETF CAD Hedged,CAD,"ILV seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the S&P EPAC Ex. Korea - 12 - Low Volatility Index, or any successor thereto, on an unhedged basis, in the case of any unhedged units, or on a hedged basis, in the case of any hedged units. This Invesco ETF invests, directly or indirectly, primarily in low volatility equity securities of companies located in developed markets within the Europe and Asia Pacific regions, excluding Korea.",Financials,Developed Markets,Invesco Investment Management,TOR,XTSE,
ILV.TO,Invesco S&P International Developed Low Volatility Index ETF,CAD,"ILV seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the S&P EPAC Ex. Korea - 12 - Low Volatility Index, or any successor thereto, on an unhedged basis, in the case of any unhedged units, or on a hedged basis, in the case of any hedged units. This Invesco ETF invests, directly or indirectly, primarily in low volatility equity securities of companies located in developed markets within the Europe and Asia Pacific regions, excluding Korea.",Financials,Developed Markets,Invesco Investment Management,TOR,XTSE,
INOC.TO,Horizons Inovestor Canadian Equity Index ETF,CAD,"Horizons INOC seeks to replicate, to the extent possible, the performance of the Nasdaq Inovestor Canada Index, net of expenses. The Nasdaq Inovestor Canada Index is a large capitalization equity index of diversified constituents which are selected largely from the Canadian equity universe.",,Large Cap,Horizons ETFs Management,TOR,XTSE,
IQD.TO,CI WisdomTree International Quality Dividend Growth Index ETF,CAD,"The ETF seeks to track, to the extent possible, the price and yield performance of the WisdomTree International Quality Dividend Growth Index CAD, before fees and expenses. The investment strategy of the ETF is to invest in and hold the Constituent Securities of the WisdomTree International Quality Dividend Growth Index CAD in the same proportion as they are reflected in the WisdomTree International Quality Dividend Growth Index CAD or otherwise invest in a manner intended to track the price and yield performance of the Index (e.g., sampling). As an alternative to or in conjunction with investing in and holding the Constituent Securities, the WisdomTree International Quality Dividend Growth Index ETF may invest in or use certain other securities to obtain exposure to the price and yield performance of the WisdomTree International Quality Dividend Growth Index CAD.",Equities,Developed Markets,CI Investments,TOR,XTSE,
ISIF.TO,IA Clarington Strategic Income Fund ETF,CAD,The fund&#39,s objective is to provide a consistent stream of income and capital appreciation by investing primarily in Canadian equity and fixed income investments.,Fixed Income,,TOR,XTSE,
JAPN-B.TO,CI WisdomTree Japan Equity Index ETF Non-Hedged,CAD,"The WisdomTree Japan Equity Index ETF seeks to track, to the extent possible, the price and yield performance of
the WisdomTree Japan Equity Index CAD, before fees and expenses. The investment strategy of the WisdomTree
Japan Equity Index ETF is to invest in and hold the Constituent Securities of the WisdomTree Japan Equity Index
CAD in the same proportion as they are reflected in the WisdomTree Japan Equity Index CAD or otherwise invest
in a manner intended to track the price and yield performance of the Index (e.g., sampling). As an alternative to or in
conjunction with investing in and holding the Constituent Securities, WisdomTree Japan Equity Index ETF may
invest in or use certain other securities to obtain exposure to the price and yield performance of the WisdomTree
Japan Equity Index CAD.",Information Technology,Developed Markets,CI Investments,TOR,XTSE,
JAPN.TO,CI WisdomTree Japan Equity Index ETF Hedged,CAD,"The WisdomTree Japan Equity Index ETF seeks to track, to the extent possible, the price and yield performance of
the WisdomTree Japan Equity Index CAD, before fees and expenses. The investment strategy of the WisdomTree
Japan Equity Index ETF is to invest in and hold the Constituent Securities of the WisdomTree Japan Equity Index
CAD in the same proportion as they are reflected in the WisdomTree Japan Equity Index CAD or otherwise invest
in a manner intended to track the price and yield performance of the Index (e.g., sampling). As an alternative to or in
conjunction with investing in and holding the Constituent Securities, WisdomTree Japan Equity Index ETF may
invest in or use certain other securities to obtain exposure to the price and yield performance of the WisdomTree
Japan Equity Index CAD.",Information Technology,Developed Markets,CI Investments,TOR,XTSE,
KILO-B.TO,Purpose Gold Bullion Fund,CAD,Purpose Gold Bullion Fund is an exchange-traded fund (ETF) that invests directly in physical gold bullion. The fund provides investors with a convenient way to gain exposure to gold prices without directly owning and storing physical gold. The fund is managed by Purpose Investments Inc. and is listed on the Toronto Stock Exchange.,Commodities,,Purpose Investments,TOR,XTSE,
KILO-U.TO,Purpose Gold Bullion Fund,USD,Purpose Gold Bullion Fund is an exchange-traded fund (ETF) that invests directly in physical gold bullion. The fund provides investors with a convenient way to gain exposure to gold prices without directly owning and storing physical gold. The fund is managed by Purpose Investments Inc. and is listed on the Toronto Stock Exchange.,Commodities,,Purpose Investments,TOR,XTSE,
KILO.TO,Purpose Gold Bullion Fund,CAD,"The fund has been created to buy and hold substantially all of its assets in gold bullion and, incidental thereto, minor amounts of gold certificates, if any.",Commodities,,Purpose Investments,TOR,XTSE,
LEAD.TO,Evolve Future Leadership Hedged,CAD,"The investment objective of LEAD is to seek to provide holders of Units with long-term capital appreciation by investing primarily in a diversified mix of equity securities of companies located domestically or internationally that the Manager has determined are leaders in sectors that stand to benefit from medium and long term economic trends. The Manager will use a selection process that combines quantitative techniques, fundamental analysis and risk management. The Manager will also write covered call options on up to 33% of the portfolio securities, at its discretion. The level of covered call option writing may vary based on market volatility and other factors.",Financials,Blend,Evolve Funds Group,TOR,XTSE,
LIFE-B.TO,Evolve Global Healthcare Enhanced Yield Fund UnHedged Units,CAD,"LIFE seeks to replicate, to the extent reasonably possible before fees and expenses, the performance of the Solactive Global Healthcare 20 Index Canadian Dollar Hedged, or any successor thereto, while mitigating downside risk. LIFE invests primarily in the equity constituents of the Solactive Global Healthcare 20 Index Canadian Dollar Hedged, or any successor thereto, while writing covered call options on up to 33% of the portfolio securities, at the discretion of the Manager. The level of covered call option writing may vary based on market volatility and other factors.",Health Care,,Evolve Funds Group,TOR,XTSE,
LIFE.TO,Evolve Global Healthcare Enhanced Yield Fund Hedged Units,CAD,"LIFE seeks to replicate, to the extent reasonably possible before fees and expenses, the performance of the Solactive Global Healthcare 20 Index Canadian Dollar Hedged, or any successor thereto, while mitigating downside risk. LIFE invests primarily in the equity constituents of the Solactive Global Healthcare 20 Index Canadian Dollar Hedged, or any successor thereto, while writing covered call options on up to 33% of the portfolio securities, at the discretion of the Manager. The level of covered call option writing may vary based on market volatility and other factors.",Health Care,,Evolve Funds Group,TOR,XTSE,
LONG.TO,CI Global Longevity Economy Fund Series ETF,CAD,"The fundâs objective is to obtain maximum long-term capital growth by investing primarily in equity and equity-related securities of companies throughout the world that
the portfolio advisor believes are well-positioned to benefit from an ageing population, increasing life expectancy, increasing lifestyle expenditures and evolving
demographic needs worldwide.",Health Care,Developed Markets,CI Investments,TOR,XTSE,
LS.TO,Middlefield Healthcare & Life Sciences ETF,CAD,The investment objectives of Life Sciences are to provide Life Sciences Unitholders with: (a) stable monthly cash distributions and (b) enhanced long-term total return through capital appreciation of the Life Sciences investment portfolio through an investment strategy that focuses primarily on investing in dividend-paying securities of Healthcare & Life Sciences Issuers.,Health Care,,Middlefield Limited,TOR,XTSE,
MBAL.TO,Mackenzie Balanced Allocation ETF,CAD,"Mackenzie Balanced Allocation ETF seeks to provide long-term capital growth with a moderate level of income, primarily by investing in ETFs that provide exposure to a portfolio of global equity and fixed income securities.",Alternatives,Blend,Mackenzie Investments,TOR,XTSE,
MCLC.TO,Manulife Multifactor Canadian Large Cap Index ETF,CAD,"Manulife Multifactor Canadian Large Cap Index ETF seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the John Hancock Dimensional Canadian Large Cap Equity Index (CAD), or any successor thereto. Manulife Multifactor Canadian Large Cap Index ETF invests directly or indirectly primarily in large capitalization Canadian equities.",Alternatives,Large Cap,Manulife Investment Management,TOR,XTSE,
MCON.TO,Mackenzie Conservative Allocation ETF,CAD,"Mackenzie Conservative Allocation ETF seeks to provide a combination of income and moderate long-term capital growth, primarily by investing in ETFs that provide exposure to a portfolio of global equity and fixed income securities.",Alternatives,,Mackenzie Investments,TOR,XTSE,
MCSB.TO,Mackenzie Canadian Short Term Fixed Income ETF,CAD,"Mackenzie Canadian Short Term Fixed Income ETF seeks to provide a steady flow of income with an emphasis on capital preservation by investing mainly in fixed-income securities issued in Canada by governments, government-related entities and corporations. Mackenzie Canadian Short Term Fixed Income ETF will generally invest in high quality fixed-income securities with relatively shorter terms to maturity.",Fixed Income,Corporate Bonds,Mackenzie Investments,TOR,XTSE,
MCSM.TO,Manulife Multifactor Canadian SMID Cap Index ETF,CAD,"Manulife Multifactor Canadian SMID Cap Index ETF seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the John Hancock Dimensional Canadian SMID Cap Equity Index (CAD), or any successor thereto. Manulife Multifactor Canadian SMID Cap Index ETF invests directly or indirectly primarily in mid and small capitalization Canadian equities..",Alternatives,Small Cap,Manulife Investment Management,TOR,XTSE,
MDVD-U.TO,Mackenzie Global Sustainable Dividend Index ETF U.S. dollar,USD,"Mackenzie Global Sustainable Dividend Index ETF seeks to replicate, to the extent possible and before fees and expenses, the performance of Solactive Developed Markets Sustainable Dividend Select Index, or any successor thereto. It invests primarily in equity securities with above average and stable dividend yield in developed markets.",Alternatives,Developed Markets,Mackenzie Investments,TOR,XTSE,
MDVD.TO,Mackenzie Global Sustainable Dividend Index ETF,CAD,"Mackenzie Global Sustainable Dividend Index ETF seeks to replicate, to the extent possible and before fees and expenses, the performance of Solactive Developed Markets Sustainable Dividend Select Index, or any successor thereto. It invests primarily in equity securities with above average and stable dividend yield in developed markets.",Alternatives,Developed Markets,Mackenzie Investments,TOR,XTSE,
MEE.TO,Mackenzie Maximum Diversification Emerging Markets Index ETF,CAD,"The investment seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the TOBAM Maximum Diversification Emerging Index, or any successor thereto. It invests primarily in equity securities of emerging markets.",Fixed Income,Emerging Markets,Mackenzie Investments,TOR,XTSE,
MEME-B.TO,Manulife Multifactor Emerging Markets Index ETF,CAD,"Manulife Multifactor Emerging Markets Index ETF seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the John Hancock Dimensional Emerging Markets Index (CAD), or any successor thereto. Manulife Multifactor Emerging Markets Index ETF invests directly or indirectly primarily in equity securities of issuers from emerging markets.",Fixed Income,Emerging Markets,Manulife Investment Management,TOR,XTSE,
MEU.TO,Mackenzie Maximum Diversification Developed Markets Index ETF,CAD,"The investment seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the TOBAM Maximum Diversification Developed Europe Index, or any successor thereto. It invests primarily in equity securities of developed European markets.",Fixed Income,Developed Markets,Mackenzie Investments,TOR,XTSE,
MFT.TO,Mackenzie Floating Rate Income ETF,CAD,Mackenzie Floating Rate Income ETF seeks to generate current income by investing primarily in floating rate debt instruments and/or high yield debt securities of issuers located anywhere in the world.,Fixed Income,Corporate Bonds,Mackenzie Investments,TOR,XTSE,
MGAB.TO,Mackenzie Global Fixed Income Allocation ETF,CAD,"Mackenzie Global Fixed Income Allocation ETF seeks to provide income with a potential for modest capital appreciation, primarily by investing in ETFs that provide exposure to a portfolio of fixed income securities of issuers anywhere in the world, diversified by sector, geography, credit quality, duration and currency",Fixed Income,Investment Grade Bonds,Mackenzie Investments,TOR,XTSE,
MGB.TO,Mackenzie Core Plus Global Fixed Income ETF,CAD,Mackenzie Core Plus Global Fixed Income ETF seeks to provide a steady flow of income with an emphasis on capital preservation by investing primarily in investment-grade fixed-income securities denominated in Canadian or foreign currencies that are issued by companies or governments.,Fixed Income,Investment Grade Bonds,Mackenzie Investments,TOR,XTSE,
MGRW.TO,Mackenzie Growth Allocation ETF,CAD,"Mackenzie Growth Allocation ETF seeks to provide long-term capital growth, primarily by investing in ETFs that provide exposure to a portfolio of global equity and fixed income securities.",Fixed Income,Blend,Mackenzie Investments,TOR,XTSE,
MIND.TO,Horizons Active A.I. Global Equity ETF,CAD,The investment objective of Horizons MIND is to seek long-term equity returns through direct or indirect investments in major global equity markets using a basket of primarily North American Listed Funds. The ETF allocates its equity market exposure using a proprietary artificial intelligence selection process that extracts patterns from analyzing data.,Alternatives,Developed Markets,Horizons ETFs Management,TOR,XTSE,
MINT.TO,Manulife Multifactor Developed International Index ETF (Hedged),CAD,"In respect of the Unhedged Units, Manulife Multifactor Developed International Index ETF seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the John Hancock Dimensional Developed International Index (CAD), or any successor thereto. In respect of the Hedged Units, Manulife Multifactor Developed International Index ETF seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the John Hancock Dimensional Developed International Index (CAD Hedged), or any successor thereto. Manulife Multifactor Developed International Index ETF invests directly or indirectly primarily in equity securities of issuers from developed markets outside of the U.S. and Canada.",Alternatives,Developed Markets,Manulife Investment Management,TOR,XTSE,
MIVG.TO,Mackenzie Ivy Global Equity ETF,CAD,"Mackenzie Ivy Global Equity ETF seeks to provide long-term capital growth, consistent with protection of capital, by investing primarily in a broad range of equity securities within developed markets, anywhere in the world.",Alternatives,Developed Markets,Mackenzie Investments,TOR,XTSE,
MKB.TO,Mackenzie Core Plus Canadian Fixed Income ETF,CAD,"Mackenzie Core Plus Canadian Fixed Income ETF seeks to provide a steady flow of income with an emphasis on capital preservation by investing primarily in investment-grade Canadian government, corporate fixed-income and/or asset-backed securities, in each case with maturities of more than one year.",Fixed Income,Corporate Bonds,Mackenzie Investments,TOR,XTSE,
MKC.TO,Mackenzie Maximum Diversification Canada Index ETF,CAD,"The investment seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the TOBAM Maximum Diversification Canada Index, or any successor thereto. It invests primarily in Canadian equity securities.",Alternatives,Developed Markets,Mackenzie Investments,TOR,XTSE,
MNS.TO,Royal Canadian Mint - Canadian Silver Reserves,CAD,"The Royal Canadian Mint Canadian Silver Reserves offers investors a convenient and secure way to invest in physical silver bullion without the challenges of direct ownership. Each unit represents a fractional, undivided ownership interest in silver bullion held in the Mint's vaults. The reserves are backed by physical silver and provide transparency through regular audits and reporting.",Commodities,,,TOR,XTSE,
MNT-U.TO,ROYAL CANADIAN MINT CDN GLD RES,USD,"The Royal Canadian Mint CDN Gold Reserves offers investors a convenient way to invest in physical gold bullion. The fund's objective is to provide unitholders with exposure to gold by holding substantially all of its assets in physical gold bullion stored in the Mint's facilities, located in Ottawa, Canada. This allows investors to gain exposure to the price of gold without the complexities of direct ownership.",Commodities,,,TOR,XTSE,
MNT.TO,Royal Canadian Mint - Canadian Gold Reserves,CAD,"The Royal Canadian Mint Canadian Gold Reserves provides investors with a secure and convenient way to invest in physical gold bullion, eliminating the need for direct storage and insurance. Each unit represents a fractional, undivided beneficial interest in gold bullion held securely in the Mint's vaults. The reserves offer transparency and liquidity, backed by physical gold and audited regularly.",Commodities,,,TOR,XTSE,
MPCF.TO,Mackenzie Portfolio Completion ETF,CAD,"Mackenzie Portfolio Completion ETF seeks to provide diversification, long-term capital appreciation and the potential for income by investing primarily in a diversified portfolio of alternative asset classes, including nontraditional equity and fixed-income securities of issuers located anywhere in the world, currencies and commodities.",Alternatives,,Mackenzie Investments,TOR,XTSE,
MUB.TO,Mackenzie Unconstrained Bond ETF,CAD,"Mackenzie Unconstrained Bond ETF seeks to provide a positive total return over a market cycle, regardless of market conditions, by investing primarily in fixedincome securities of issuers anywhere in the world and in derivative instruments.",Fixed Income,Corporate Bonds,Mackenzie Investments,TOR,XTSE,
MULC-B.TO,Manulife Multifactor U.S. Large Cap Index ETF (Unhedged),CAD,"In respect of the Unhedged Units, Manulife Multifactor U.S. Large Cap Index ETF seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the John Hancock Dimensional Large Cap Index (CAD), or any successor thereto. In respect of the Hedged Units, Manulife Multifactor U.S. Large Cap Index ETF seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the John Hancock Dimensional Large Cap Index (CAD Hedged), or any successor thereto. Manulife Multifactor U.S. Large Cap Index ETF invests directly or indirectly primarily in large capitalization U.S. equities.",Information Technology,Large Cap,Manulife Investment Management,TOR,XTSE,
MULC.TO,Manulife Multifactor U.S. Large Cap Index ETF (Hedged),CAD,"In respect of the Unhedged Units, Manulife Multifactor U.S. Large Cap Index ETF seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the John Hancock Dimensional Large Cap Index (CAD), or any successor thereto. In respect of the Hedged Units, Manulife Multifactor U.S. Large Cap Index ETF seeks to replicate, to the extent reasonably possible and before fees and expenses, the performance of the John Hancock Dimensional Large Cap Index (CAD Hedged), or any successor thereto. Manulife Multifactor U.S. Large Cap Index ETF invests directly or indirectly primarily in large capitalization U.S. equities.",Information Technology,Large Cap,Manulife Investment Management,TOR,XTSE,
