symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
IUSK.MU,ISHSII-MSCI EUR.SRI EOACC,EUR,"ISHSII-MSCI EUR.SRI EOACC is an exchange-traded fund (ETF) that tracks the MSCI Europe SRI index, accumulating dividends. The ETF is domiciled in Europe. The fund offers investors exposure to European equities screened for social responsibility.",Financials,Developed Markets,BlackRock Asset Management,MUN,XMUN,
IUSL.MU,ISHSII-DJ GL.SUST.SCR.DLA,EUR,"ISHSII-DJ GL.SUST.SCR.DLA is an exchange-traded fund (ETF) that tracks the Dow Jones Global Sustainability Screened index, distributing dividends. The ETF is domiciled in Europe. It offers investors exposure to global equities screened for sustainability.",Financials,Developed Markets,BlackRock Asset Management,MUN,XMUN,
IUSM.MU,ISHSII-DLT.BD7-10YR DLDIS,EUR,"ISHSII-DLT.BD7-10YR DLDIS is an exchange-traded fund (ETF) that tracks an index of US Treasury bonds with maturities between 7 and 10 years, distributing dividends. The ETF is domiciled in Europe. It provides investors with exposure to intermediate-term US Treasury bonds.",Fixed Income,Treasury Bonds,BlackRock Asset Management,MUN,XMUN,
IUSN.MU,ISHSIII-M.W.S.C.U.ETF DLA,EUR,ISHSIII-M.W.S.C.U.ETF DLA is an exchange-traded fund (ETF) that invests in a diversified portfolio of global stocks. The ETF is domiciled in Europe and distributes dividends. This ETF seeks to provide investors broad equity market exposure.,Financials,Developed Markets,BlackRock Asset Management,MUN,XMUN,
IUSP.MU,ISH3-I.JPM.EMLGB.UETF DLD,EUR,"ISH3-I.JPM.EMLGB.UETF DLD is an exchange-traded fund (ETF) that tracks the JPM GBI-EM Global Diversified index, distributing dividends. The ETF is domiciled in Europe. It provides investors with exposure to emerging market local currency government bonds.",Fixed Income,Emerging Markets,BlackRock Asset Management,MUN,XMUN,
IUSQ.MU,ISHSV-MSCI ACWI DL A,EUR,"ISHSV-MSCI ACWI DL A is an exchange-traded fund (ETF) tracking the MSCI ACWI (All Country World Index). This is an accumulating ETF, domiciled in Europe. The purpose is to provide broad global equity market exposure to investors.",Equities,Developed Markets,BlackRock Asset Management,MUN,XMUN,
IUSU.MU,IS DL T.BD1-3YR U.ETF DLD,EUR,"IS DL T.BD1-3YR U.ETF DLD is an exchange-traded fund (ETF) that tracks an index of US Treasury bonds with maturities between 1 and 3 years, distributing dividends. The ETF is domiciled in Europe. It provides investors exposure to short-term US Treasury bonds.",Equities,Treasury Bonds,BlackRock Asset Management,MUN,XMUN,
IUSV.MU,ISHSIV-DL T.BD20+YR EOHD,EUR,"ISHSIV-DL T.BD20+YR EOHD is an exchange-traded fund (ETF) that invests in US Treasury bonds with maturities of 20 years or more, hedging currency risk. The fund is domiciled in Europe. It offers investors exposure to long-term US government bonds while mitigating the impact of exchange rate fluctuations.",Equities,Treasury Bonds,BlackRock Asset Management,MUN,XMUN,
IUSY.MU,iShares III Public Limited Company - iShares Global Inflation Linked Government Bond UCITS ETF,EUR,"This is an iShares Global Inflation Linked Government Bond UCITS ETF, an exchange traded fund. The fund seeks to track the investment results of an index composed of inflation-linked government bonds from around the world. The ETF is managed by BlackRock.",Equities,Government Bonds,BlackRock Asset Management,MUN,XMUN,
IUSZ.MU,IS CO.FTSE 100 U.ETF LSD,EUR,"This is an iShares Core FTSE 100 UCITS ETF, which aims to track the performance of the FTSE 100 Index. The FTSE 100 represents the 100 largest companies listed on the London Stock Exchange, providing exposure to the UK's leading businesses. The ETF offers investors a way to invest in the performance of the UK stock market.",Equities,Developed Markets,BlackRock Asset Management,MUN,XMUN,
IWLE.MU,ISHSIII-CORE MSCI WLD EHD,EUR,"ISHSIII-CORE MSCI WLD EHD is an exchange-traded fund (ETF). It aims to track the performance of the MSCI World Enhanced Yield Index, providing exposure to global equities with higher dividend yields. It's part of the iShares III Public Limited Company family of funds.",Equities,Developed Markets,BlackRock Asset Management,MUN,XMUN,
IWMB.MU,AXA RENTEN EURO,EUR,"AXA RENTEN EURO is a fixed-income fund. It primarily invests in Euro-denominated bonds, aiming to provide a steady stream of income. The fund is managed by AXA Investment Managers, headquartered in Paris, France.",Fixed Income,Corporate Bonds,Allianz Global Investors Fund,MUN,XMUN,
IWMF.MU,AXA WACHSTUM INVEST A,EUR,"AXA WACHSTUM INVEST A is a mixed asset fund. It invests in a combination of stocks and bonds, aiming for capital appreciation while managing risk. The fund is managed by AXA Investment Managers, headquartered in Paris, France.",Alternatives,Blend,Allianz Global Investors Fund,MUN,XMUN,
IWMG.MU,AXA WELT,EUR,"AXA WELT is a global equity fund. It invests in stocks of companies worldwide, aiming for capital appreciation. The fund is managed by AXA Investment Managers, headquartered in Paris, France.",Equities,Developed Markets,Allianz Global Investors Fund,MUN,XMUN,
IWMH.MU,AXA EUROPA,EUR,"AXA EUROPA is a European equity fund. It invests in stocks of companies located in Europe, aiming for capital appreciation. The fund is managed by AXA Investment Managers, headquartered in Paris, France.",Equities,Developed Markets,Allianz Global Investors Fund,MUN,XMUN,
IWMJ.MU,AXA DEFENSIV INVEST A,EUR,"AXA DEFENSIV INVEST A is a conservative mixed asset fund. It invests in a combination of stocks and bonds with a focus on capital preservation and lower volatility. The fund is managed by AXA Investment Managers, headquartered in Paris, France.",Alternatives,Blend,Allianz Global Investors Fund,MUN,XMUN,
IWMK.MU,AXA CHANCE INVEST A,EUR,"AXA CHANCE INVEST A is an equity fund with a higher risk profile. It invests in stocks of companies with high growth potential, aiming for significant capital appreciation. The fund is managed by AXA Investment Managers, headquartered in Paris, France.",Equities,Developed Markets,Allianz Global Investors Fund,MUN,XMUN,
IWMM.MU,AXA IMMOSELECT,EUR,"AXA IMMOSELECT is a real estate fund. It invests in a diversified portfolio of real estate properties, aiming for income and capital appreciation. The fund is managed by AXA Investment Managers, headquartered in Paris, France.",Real Estate,Commercial Real Estate,Allianz Global Investors Fund,MUN,XMUN,
IWT1.MU,ERSTE RE.EO PL.EOR01AEO,EUR,"ERSTE RE.EO PL.EOR01AEO is a fixed income fund. It primarily invests in Euro-denominated bonds. The fund is managed by Erste Asset Management, headquartered in Vienna, Austria.",Fixed Income,Government Bonds,,MUN,XMUN,
IWT2.MU,Erste Bond Euro Trend,EUR,"Erste Bond Euro Trend is a bond fund. It primarily invests in Euro-denominated bonds, following a trend-oriented investment strategy. The fund is managed by Erste Asset Management.",Fixed Income,Government Bonds,,MUN,XMUN,
IWT4.MU,ERSTE STOCK VIENNA A,EUR,"ERSTE STOCK VIENNA A is an equity fund focused on the Austrian stock market. It primarily invests in companies listed on the Vienna Stock Exchange, aiming for capital appreciation. The fund is managed by Erste Asset Management, headquartered in Vienna, Austria.",Equities,,,MUN,XMUN,
IWT5.MU,ERSTE ST.EU.EM.R01AEO,EUR,"ERSTE ST.EU.EM.R01AEO is an equity fund that invests in stocks of companies located in Europe and emerging markets. It seeks to achieve capital appreciation through investments in these regions. The fund is managed by Erste Asset Management, headquartered in Vienna, Austria.",Equities,Emerging Markets,,MUN,XMUN,
IWT6.MU,ERSTE ST.ISTANBUL R01AEO,EUR,"ERSTE ST.ISTANBUL R01AEO is an equity fund focused on the Turkish stock market. It primarily invests in companies listed on the Istanbul Stock Exchange, aiming for capital appreciation. The fund is managed by Erste Asset Management, headquartered in Vienna, Austria.",Equities,Emerging Markets,,MUN,XMUN,
IWT7.MU,ERSTE RE.EO PL.EOR01TEO,EUR,"ERSTE RE.EO PL.EOR01TEO is a fixed income fund. It primarily invests in Euro-denominated bonds. The fund is managed by Erste Asset Management, headquartered in Vienna, Austria.",Fixed Income,Government Bonds,,MUN,XMUN,
IWT8.MU,ERSTE WWF ST.EN.EURR01AEO,EUR,"ERSTE WWF ST.EN.EURR01AEO is an equity fund that invests in companies focusing on environmental technologies and renewable energy. It aims for capital appreciation through investments in environmentally sustainable businesses. The fund is managed by Erste Asset Management, headquartered in Vienna, Austria.",Equities,,,MUN,XMUN,
IWTA.MU,ERSTE BD EM GOVE.R01AEO,EUR,,,,,MUN,XMUN,
IWTB.MU,ERSTE BOND DANUB.EOR01AEO,EUR,,,,,MUN,XMUN,
IWTC.MU,ERSTE ST.EU.EM.R01TEO,EUR,,,,,MUN,XMUN,
IWTD.MU,ERSTE ST.BIOTEC R01TEO,EUR,,,,,MUN,XMUN,
IWTF.MU,ERSTE STOCK VIENNA T,EUR,,,,,MUN,XMUN,
IWTG.MU,ERSTE RESERVE EO R01TEO,EUR,,,,,MUN,XMUN,
IWTH.MU,ERSTE RESP.BD EURR01TEO,EUR,,,,,MUN,XMUN,
IWTJ.MU,ERSTE RES.ST.EUR.EOR01TEO,EUR,,,,,MUN,XMUN,
IWTK.MU,ERSTE RESP.ST.EURR01TEO,EUR,,,,,MUN,XMUN,
IWTL.MU,ERSTE WWF ST.EN.EURR01TEO,EUR,,,,,MUN,XMUN,
IWTM.MU,ERSTE BD EO MUENDELR.A,EUR,,,,,MUN,XMUN,
IWTP.MU,ERSTE ST.ISTANBUL R01TEO,EUR,,,,,MUN,XMUN,
IWTQ.MU,ERSTE ST.BIOTEC R01AEO,EUR,,,,,MUN,XMUN,
IWTW.MU,ERSTE RESP.ST.EURR01AEO,EUR,,,,,MUN,XMUN,
IWV6.MU,ERSTE RESP.RES.(T)(EUR),EUR,,,,,MUN,XMUN,
IWV7.MU,ERSTE MORTGAGE R01TEO,EUR,,,,,MUN,XMUN,
IWV8.MU,ERSTE RESP.BD EURR01AEO,EUR,,,,,MUN,XMUN,
J1GR.MU,AIS-A.I.MSCI JAP.UETFDREO,EUR,"AIS-A.I.MSCI JAP.UETFDREO is an exchange-traded fund (ETF) that tracks the MSCI Japan Index, providing exposure to Japanese equities. It is managed by Amundi Indexing Solutions, a division of Amundi. The goal is to replicate the performance of the MSCI Japan Index.",Equities,Developed Markets,Amundi Asset Management,MUN,XMUN,
J36B.MU,MULTICO.-JB STR.INC.EUR B,EUR,"MULTICO.-JB STR.INC.EUR B is a sub-fund of Multicooperation SICAV, focusing on a strategy providing income in EUR. It is managed as part of Julius Baer's strategy fund offerings. The fund's specific investment approach aims to generate income for investors.",,,,MUN,XMUN,
J36C.MU,MULTICO.-JB STR.INC.EUR A,EUR,"MULTICO.-JB STR.INC.EUR A is a sub-fund of Multicooperation SICAV, with an investment strategy focused on generating income in EUR. The fund is part of Julius Baer's strategy fund range and aims to provide regular income to its investors. Details of the investment approach would be available in the fund's prospectus.",,,,MUN,XMUN,
J36D.MU,MULTI.-JB ST.BAL.EUR B,EUR,"MULTI.-JB ST.BAL.EUR B is a sub-fund of Multicooperation SICAV, following a balanced investment strategy denominated in EUR. Managed as part of Julius Baer's fund offerings, it aims to provide a mix of capital appreciation and income. The fund's balance is achieved through diversified asset allocation.",,,,MUN,XMUN,
J36E.MU,MULTI.-JB ST.BAL.EUR A,EUR,"MULTI.-JB ST.BAL.EUR A is a sub-fund of Multicooperation SICAV, pursuing a balanced investment strategy in EUR. It's managed by Julius Baer as part of their strategy funds and seeks a combination of capital growth and income. Specific asset allocations would be detailed in the fund prospectus.",,,,MUN,XMUN,
J36F.MU,MULTI.-JB ST.GR.EO B,EUR,"MULTI.-JB ST.GR.EO B is a sub-fund of Multicooperation SICAV aiming for capital growth. The fund, managed in EUR, forms part of Julius Baer's strategic offerings. The investment strategy targets growth opportunities.",,,,MUN,XMUN,
J36G.MU,MULTI.-JB ST.GR.EO A,EUR,"MULTI.-JB ST.GR.EO A is a sub-fund of Multicooperation SICAV, with an investment objective focused on achieving capital growth in EUR. It is managed as part of Julius Baer's strategy fund range. Details about the specific investments used to achieve this growth would be available in the fund's documentation.",,,,MUN,XMUN,
J6G3.MU,JPM-EMG EU.EQ.JPMEEE DAEO,EUR,"JPM-EMG EU.EQ.JPMEEE DAEO is a share class of the JPMorgan Funds - Emerging Europe Equity Fund. The fund invests primarily in equities of companies domiciled in, or exercising the predominant part of their economic activity in, Emerging European countries. JPMorgan Asset Management is a global investment management firm.",,Emerging Markets,JPMorgan Asset Management,MUN,XMUN,
J6G4.MU,JPM-EM.MK.EQ.JPMEME DADL,EUR,"JPM-EM.MK.EQ.JPMEME DADL is a share class of the JPMorgan Funds - Emerging Markets Equity Fund. The fund invests primarily in equities of companies domiciled in, or exercising the predominant part of their economic activity in, emerging markets. JPMorgan Asset Management is a global investment management firm.",,Emerging Markets,JPMorgan Asset Management,MUN,XMUN,
J7M3.MU,Principal Global Investors Funds - European Equity Fund,EUR,Principal Global Investors Funds - European Equity Fund invests primarily in equity securities of companies located in Europe. Its objective is to achieve long-term capital appreciation. Principal Global Investors is a global asset management firm.,,Developed Markets,Principal Funds,MUN,XMUN,
J7N0.MU,SCHOELLERBK AKT.WAEHRG.T,EUR,"SCHOELLERBK AKT.WAEHRG.T is a share class of the Schoellerbank Aktienfonds Währungsgesichert. The fund invests in international equities, while employing a hedging strategy to minimize the impact of currency fluctuations on returns. Schoellerbank is an Austrian private bank.",,Developed Markets,,MUN,XMUN,
J7N1.MU,SCHOELLERBANK KURZINV. A,EUR,SCHOELLERBANK KURZINV. A is a share class of the Schoellerbank Kurzinvest A fund. This is a short-term investment fund. The fund aims to provide stable returns with low volatility.,Cash,Money Market Instruments,,MUN,XMUN,
J7N2.MU,ALL WORLD INHABER-ANT. T,EUR,ALL WORLD INHABER-ANT. T is a share class of the All World fund. This fund aims to provide global equity exposure. Schoellerbank is an Austrian private bank.,,Developed Markets,,MUN,XMUN,
J7N3.MU,SCHOELLERBK ANLEIHEFDS A,EUR,SCHOELLERBK ANLEIHEFDS A is a share class of the SKWB Schoellerbank Anleihefonds. This is a bond fund. The fund aims to provide stable returns through investment in fixed income securities.,Fixed Income,Corporate Bonds,3 Banken-Generali Investment-Gesellschaft,MUN,XMUN,
J7N4.MU,SCHOELLERBANK ETH.AKT. A,EUR,SCHOELLERBANK ETH.AKT. A is a share class of the Schoellerbank Ethik Aktienfonds. This is an ethical equity fund. The fund invests in companies that meet specific ethical and sustainability criteria.,,Developed Markets,3 Banken-Generali Investment-Gesellschaft,MUN,XMUN,
J7N5.MU,SCHOELLERBK VORSORGEFDS A,EUR,SCHOELLERBK VORSORGEFDS A is a share class of the Schoellerbank Vorsorgefonds. This is a pension fund. The fund invests with the goal of providing retirement income.,,,3 Banken-Generali Investment-Gesellschaft,MUN,XMUN,
J7N6.MU,SCHOELLERBANK ETH.AKT. T,EUR,,,,,MUN,XMUN,
J7N7.MU,SCHOELL.BK GL.PENS.A,EUR,,,,,MUN,XMUN,
J7N8.MU,SCHOELLERBANK EO ALTERN.A,EUR,,,,,MUN,XMUN,
J7N9.MU,Schoellerbank Euro Alternativ,EUR,"Schoellerbank Euro Alternativ is a fund focused on sustainable and ethical investments within the Eurozone, managed by Schoellerbank, an Austrian private bank. It prioritizes companies and projects that align with environmental, social, and governance (ESG) criteria. The fund aims to provide investors with returns while promoting responsible investment practices.",,,3 Banken-Generali Investment-Gesellschaft,MUN,XMUN,
J7NA.MU,Top Vario Mix,EUR,"Top Vario Mix is a mixed asset fund, offering a diversified investment strategy. It invests across different asset classes like stocks and bonds. The fund aims to provide a balanced return profile for investors.",,Blend,,MUN,XMUN,
J7NE.MU,SCHOELLERBK ZINSSTR.PL. A,EUR,,,,,MUN,XMUN,
J7NF.MU,TOP VARIO MIX VT,EUR,,,,,MUN,XMUN,
JARH.MU,AIS-I.M.JAP.SRI DRHGEOA,EUR,,Information Technology,,Amundi Asset Management,MUN,XMUN,
JARI.MU,AIS-I.M.JAP.SRI UC.E.DRYN,EUR,,Information Technology,,Amundi Asset Management,MUN,XMUN,
JB40.MU,Multiflex SICAV - The Singularity Fund,EUR,"Multiflex SICAV - The Singularity Fund is a sub-fund of Multiflex SICAV, focusing on investments in companies expected to benefit from technological singularity and disruptive innovations. The fund aims to capture growth opportunities arising from advancements in areas like artificial intelligence, biotechnology, and nanotechnology. It is structured as a Luxembourg-based UCITS fund.",Information Technology,,Vitruvius SICAV,MUN,XMUN,
JB4C.MU,GAM M.B.-DIV.INC.BD A,EUR,"GAM M.B.-DIV.INC.BD A is a fixed-income fund managed by GAM, focusing on dividend-paying bonds. The fund aims to provide investors with a steady income stream through investments in a diversified portfolio of bonds. GAM is an asset management firm headquartered in Zurich.",Fixed Income,Corporate Bonds,GAM Investment Management,MUN,XMUN,
JB4D.MU,GAM M.B.-DIV.INC.BD B,EUR,"GAM M.B.-DIV.INC.BD B is a fixed-income fund managed by GAM, focusing on dividend-paying bonds. This share class may have different fee structures or minimum investment requirements compared to the ""A"" share class. GAM is an asset management firm headquartered in Zurich.",Fixed Income,Corporate Bonds,GAM Investment Management,MUN,XMUN,
JB7.MU,DT.IND.REIT-AG INH O.N.,EUR,,Real Estate,,,MUN,XMUN,
JBG.MU,JBG SMITH Properties,EUR,"JBG SMITH Properties is a real estate investment trust (REIT) that owns, operates, invests in and develops mixed-use properties primarily in the Washington, D.C. metropolitan area. The company focuses on creating vibrant, transit-oriented urban communities by combining high-quality residential, office, and retail spaces. JBG SMITH is headquartered in Chevy Chase, Maryland.",Real Estate,REITs,,MUN,XMUN,
JGHY.MU,JPM ICAV-GL.HY CO.BD DLAC,EUR,JPM ICAV-GL.HY CO.BD DLAC is a high-yield corporate bond fund managed by JP Morgan Asset Management. The fund invests in a diversified portfolio of high-yield bonds issued by companies globally. The fund aims to provide investors with a higher level of income compared to investment-grade bonds.,Fixed Income,High Yield Bonds,JPMorgan Asset Management,MUN,XMUN,
JHS1.MU,HSBC GIF-BRIC EQU.A D,EUR,"HSBC GIF-BRIC EQU.A D is an equity fund within the HSBC Global Investment Funds range, focused on investing in the BRIC countries (Brazil, Russia, India, and China). The fund aims to capitalize on the growth potential of these emerging economies through investments in their stock markets. HSBC Global Asset Management is headquartered in London.",Alternatives,Emerging Markets,HSBC Investment Funds,MUN,XMUN,
JHS5.MU,HSBC GIF-THAI EQUITY A D.,EUR,"HSBC GIF-THAI EQUITY A D is an equity fund investing primarily in Thai equities, offered within the HSBC Global Investment Funds range. The fund seeks to achieve long-term capital appreciation by investing in companies listed on the Stock Exchange of Thailand. HSBC Global Asset Management is headquartered in London.",Alternatives,Emerging Markets,HSBC Investment Funds,MUN,XMUN,
JHS7.MU,HSBC GIF-EOL.EQ.S.E.E.A.D,EUR,"HSBC GIF-EOL.EQ.S.E.E.A.D is an equity fund within the HSBC Global Investment Funds range, focused on investing in the equities of companies in the Eastern Europe, South East Asia and Africa region. The fund aims to provide long-term capital growth through a diversified portfolio of companies in the specified regions. HSBC Global Asset Management is headquartered in London.",Alternatives,Emerging Markets,HSBC Investment Funds,MUN,XMUN,
JHS8.MU,HSBC GIF-EURO BOND A D,EUR,"This is a sub-fund of HSBC Global Investment Funds, focusing on Euro-denominated bonds. The fund aims to provide income and capital growth by investing primarily in investment-grade Euro bonds. The fund is managed by HSBC Global Asset Management, headquartered in London.",Fixed Income,Corporate Bonds,HSBC Investment Funds,MUN,XMUN,
JHSA.MU,BC GIF-EUROPE VALUE P D,EUR,"BC GIF-EUROPE VALUE P D is a European equity fund within the BNY Mellon Global Investment Funds range, focusing on value investing. The fund seeks to identify undervalued companies in Europe with the potential for future growth. BNY Mellon Investment Management is headquartered in New York.",Alternatives,Developed Markets,BNY Mellon,MUN,XMUN,
JHSB.MU,HSBC GIF-CHIN.EQU.INH.A D,EUR,"This is a sub-fund of HSBC Global Investment Funds, focusing on Chinese equities. The fund seeks to provide long-term capital growth by investing primarily in a diversified portfolio of equities of companies domiciled in, or exercising the predominant part of their economic activity in, the People's Republic of China. HSBC Global Asset Management manages the fund, operating from its headquarters in London.",Alternatives,Emerging Markets,HSBC Investment Funds,MUN,XMUN,
JHSC.MU,HSBC GIF-IND.EQU. A D,EUR,"This is a sub-fund of HSBC Global Investment Funds, focusing on Indian equities. The fund aims to provide long-term capital growth by investing primarily in equities of companies domiciled in, or exercising the predominant part of their economic activity in, India. HSBC Global Asset Management manages the fund, headquartered in London.",Alternatives,Emerging Markets,HSBC Investment Funds,MUN,XMUN,
JHSD.MU,BC GIF-EUROPE VALUE A D,EUR,"BC GIF-EUROPE VALUE A D is a European equity fund within the BNY Mellon Global Investment Funds range, focusing on value investing. The fund seeks to identify undervalued companies in Europe with the potential for future growth. BNY Mellon Investment Management is headquartered in New York.",Alternatives,Developed Markets,BNY Mellon,MUN,XMUN,
JHSF.MU,THREA.L-PA.EU.ESG EQ.EPAE,EUR,"THREA.L-PA.EU.ESG EQ.EPAE is an equity fund focused on European companies with strong Environmental, Social, and Governance (ESG) credentials. It is managed by Threadneedle, now Columbia Threadneedle Investments, a global asset management group. The fund adheres to a responsible investment approach, aiming to deliver returns while promoting sustainability.",Alternatives,Developed Markets,Columbia Threadneedle,MUN,XMUN,
JHSI.MU,THR.L-PAN E.S.CAP O.AEDL,EUR,,,,,MUN,XMUN,
JHSK.MU,HSBC GIF-USD BD A C,EUR,"This is a sub-fund of HSBC Global Investment Funds, focusing on USD-denominated bonds. The fund seeks to provide income and capital growth by investing primarily in a diversified portfolio of USD-denominated fixed income securities. HSBC Global Asset Management manages the fund and is headquartered in London.",Fixed Income,Corporate Bonds,HSBC Investment Funds,MUN,XMUN,
JHSL.MU,HSBC GIF-GL.HIG.I.BD ACDL,EUR,"This is a sub-fund of HSBC Global Investment Funds, investing in global high income bonds. The fund's objective is to provide income and capital growth by investing primarily in a diversified portfolio of global high yield bonds. HSBC Global Asset Management manages the fund from its headquarters in London.",Fixed Income,High Yield Bonds,HSBC Investment Funds,MUN,XMUN,
JHSP.MU,HSBC GIF-GLOBAL BOND A C,EUR,"This is a sub-fund of HSBC Global Investment Funds, investing in global bonds. The fund seeks to provide income and capital growth by investing primarily in a diversified portfolio of global debt securities. HSBC Global Asset Management manages the fund from its headquarters in London.",Fixed Income,Corporate Bonds,HSBC Investment Funds,MUN,XMUN,
JHSQ.MU,HSBC GIF-EURO HGH YLD A C,EUR,"This is a sub-fund of HSBC Global Investment Funds, focusing on Euro high yield bonds. The fund aims to provide income and capital growth by investing primarily in a diversified portfolio of sub-investment grade Euro-denominated debt securities. HSBC Global Asset Management manages the fund and is headquartered in London.",Fixed Income,High Yield Bonds,HSBC Investment Funds,MUN,XMUN,
JHSR.MU,HSBC GIF-EO CRED.BD A C,EUR,"This is a sub-fund of HSBC Global Investment Funds, focusing on Euro Credit bonds. The fund aims to provide income and capital growth by investing primarily in a diversified portfolio of Euro-denominated investment grade corporate debt securities. HSBC Global Asset Management manages the fund and is headquartered in London.",Fixed Income,Corporate Bonds,HSBC Investment Funds,MUN,XMUN,
JHSU.MU,BC GIF-EUROPE VALUE A C,EUR,"BC GIF-EUROPE VALUE A C is a European equity fund within the BNY Mellon Global Investment Funds range, focusing on value investing. The fund seeks to identify undervalued companies in Europe with the potential for future growth. BNY Mellon Investment Management is headquartered in New York.",Alternatives,Developed Markets,BNY Mellon,MUN,XMUN,
JHSV.MU,HSBC GIF-BRAZIL BD A CAP,EUR,"This is a sub-fund of HSBC Global Investment Funds, investing in Brazilian bonds. The fund aims to provide income and capital growth by investing primarily in a diversified portfolio of Brazilian debt securities. HSBC Global Asset Management manages the fund, headquartered in London.",Fixed Income,Emerging Markets,HSBC Investment Funds,MUN,XMUN,
JHSX.MU,HSBC GIF-FRONT.MKTS A DIS,EUR,"This is a sub-fund of HSBC Global Investment Funds, focusing on Frontier Markets. The fund aims to provide long-term capital growth by investing primarily in equities of companies domiciled in, or exercising the predominant part of their economic activity in, frontier markets. HSBC Global Asset Management manages the fund, headquartered in London.",Alternatives,Frontier Markets,HSBC Investment Funds,MUN,XMUN,
JHSY.MU,HSBC-ECON.SCA.US EQ. AHC,EUR,"This is a sub-fund of HSBC Global Investment Funds that focuses on US equities based on an economic scale approach. The fund aims to provide long-term capital growth by investing in a portfolio of US companies that exhibit characteristics of economic scale. HSBC Global Asset Management manages the fund, headquartered in London.",Alternatives,Developed Markets,HSBC Investment Funds,MUN,XMUN,
JHSZ.MU,HSBC-ECON.SCA.US EQ. AC,EUR,"This is a sub-fund of HSBC Global Investment Funds that focuses on US equities based on an economic scale approach. The fund aims to provide long-term capital growth by investing in a portfolio of US companies that exhibit characteristics of economic scale. HSBC Global Asset Management manages the fund, headquartered in London.",Alternatives,Developed Markets,HSBC Investment Funds,MUN,XMUN,
JI9L.MU,GAM MULT.-ASIA FOCE USD A,EUR,,,,GAM Investment Management,MUN,XMUN,
JM53.MU,HSBC GIF-GL E.M.E.A C,EUR,"This is a sub-fund of HSBC Global Investment Funds, investing in Global Emerging Markets in Europe, the Middle East and Africa (EMEA). The fund aims to provide long-term capital growth by investing primarily in equities of companies domiciled in, or exercising the predominant part of their economic activity in, the EMEA region of emerging markets. HSBC Global Asset Management manages the fund, headquartered in London.",Alternatives,Emerging Markets,HSBC Investment Funds,MUN,XMUN,
JM58.MU,HSBC GIF-HK EQU.A C,EUR,"HSBC GIF-HK EQU.A C is an equity fund within the HSBC Global Investment Funds range, focusing on investing in equities listed on the Hong Kong Stock Exchange. The fund aims for long-term capital growth through a diversified portfolio of Hong Kong companies. HSBC Global Asset Management is headquartered in London.",Alternatives,Developed Markets,HSBC Investment Funds,MUN,XMUN,
JM59.MU,HSBC GIF-IND.EQU. A C,EUR,"HSBC GIF-IND.EQU. A C is an equity fund within the HSBC Global Investment Funds range, focused on investing in Indian equities. The fund seeks long-term capital appreciation by investing in a diversified portfolio of companies listed on Indian stock exchanges. HSBC Global Asset Management is headquartered in London.",Alternatives,Emerging Markets,HSBC Investment Funds,MUN,XMUN,
JM5B.MU,HSBC-ECO.SCA.JAP.EQ. AC,EUR,HSBC-ECO.SCA.JAP.EQ. AC aims to provide long-term capital growth by investing in companies that contribute to or benefit from the transition to a low-carbon economy in Japan. The fund focuses on environmental solutions and sustainable business practices within the Japanese equity market. The fund is managed by HSBC and is domiciled in a specific location,Alternatives,Developed Markets,HSBC Investment Funds,MUN,XMUN,
JM5E.MU,HSBC-ECO.SCA.JAP.EQ. AD,EUR,HSBC-ECO.SCA.JAP.EQ. AD aims to provide long-term capital growth by investing in companies that contribute to or benefit from the transition to a low-carbon economy in Japan. The fund focuses on environmental solutions and sustainable business practices within the Japanese equity market. The fund is managed by HSBC and is domiciled in a specific location,Alternatives,Developed Markets,HSBC Investment Funds,MUN,XMUN,
JM5F.MU,HSBC GIF-EUROL.VALUE A C,EUR,"HSBC GIF-EUROL.VALUE A C represents a fund focusing on undervalued equities within the Eurozone, seeking to capitalize on market inefficiencies by investing in companies trading below their intrinsic value, managed by HSBC Global Asset Management. The fund's specific investment criteria and sector allocation would be outlined in its key investor information document.",Alternatives,Developed Markets,HSBC Investment Funds,MUN,XMUN,
JM5J.MU,HSBC GIF-THAI EQUITY A C.,EUR,"HSBC GIF-THAI EQUITY A C. is a fund investing in equities of companies based in Thailand, aiming for capital growth through exposure to the Thai stock market, and managed by HSBC Global Asset Management. Further details on the fund's investment approach and risk profile are available in its fund documentation.",Alternatives,Emerging Markets,HSBC Investment Funds,MUN,XMUN,
JM5L.MU,HSBC GIF-A.PA.E.JP.EQ.A C,EUR,"HSBC GIF-A.PA.E.JP.EQ.A C represents a fund that invests in equities across the Asia Pacific ex-Japan region, aiming for capital appreciation, and managed by HSBC Global Asset Management. The fund's exact regional allocation and investment style would be specified in its documentation.",Alternatives,Emerging Markets,HSBC Investment Funds,MUN,XMUN,
JM5M.MU,HSBC GIF-A.PA.E.JP.EQ.A S,EUR,"HSBC GIF-A.PA.E.JP.EQ.A S represents a fund that invests in equities across the Asia Pacific ex-Japan region, aiming for capital appreciation, and managed by HSBC Global Asset Management. The 'A S' denotes a specific share class with different fee structures or distribution policies than other share classes of the same fund.",Alternatives,Emerging Markets,HSBC Investment Funds,MUN,XMUN,
