symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
IJPA.AS,iShares Core MSCI Japan IMI UCITS ETF USD (Acc),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the MSCI Japan Index as closely as possible.
The ETF invests in physical index securities. The MSCI Japan Index offers exposure to Japanese stocks which comply with MSCI&#39;s size, liquidity, and free float criteria. The index is free float market capitalisation weighted. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Financials,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B4L5YX21
IJPE.AS,iShares MSCI Japan EUR Hedged UCITS ETF (Acc),EUR,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI Japan 100% Hedged to EUR Index Net.",Financials,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B02KXH56
IJPN.AS,iShares MSCI Japan UCITS ETF USD (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the MSCI Japan Index as closely as possible.
The ETF invests in physical index securities. The MSCI Japan Index offers exposure to Japanese stocks which comply with MSCI&#39;s size, liquidity, and free float criteria. The index is free float market capitalisation weighted. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Financials,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B02KXH56
IKRA.AS,iShares MSCI Korea UCITS ETF USD (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the MSCI Korea 20/35 Index as closely as possible.
The ETF invests in physical index securities.",Financials,Emerging Markets,BlackRock Asset Management,AMS,XAMS,IE00B5W4TY14
IMAE.AS,iShares Core MSCI Europe UCITS ETF EUR (Acc),EUR,"The fund aims to track the MSCI Europe Index and offers exposure to approximately 400 diverse large and mid cap European companies. Continental Europe including the UK is the World&#39;s largest economic area by GDP and its second largest equity market region after North America, the fund includes a diverse mix of stocks representing all the developed Continental European markets including the UK and all the major industry groups available to investors. The benchmark is a size and liquidity screened market cap weighted index and full details of the index methodology can be found on mscibarra.com.
This ETF is an accumulating fund i.e. it automatically reinvests any income received back into the fund, rather than paying it to the investor.",Financials,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B4K48X80
IMBE.AS,iShares US Mortgage Backed Securities UCITS ETF EUR Hedged (Acc),EUR,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the Barclays US Mortgage Backed Securities Index",Fixed Income,Corporate Bonds,BlackRock Asset Management,AMS,XAMS,IE00BZ6V7883
IMEU.AS,iShares Core MSCI Europe UCITS ETF EUR (Dist),EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI Europe Index. In order to achieve its investment objective, the investment policy of this Fund is to invest in a portfolio of equity securities that so far as possible and practicable consists of the component securities of the MSCI Europe Index, this Fundâs Benchmark Index.",Financials,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B4K48X80
INAA.AS,iShares MSCI North America UCITS ETF USD (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the MSCI North America Index as closely as possible.
The ETF invests in physical index securities. The MSCI North America Index offers exposure to stocks from developed North American countries (Canada and United States) which comply with MSCI&#39;s size, liquidity, and free float criteria. The index is free float market capitalisation weighted. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B14X4M10
INFR.AS,iShares Global Infrastructure UCITS ETF USD (Dist),EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the FTSE Global Core Infrastructure Index. The Fund intends to replicate the constituents of the Benchmark Index by holding all the securities comprising the Benchmark Index in a similar proportion to their weightings in the Benchmark Index. The FTSE Global Core Infrastructure Index comprises global companies that meet its eligibility requirements within three core infrastructure sectors: transportation, energy and telecommunications.",Utilities,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B1FZS467
IPRP.AS,iShares European Property Yield UCITS ETF EUR (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the FTSE EPRA/NAREIT Developed Europe ex UK Dividend+ Index as closely as possible.
The ETF invests in physical index securities. The FTSE EPRA/NAREIT Developed Europe ex UK Dividend+ Index offers exposure to listed real estate companies and Real Estate Investment Trusts (REITS) from developed European countries excluding the UK, which have a one-year forecast dividend yield of 2% or greater. The index is free float market capitalisation weighted. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Real Estate,REITs,BlackRock Asset Management,AMS,XAMS,IE00BGDQ0L74
IPRV.AS,iShares Listed Private Equity UCITS ETF USD (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the S&P Listed Private Equity Index as closely as possible.
The ETF invests in physical index securities. The S&P Listed Private Equity Index offers exposure to 30 large, liquid private equity stocks from North America, Europe and the Asia Pacific, which are trading on developed market exchanges and meet size, liquidity, exposure and activity requirements. The index is weighted by liquidity criteria. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Equities,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE000D8FCSD8
IRCP.AS,iShares &#226&#130&#172 Corp Bond Interest Rate Hedged UCITS ETF EUR (Dist),EUR,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the Bloomberg Barclays EUR Corporate Interest Rate Hedged Index. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of corporate bonds, that, as far as possible and practicable, consist of the component securities of the Bloomberg Barclays Euro Corporate Bond Index and German government bond futures contracts that, as far as possible and practicable, track the hedging methodology of the Bloomberg Barclays EUR Corporate Interest Rate Hedged Index (see âThe Benchmark Index and Investment Techniquesâ below). The hedging methodology consists of selling German government futures contracts in order to hedge the underlying German government bond yield risk.",Fixed Income,Corporate Bonds,BlackRock Asset Management,AMS,XAMS,
ISED.AS,iShares MSCI Europe SRI UCITS ETF EUR (Dist),EUR,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI Europe SRI Select Reduced Fossil Fuel Index.
In order to achieve its investment objective, the investment policy of this Fund is to invest in a portfolio of equity securities that so far as possible and practicable consists of the component securities of the MSCI Europe SRI Select Reduced Fossil Fuel Index, this Fundâs Benchmark Index. The Fund intends to use optimisation techniques in order to achieve a similar return to the Benchmark Index and it is therefore not expected that the Fund will hold each and every underlying constituent of the Benchmark Index at all times or hold them in the same proportion as their weightings in the Benchmark Index.",Information Technology,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B52VJ196
ISFA.AS,iShares Core FTSE 100 UCITS ETF GBP (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the FTSE 100 Index as closely as possible.
The ETF invests in physical index securities. The FTSE 100 Index offers exposure to the 100 largest UK stocks by full market value. The index is free float market capitalisation weighted. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Information Technology,Large Cap,BlackRock Asset Management,AMS,XAMS,IE0005042456
ISPY.AS,L&G Cyber Security UCITS ETF,EUR,The Fund seeks to track the performance of ISE Cyber Security Index using full replication. The index is designed to track the performance of companies engaged primarily in cyber security business activities.,Information Technology,Developed Markets,LGIM Managers,AMS,XAMS,IE00BYPLS672
ITKY.AS,iShares MSCI Turkey UCITS ETF USD (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the MSCI Turkey Index as closely as possible.
The ETF invests in physical index securities. The MSCI Turkey Index offers exposure to Turkish stocks which comply with MSCI&#39;s size, liquidity, and free float criteria. The index is free float market capitalisation weighted. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Alternatives,Emerging Markets,BlackRock Asset Management,AMS,XAMS,IE00B1FZS574
ITWN.AS,iShares MSCI Taiwan UCITS ETF USD (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the MSCI Taiwan 20/35 Index as closely as possible.
The ETF invests in physical index securities.",Alternatives,Emerging Markets,BlackRock Asset Management,AMS,XAMS,IE00B0M63623
IUES.AS,iShares S&P 500 EUR Hedged UCITS ETF (Acc),EUR,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of S&P 500 EUR Hedged.",,Large Cap,BlackRock Asset Management,AMS,XAMS,IE00B3ZW0K18
IUHE.AS,iShares S&P 500 Health Care Sector UCITS ETF EUR Hedged (Dist),EUR,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the S&P 500 Capped 35/20 Health Care Index. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of equity securities that as far as possible and practicable consist of the component securities of the S&P 500 Capped 35/20 Health Care Index, this Fundâs Benchmark Index. The Fund intends to replicate the constituents of the Benchmark Index by holding all the securities comprising the Benchmark Index in a similar proportion to their weightings in the Benchmark Index. In order to replicate its Benchmark Index, this Fund may invest up to 20% of its Net Asset Value in shares issued by the same body. This limit may be raised to 35% for a single issuer when exceptional market conditions apply (as set out in section 4 of Schedule III).",Health Care,,BlackRock Asset Management,AMS,XAMS,IE00B43HR379
IUSA.AS,iShares Core S&P 500 UCITS ETF USD Dist,EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the S&P 500. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of equity securities that as far as possible and practicable consist of the component securities of the S&P 500, this Fundâs Benchmark Index.",Financials,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B5BMR087
IUSP.AS,iShares US Property Yield UCITS ETF USD (Dist),EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the FTSE EPRA/NAREIT United States Dividend + Index. In order to achieve its investment objective, the investment policy of this Fund is to invest in a portfolio of equity securities that so far as possible and practicable consists of the component securities of the FTSE EPRA/NAREIT United States Dividend + Index, this Fundâs Benchmark Index.",Real Estate,REITs,BlackRock Asset Management,AMS,XAMS,IE00B1FZSF77
IWDA.AS,iShares Core MSCI World UCITS ETF USD (Acc),EUR,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI World Index. In order to achieve this investment objective, the investment policy of this Fund is to invest in a portfolio of equity securities that as far as possible and practicable consists of the component securities of the MSCI World Index, this Fundâs Benchmark Index.",Equities,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B4L5Y983
IWDE.AS,iShares MSCI World EUR Hedged UCITS ETF (Acc),EUR,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI World 100% Hedged to EUR Index Net.",Equities,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B0M62Q58
IWDP.AS,iShares Developed Markets Property Yield UCITS ETF USD (Dist),EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the FTSE EPRA/NAREIT Developed Dividend + Index. In order to achieve its investment objective, the investment policy of this Fund is to invest in a portfolio of equity securities that so far as possible and practicable consists of the component securities of the FTSE EPRA/NAREIT Developed Dividend + Index, this Fundâs Benchmark Index.",Equities,REITs,BlackRock Asset Management,AMS,XAMS,IE00B1FZS350
IWRD.AS,iShares MSCI World UCITS ETF USD (Dist),EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI World Index. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of equity securities that as far as possible and practicable consist of the component securities of the MSCI World Index, this Fundâs Benchmark Index.",Equities,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00B0M62Q58
IX5A.AS,iShares &#226&#130&#172 Corp Bond ex-Financials 1-5yr UCITS ETF EUR (Acc),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the Barclays Euro Corporate ex-Financials 1-5 Bond Index as closely as possible.
The ETF invests in physical index securities. The Barclays Euro Corporate ex-Financials 1-5 Bond Index offers exposure to Euro denominated investment grade corporate bonds from industrial and utility issuers publicly issued in the Eurobond and Euro zone domestic markets. Only bonds with a minimum remaining time to maturity between one and five years and a minimum amount outstanding of â¬300 million are included in the index. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Fixed Income,Corporate Bonds,BlackRock Asset Management,AMS,XAMS,
JPSR.AS,UBS(Lux)Fund Solutions &#226&#128&#147 MSCI Japan Socially Responsible UCITS ETF(JPY)A-dis,EUR,"The sub-fund aims to track, before expenses, the price and income performance of the MSCI Japan SRI Low Carbon Select 5% Issuer Capped Index (Net Return) (this sub-fund&#39;s ""Index""). Additionally currency hedged share classes aim to reduce the impact of currency fluctuations between their reference currency and the index currency by selling currency forwards at the one-month forward rate in accordance with the hedging methodology of the Index&#39;s currency-hedged index variant as referred to in relation to each hedged share class below.",Alternatives,Developed Markets,UBS Asset Management,AMS,XAMS,
JPXY.AS,Lyxor JPX-Nikkei 400 (DR) UCITS ETF - C-EUR,JPY,"The Lyxor JPX-Nikkei 400 (DR) UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index JPX Nikkei NTR Index. The JPX-Nikkei 400 NTR is providing exposure to the performance of 400 companies listed on Tokyo Stock Exchange, with a high appeal to investors meeting special requirements in terms of efficient use of capital and investors-focused management perspective. Lyxor ETFs are efficient investment vehicles listed on exchange that offer transparent, liquid and low-cost exposure to the underlying benchmark index.",Alternatives,Developed Markets,Lyxor International Asset Management,AMS,XAMS,LU1646359452
KWEB.AS,KraneShares CSI China Internet ETF USD,USD,"The Fund seeks to deliver the performance of publically
traded China-based companies whose main business are in
the Internet and Internet-related sectors. The Fund will seek
to do so by tracking the performance of the CSI Overseas
China Internet Index (the âIndexâ) as closely as possible.",Information Technology,Emerging Markets,KraneShares,AMS,XAMS,IE00BFXR7892
LCJP.AS,Multi Units Luxembourg - Lyxor Core MSCI Japan (DR) UCITS ETF,JPY,Multi Units Luxembourg - Lyxor Core MSCI Japan (DR) UCITS ETF seeks to track the performance of the MSCI Japan Index. The fund offers exposure to a broad range of Japanese equities. This ETF allows investors to participate in the Japanese equity market.,,Developed Markets,Lyxor International Asset Management,AMS,XAMS,
LGAP.AS,L&G Asia Pacific ex Japan Equity UCITS ETF,EUR,"The investment objective of the L&G Asia Pacific ex Japan Equity UCITS ETF (the âFundâ) is to provide exposure to the large and mid-cap equity market in the developed market countries of the Pacific region, excluding Japan.",Equities,Developed Markets,LGIM Managers,AMS,XAMS,IE00BFXR5W90
LGEU.AS,L&G Europe ex UK Equity UCITS ETF,EUR,"The investment objective of the L&G Europe ex UK Equity UCITS ETF (the âFundâ) is to provide exposure to the large and mid-cap equity market in the developed market countries in Europe, excluding the United Kingdom.",Equities,Developed Markets,LGIM Managers,AMS,XAMS,IE00BFXR5V83
LGGL.AS,L&G Global Equity UCITS ETF,EUR,The investment objective of the L&G Global Equity UCITS ETF (the âFundâ) is to provide exposure to the large and mid-cap equity market in developed market countries globally.,Equities,Developed Markets,LGIM Managers,AMS,XAMS,IE00BFXR5S54
LGJP.AS,L&G Japan Equity UCITS ETF,EUR,The investment objective of the L&G Japan Equity UCITS ETF (the âFundâ) is to provide exposure to the large and mid-cap equity market in Japan.,Equities,Developed Markets,LGIM Managers,AMS,XAMS,IE00BFXR5T61
LGUS.AS,L&G US Equity UCITS ETF,EUR,The investment objective of the L&G US Equity UCITS ETF (the âFundâ) is to provide exposure to the large and mid-cap equity market in the United States.,Industrials,Developed Markets,LGIM Managers,AMS,XAMS,IE00BFXR5Q31
LJPN.AS,Lyxor Core MSCI Japan (DR) UCITS ETF 2,JPY,"The Lyxor Core MSCI Japan (DR) UCITS ETF - Acc is a UCITS compliant exchange traded fund that aims to track the MSCI Japan Net Total Return Index.
The index is designed to represent the performance of the large and mid cap segment of the Japanese equity market. It covers approximately 85% of the free float-adjusted market capitalisation in Japan.",Industrials,Developed Markets,Lyxor International Asset Management,AMS,XAMS,
LQDA.AS,iShares $ Corp Bond UCITS ETF USD (Dist),EUR,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the total return of the Markit iBoxx USD Liquid Investment Grade Index. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of fixed income securities that as far as possible and practicable consist of the component securities of the Markit iBoxx USD Liquid Investment Grade Index, this Fundâs Benchmark Index.",Fixed Income,Corporate Bonds,BlackRock Asset Management,AMS,XAMS,IE0032895942
LQDH.AS,iShares $ Corp Bond Interest Rate Hedged UCITS ETF USD (Dist),EUR,The fund is an exchange traded fund (ETF) that aims to track the performance of the Markit iBoxx USD Liquid Investment Grade Interest Rate Hedged Index (Index) as closely as possible. The ETF invests in physical index securities and futures contracts in line with the index. The Index aims to measure the total return of Dollar denominated corporate bonds in the Markit iBoxx USD Liquid Investment Grade Index (Underlying Index) while hedging against underlying interest rate risk of Dollar corporate bonds.,Fixed Income,Corporate Bonds,BlackRock Asset Management,AMS,XAMS,IE00B6X2VY59
LTAM.AS,iShares MSCI EM Latin America UCITS ETF USD (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the MSCI EM Latin America Index as closely as possible.
The ETF invests in physical index securities. The MSCI EM Latin America Index offers exposure to stocks from emerging markets in Latin America which comply with MSCI&#39;s size, liquidity, and free float criteria. The index is free float market capitalisation weighted. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Financials,Emerging Markets,BlackRock Asset Management,AMS,XAMS,IE00B27YCK28
LU1437015735.AS,AMUNDI MSCI EUR DR,USD,"The Amundi Index MSCI Europe UCITS ETF DR seeks to replicate the performance of the MSCI Europe Index, offering investors exposure to large and mid-cap equities across developed countries in Europe. The fund employs a full replication strategy, holding all the stocks in the index in proportion to their weighting. It is managed by Amundi Asset Management and is domiciled in Luxembourg.",,Developed Markets,Amundi Asset Management,AMS,XAMS,
LU1437017350.AS,AMUNDI MSCI EM DR,USD,"The Amundi Index MSCI Emerging Markets UCITS ETF DR seeks to replicate the performance of the MSCI Emerging Markets Index, providing investors with exposure to large and mid-cap equities across emerging market countries. The fund employs a full replication strategy, holding all the stocks in the index in proportion to their weighting. It is managed by Amundi Asset Management and is domiciled in Luxembourg.",,Emerging Markets,Amundi Asset Management,AMS,XAMS,
LU1589349734.AS,AMUNDI US MIN VO,USD,"The Amundi Index US Minimum Volatility UCITS ETF DR aims to track the performance of the MSCI USA Minimum Volatility (USD) Index, focusing on US equities with lower volatility characteristics. The ETF seeks to offer a similar return profile to the index, minimizing overall portfolio volatility compared to broader market exposure. It is managed by Amundi Asset Management and is domiciled in Luxembourg.",,Developed Markets,Amundi Asset Management,AMS,XAMS,
LU1589350310.AS,AMUNDI GLBAL INFRA,USD,"The Amundi Index Global Infrastructure UCITS ETF DR aims to replicate the performance of the FTSE Developed Core Infrastructure Index, offering exposure to companies operating in the infrastructure sector globally. It invests in a diversified portfolio of companies involved in essential infrastructure projects. The fund is managed by Amundi Asset Management and is domiciled in Luxembourg.",,,Amundi Asset Management,AMS,XAMS,
LU1861132840.AS,AMUNDI STOXX GL AI,USD,"The Amundi Stoxx Global Artificial Intelligence UCITS ETF DR seeks to track the performance of the STOXX Global Artificial Intelligence Index, providing exposure to companies involved in the development and application of artificial intelligence. The fund invests in a portfolio of companies operating in the AI sector, aiming to replicate the index's returns. It is managed by Amundi Asset Management and is domiciled in Luxembourg.",Information Technology,,Amundi Asset Management,AMS,XAMS,
LU1861136247.AS,AMUNDI MSCI USRI U,USD,"The Amundi Index MSCI USA SRI UCITS ETF DR seeks to replicate the performance of the MSCI USA SRI Index, providing exposure to US companies with high environmental, social and governance (ESG) ratings. The fund invests in companies that meet specific sustainability criteria, offering socially responsible investment options. It is managed by Amundi Asset Management and is domiciled in Luxembourg.",,Developed Markets,Amundi Asset Management,AMS,XAMS,
LU2037748345.AS,AMUNDI SMART CITY,USD,"The Amundi Smart City UCITS ETF seeks to track the performance of the Solactive Smart City Index, providing exposure to companies involved in the development and implementation of smart city solutions. It invests in companies that are contributing to sustainable urban development through innovative technologies. The fund is managed by Amundi Asset Management and is domiciled in Luxembourg.",,,Amundi Asset Management,AMS,XAMS,
LU2037749822.AS,AMUNDI SMART FCTRY,USD,"The Amundi Smart Factory UCITS ETF seeks to track the performance of the Solactive Smart Factory Index, providing exposure to companies involved in the automation and digitization of manufacturing processes. It invests in companies that are contributing to the development of Industry 4.0 and smart manufacturing solutions. The fund is managed by Amundi Asset Management and is domiciled in Luxembourg.",,,Amundi Asset Management,AMS,XAMS,
LU2037750168.AS,AMUNDI BEINF US10Y,EUR,"The Amundi Bloomberg Euro Corporate ex Financials 1-10 Y UCITS ETF seeks to track the performance of the Bloomberg Barclays Euro Corporate ex Financials 1-10 Year Index, providing exposure to Euro-denominated investment-grade corporate bonds, excluding those issued by financial institutions, with maturities between 1 and 10 years. It aims to replicate the index's returns, offering investors exposure to a diversified portfolio of corporate bonds. The fund is managed by Amundi Asset Management and is domiciled in Luxembourg.",Fixed Income,Corporate Bonds,Amundi Asset Management,AMS,XAMS,
LVO.AS,Lyxor S&P 500 VIX Futures Enhanced Roll UCITS ETF - C-EUR,EUR,"The Lyxor S&P 500 VIX Futures Enhanced Roll UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index S&P 500 VIX Futures Enhanced Roll. The S&P 500 VIX Futures Enhanced Roll Index dynamically switches between a short-term VIX futures portfolio and a mid-term VIX futures portfolio in order to model a cost-efficient exposure to volatility in the broad equity market. The short-term VIX futures portfolio is represented by the S&P 500 VIX Short-Term Futures Index. The mid-term VIX futures portfolio models a daily rolling position in the third, fourth and fifth month VIX futures contracts. The allocation is evaluated daily, though changes in allocation may occur less frequently. The complete construction of the index is available on www.standardandpoors.com.Lyxor ETFs are efficient investment vehicles listed on exchange that offer transparent, liquid and low-cost exposure to the underlying benchmark index.",Alternatives,,Lyxor International Asset Management,AMS,XAMS,LU0832435464
MVEA.AS,iShares Edge MSCI USA Minimum Volatility ESG UCITS ETF USD (Acc),USD,"The investment objective of the Fund is to seek to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI USA Minimum Volatility ESG Reduced Carbon Target Index.
Currency Hedged Share Classes offered in the Fund aim to reduce the impact of exchange rate fluctuations between the underlying portfolio currency exposures of the Fund and the Valuation Currency of a Currency Hedged Share Class on returns of the Benchmark Index to investors in that Share Class, through entering into foreign exchange contracts for currency hedging.",Information Technology,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00BKVL7331
MVEW.AS,iShares Edge MSCI World Minimum Volatility ESG UCITS ETF USD (Acc),USD,"The investment objective of the Fund is to seek to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI World Minimum Volatility ESG Reduced Carbon Target Index.
Currency Hedged Share Classes offered in the Fund aim to reduce the impact of exchange rate fluctuations between the underlying portfolio currency exposures of the Fund and the Valuation Currency of a Currency Hedged Share Class on returns of the Benchmark Index to investors in that Share Class, through entering into foreign exchange contracts for currency hedging.",Information Technology,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00BKVL7778
MVLD.AS,iShares Edge MSCI Europe Minimum Volatility ESG UCITS ETF USD Hedged (Acc),USD,"The investment objective of the Fund is to seek to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the MSCI Europe Minimum Volatility ESG Reduced Carbon Target Index.
Currency Hedged Share Classes offered in the Fund aim to reduce the impact of exchange rate fluctuations between the underlying portfolio currency exposures of the Fund and the Valuation Currency of a Currency Hedged Share Class on returns of the Benchmark Index to investors in that Share Class, through entering into foreign exchange contracts for currency hedging.",Information Technology,Developed Markets,BlackRock Asset Management,AMS,XAMS,IE00BKVL7D31
NAMU.AS,Amundi Index Solutions - Amundi Index MSCI North America UCITS ETF DR,USD,"The objective of this Sub-fund is to replicate the MSCI North America Index and to minimize difference between its performance and that of the Index.
The Sub-fund aims to achieve a level of tracking error whereby the annual variability of the difference in returns between the performance of the sub-fund and its index will not normally exceed 2%. On a daily basis, the manager aims to maintain the tracking error under 0.50%.
The exposure to the Index will be achieved either through direct investment or through the use of derivatives or through a combination of both.",Equities,Developed Markets,Amundi Asset Management,AMS,XAMS,LU1437016543
NTM.AS,VanEck Vectors Multi-Asset Balanced Allocation UCITS ETF,EUR,"The aim of the VanEck Vectorsâ¢ Multi-Asset Balanced Allocation UCITS ETF is to follow the Multi-Asset Balanced Allocation Index as closely as possible. This is a composite index made up in the ratios indicated here:
- 40% Solactive Global Equity Index
- 10% GPR Global 100 Index
- 25% Markit iBoxx EUR Liquid Corporates Index
- 25% Markit iBoxx EUR Liquid Sovereign Diversified 1-10 Index",Alternatives,,VanEck Asset Management,AMS,XAMS,NL0009272772
QCLN.AS,First Trust Global Funds Public Limited Company - First Trust US Small Cap Core AlphaDEX UCITS ETF,EUR,"The First Trust US Small Cap Core AlphaDEX UCITS ETF is designed to track the performance of an index of small-capitalization U.S. companies selected using the AlphaDEX methodology. The AlphaDEX methodology ranks companies based on growth factors including 3, 6 and 12-month price appreciation, sales to price and one-year sales growth, and separately on value factors including book value to price, cash flow to price and return on assets. The ETF is managed by First Trust Global Funds Public Limited Company.",Financials,Small Cap,First Trust Advisors,AMS,XAMS,
QDFD.AS,Flexshares ICAV - Flexshares Developed Markets High Dividend Climate ESG UCITS ETF,EUR,"The Flexshares Developed Markets High Dividend Climate ESG UCITS ETF aims to provide investment results that correspond generally to the price and yield performance, before fees and expenses, of the Northern Trust Developed Markets High Dividend Climate ESG Index. The index is designed to reflect the performance of a selection of companies that are based in developed markets and demonstrate high dividend yields while also meeting certain climate and environmental, social and governance (ESG) criteria. The ETF is managed by Flexshares ICAV.",Equities,Developed Markets,Flexshares Trust,AMS,XAMS,
QVFD.AS,Flexshares ICAV - Flexshares Developed Markets Low Volatility Climate ESG UCITS ETF,EUR,"Flexshares ICAV - Flexshares Developed Markets Low Volatility Climate ESG UCITS ETF seeks to provide investment results that correspond generally to the price and yield performance, before fees and expenses, of the Northern Trust Developed Markets Low Volatility Climate ESG Index. The ETF focuses on developed market equities with low volatility characteristics while incorporating environmental, social, and governance (ESG) factors. The fund is managed by Flexshares and aims to provide investors with a sustainable investment option.",Alternatives,Developed Markets,Flexshares Trust,AMS,XAMS,
ROBO.AS,L&G ROBO Global Robotics and Automation UCITS ETF,EUR,The investment objective of the ROBO GlobalÂ® Robotics and Automation GO UCITS ETF (the âFundâ) is to provide exposure to the global robotics and automation industry.,Industrials,,LGIM Managers,AMS,XAMS,IE00BMW3QX54
